ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
USG,2006-06-22,2006-07-22,71.97,65.0,-0.1,2006-06-22,0.7,1.5,0.964,2006-07-22,14.4,15.2,14.936,-13.972,0.0148,0.1928,86847.87,13.0,84500.0,-18163.6,68684.26999999999
RYL,2006-06-22,2006-07-22,43.95,40.0,-0.09,2006-06-22,0.6,0.7,0.633,2006-07-22,3.4,3.6,3.534,-2.901,0.0158,0.207,86847.87,22.0,88000.0,-6382.2,80465.67
DVN,2006-06-22,2006-07-22,53.64,50.0,-0.07,2006-06-22,0.7,0.8,0.733,2006-07-22,0.0,0.05,0.034,0.699,0.0147,0.1914,86847.87,17.0,85000.0,1188.3,88036.17
SUN,2006-06-28,2006-08-19,65.5,60.0,-0.08,2006-06-28,1.7,1.85,1.75,2006-08-19,0.0,0.05,0.034,1.716,0.0292,0.2205,86847.87,14.0,84000.0,2402.4,89250.26999999999
TOL,2006-06-22,2006-07-22,26.67,25.0,-0.06,2006-06-22,0.5,0.6,0.533,2006-07-22,2.15,2.25,2.217,-1.6840000000000002,0.0213,0.2878,86847.87,35.0,87500.0,-5894.0,80953.87
QLGC,2006-06-22,2006-07-22,17.54,16.25,-0.07,2006-06-22,0.2,0.3,0.233,2006-07-22,0.15,0.25,0.217,0.016000000000000014,0.0143,0.1858,86847.87,53.0,86125.0,84.8,86932.67
NUE,2006-06-22,2006-07-22,50.06,45.0,-0.1,2006-06-22,0.8,0.95,0.85,2006-07-22,0.0,0.05,0.034,0.816,0.0189,0.2519,86847.87,19.0,85500.0,1550.4,88398.26999999999
DHI,2006-06-22,2006-07-22,23.82,22.5,-0.06,2006-06-22,0.5,0.6,0.533,2006-07-22,2.45,2.55,2.517,-1.984,0.0237,0.3246,86847.87,39.0,87750.0,-7737.6,79110.26999999999
HES,2006-06-22,2006-07-22,44.73,40.0,-0.11,2006-06-22,0.3,0.4,0.333,2006-07-22,0.0,0.05,0.034,0.29900000000000004,0.0083,0.1043,86847.87,22.0,88000.0,657.8,87505.67
PHM,2006-06-22,2006-07-22,28.3,25.0,-0.12,2006-06-22,0.25,0.3,0.267,2006-07-22,0.0,0.05,0.034,0.233,0.0107,0.1362,86847.87,35.0,87500.0,815.5,87663.37
XEC,2006-06-27,2006-08-19,39.43,35.0,-0.11,2006-06-27,0.45,0.6,0.5,2006-08-19,0.0,0.05,0.034,0.46599999999999997,0.0143,0.1012,86847.87,25.0,87500.0,1165.0,88012.87
TBL,2006-06-22,2006-07-22,26.41,25.0,-0.05,2006-06-22,0.25,0.4,0.299,2006-07-22,0.0,0.15,0.101,0.19799999999999998,0.012,0.1539,86847.87,35.0,87500.0,693.0,87540.87
