ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
EME,2011-06-27,2011-08-20,28.38,27.5,-0.031,2011-06-27,0.9,1.2,0.999,2011-08-20,4.3,8.2,6.913,-5.914000000000001,0.0363,0.2683,30244.85,11.0,30250.0,-6505.4,23739.449999999997
HES,2011-06-27,2011-08-20,68.96,67.5,-0.0212,2011-06-27,2.89,2.94,2.907,2011-08-20,13.15,13.35,13.284,-10.377,0.0431,0.3249,30244.85,4.0,27000.0,-4150.8,26094.05
WDC,2011-06-27,2011-08-20,34.97,34.0,-0.0277,2011-06-27,1.84,1.87,1.85,2011-08-20,7.5,7.7,7.634,-5.784000000000001,0.0544,0.4235,30244.85,9.0,30600.0,-5205.6,25039.25
AET,2011-06-27,2011-08-20,43.1,42.0,-0.0255,2011-06-27,1.61,1.64,1.62,2011-08-20,6.05,6.75,6.519,-4.899,0.0386,0.2872,30244.85,7.0,29400.0,-3429.3,26815.55
CVX,2011-06-27,2011-08-20,98.79,97.5,-0.0131,2011-06-27,3.2,3.3,3.233,2011-08-20,4.1,4.35,4.268,-1.0349999999999997,0.0332,0.2433,30244.85,3.0,29250.0,-310.5,29934.35
MUR,2011-06-27,2011-08-20,62.56,60.0,-0.0409,2011-06-27,1.9,2.05,1.95,2011-08-20,10.4,11.5,11.137,-9.187000000000001,0.0325,0.2377,30244.85,5.0,30000.0,-4593.5,25651.35
FLR,2011-07-01,2011-08-20,64.38,62.5,-0.0292,2011-07-01,2.15,2.25,2.183,2011-08-20,8.0,8.5,8.335,-6.152000000000001,0.0349,0.2802,30244.85,5.0,31250.0,-3076.0,27168.85
ATW,2011-06-27,2011-08-20,41.63,40.0,-0.0392,2011-06-27,1.4,1.85,1.548,2011-08-20,1.35,1.75,1.618,-0.07000000000000006,0.0387,0.2881,30244.85,8.0,32000.0,-56.0,30188.85
LLTC,2011-06-29,2011-08-20,32.38,32.0,-0.0117,2011-06-29,1.15,1.25,1.183,2011-08-20,4.7,5.8,5.437,-4.2540000000000004,0.037,0.286,30244.85,9.0,28800.0,-3828.6,26416.25
AAP,2011-06-27,2011-08-20,58.09,55.0,-0.0532,2011-06-27,1.35,1.5,1.4,2011-08-20,0.0,0.15,0.101,1.299,0.0255,0.1828,30244.85,5.0,27500.0,649.5,30894.35
CVH,2011-06-27,2011-08-20,34.95,34.0,-0.0272,2011-06-27,1.25,1.4,1.3,2011-08-20,3.9,4.7,4.436,-3.136,0.0382,0.2839,30244.85,9.0,30600.0,-2822.4,27422.449999999997
NEU,2011-06-27,2011-08-20,164.36,160.0,-0.0265,2011-06-27,6.2,7.0,6.464,2011-08-20,12.9,17.0,15.647,-9.183,0.0404,0.3022,30244.85,2.0,32000.0,-1836.6,28408.25
AEO,2011-06-29,2011-08-20,12.84,12.0,-0.0654,2011-06-29,0.4,0.45,0.417,2011-08-20,0.85,1.1,1.018,-0.601,0.0347,0.2664,30244.85,25.0,30000.0,-1502.5,28742.35
AAWW,2011-07-05,2011-08-20,60.71,60.0,-0.0117,2011-07-05,2.3,5.0,3.191,2011-08-20,17.5,20.4,19.443,-16.252000000000002,0.0532,0.5003,30244.85,5.0,30000.0,-8126.0,22118.85
TXN,2011-07-05,2011-08-20,33.16,32.0,-0.035,2011-07-05,0.77,0.8,0.78,2011-08-20,6.3,7.25,6.937,-6.157,0.0244,0.2076,30244.85,9.0,28800.0,-5541.3,24703.55
NIHD,2011-06-27,2011-08-20,40.55,40.0,-0.0136,2011-06-27,1.5,1.6,1.533,2011-08-20,2.85,3.6,3.353,-1.8200000000000003,0.0383,0.2848,30244.85,8.0,32000.0,-1456.0,28788.85
KSS,2011-06-27,2011-08-20,49.94,49.0,-0.0188,2011-06-27,1.35,1.5,1.4,2011-08-20,3.3,4.0,3.769,-2.369,0.0286,0.2068,30244.85,6.0,29400.0,-1421.4,28823.449999999997
TGT,2011-06-27,2011-08-20,46.09,45.0,-0.0236,2011-06-27,1.2,1.21,1.203,2011-08-20,0.0,0.01,0.007,1.1960000000000002,0.0267,0.192,30244.85,7.0,31500.0,837.2,31082.05
HUM,2011-06-27,2011-08-20,80.48,77.5,-0.037,2011-06-27,2.4,2.5,2.433,2011-08-20,7.4,8.2,7.936,-5.503,0.0314,0.2289,30244.85,4.0,31000.0,-2201.2,28043.649999999998
APOL,2011-06-27,2011-08-20,41.62,41.0,-0.0149,2011-06-27,2.15,2.2,2.167,2011-08-20,0.0,0.15,0.101,2.066,0.0529,0.4101,30244.85,7.0,28700.0,1446.2,31691.05
SPLS,2011-06-27,2011-08-20,15.26,15.0,-0.017,2011-06-27,0.55,0.6,0.567,2011-08-20,1.4,1.5,1.467,-0.9000000000000001,0.0378,0.2806,30244.85,20.0,30000.0,-1800.0,28444.85
