ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
USG,2006-05-30,2006-07-22,91.09,90.0,-0.012,2006-05-30,5.7,7.0,6.129,2006-07-22,39.6,40.6,40.27,-34.141000000000005,0.0681,0.5644,31833.24,4.0,36000.0,-13656.4,18176.840000000004
COP,2006-05-30,2006-07-22,63.09,60.0,-0.049,2006-05-30,1.75,1.85,1.783,2006-07-22,0.0,0.05,0.034,1.7489999999999999,0.0297,0.2199,31833.24,5.0,30000.0,874.5,32707.74
DVN,2006-05-30,2006-07-22,57.12,55.0,-0.0371,2006-05-30,2.35,2.45,2.383,2006-07-22,0.0,0.05,0.034,2.349,0.0433,0.3337,31833.24,6.0,33000.0,1409.4,33242.64
EOG,2006-05-30,2006-07-22,63.99,60.0,-0.0624,2006-05-30,2.6,2.7,2.633,2006-07-22,0.0,0.05,0.034,2.599,0.0439,0.3389,31833.24,5.0,30000.0,1299.5,33132.740000000005
CVX,2006-05-30,2006-07-22,59.24,55.0,-0.0716,2006-05-30,0.8,0.9,0.833,2006-07-22,0.0,0.05,0.034,0.7989999999999999,0.0151,0.1072,31833.24,6.0,33000.0,479.4,32312.640000000003
AZO,2006-05-30,2006-07-22,89.43,85.0,-0.0495,2006-05-30,1.2,1.3,1.233,2006-07-22,0.0,0.1,0.067,1.1660000000000001,0.0145,0.1027,31833.24,4.0,34000.0,466.4,32299.640000000003
SUN,2006-05-30,2006-07-22,68.15,65.0,-0.0462,2006-05-30,2.85,3.0,2.9,2006-07-22,2.15,2.25,2.217,0.6829999999999998,0.0446,0.345,31833.24,5.0,32500.0,341.5,32174.74
VFC,2006-05-30,2006-07-22,62.66,60.0,-0.0425,2006-05-30,1.0,1.25,1.083,2006-07-22,0.0,0.15,0.101,0.982,0.0181,0.1296,31833.24,5.0,30000.0,491.0,32324.24
RCII,2006-05-30,2006-07-22,24.35,22.5,-0.076,2006-05-30,0.3,0.45,0.35,2006-07-22,0.05,0.15,0.117,0.23299999999999998,0.0156,0.1109,31833.24,14.0,31500.0,326.2,32159.440000000002
HNT,2006-05-30,2006-07-22,42.2,40.0,-0.0521,2006-05-30,1.1,1.3,1.166,2006-07-22,0.0,0.05,0.034,1.132,0.0291,0.2151,31833.24,8.0,32000.0,905.6,32738.84
