c_ask,gross_profit,contracts,expiry,actual_notional,delta,target_notional,f_mid,c_bid,f_ask,ticker,total_profit,c_date,ending_total,f_date,c_mid,current,f_bid,trade_date,strike
0.3125,0.061,91.0,1997-07-19,204750.0,-0.09,204946.06,0.168,0.1875,0.25,LAF,555.1,1997-05-30,205501.16,1997-07-19,0.229,24.63,0.0,1997-05-30,22.5
0.75,0.4149999999999999,59.0,1997-07-19,206500.0,-0.07,204946.06,0.168,0.5,0.25,KWP,2448.5,1997-05-30,207394.56,1997-07-19,0.583,37.56,0.0,1997-05-30,35.0
0.25,-0.0020000000000000018,117.0,1997-07-19,204750.0,-0.14,204946.06,0.168,0.125,0.25,UTH,-23.4,1997-05-30,204922.66,1997-07-19,0.166,20.31,0.0,1997-05-30,17.5
0.1875,0.06199999999999999,68.0,1997-07-19,204000.0,-0.17,204946.06,0.042,0.0625,0.0625,T,421.6,1997-05-30,205367.66,1997-07-19,0.104,36.06,0.0,1997-05-30,30.0
0.4375,-0.6880000000000001,72.0,1997-07-19,204300.0,-0.12,204946.06,1.042,0.3125,1.125,TOS,-4953.6,1997-05-30,199992.46,1997-07-19,0.354,32.31,0.875,1997-05-30,28.375
