ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
WDC,2007-08-24,2007-09-22,21.63,20.0,-0.0754,2007-08-24,0.15,0.25,0.183,2007-09-22,0.0,0.05,0.034,0.149,0.0092,0.1204,42831.11,21.0,42000.0,312.9,43144.01
EXP,2007-08-24,2007-09-22,38.55,35.0,-0.0921,2007-08-24,0.35,0.4,0.366,2007-09-22,0.0,0.05,0.034,0.33199999999999996,0.0105,0.1384,42831.11,12.0,42000.0,398.4,43229.51
CVX,2007-08-24,2007-09-22,86.72,85.0,-0.0198,2007-08-24,1.2,1.35,1.25,2007-09-22,0.0,0.05,0.034,1.216,0.0147,0.1986,42831.11,5.0,42500.0,608.0,43439.11
HOG,2007-08-24,2007-09-22,54.66,52.5,-0.0395,2007-08-24,0.95,1.1,1.0,2007-09-22,4.5,4.6,4.567,-3.567,0.019,0.2632,42831.11,8.0,42000.0,-2853.6,39977.51
HP,2007-08-24,2007-09-22,30.76,30.0,-0.0247,2007-08-24,0.5,0.6,0.533,2007-09-22,0.0,0.05,0.034,0.499,0.0178,0.2449,42831.11,14.0,42000.0,698.6,43529.71
YRCW,2007-08-27,2007-09-22,30.7,30.0,-0.0228,2007-08-27,0.6,0.7,0.633,2007-09-22,1.65,1.75,1.717,-1.084,0.0211,0.3352,42831.11,14.0,42000.0,-1517.6,41313.51
HNT,2007-08-24,2007-09-22,53.65,52.5,-0.0214,2007-08-24,0.85,1.0,0.899,2007-09-22,0.0,0.05,0.034,0.865,0.0171,0.2343,42831.11,8.0,42000.0,692.0,43523.11
TOL,2007-08-31,2007-10-20,21.61,20.0,-0.0745,2007-08-31,0.95,1.05,0.983,2007-10-20,0.0,0.05,0.034,0.949,0.0491,0.4122,42831.11,21.0,42000.0,1992.9,44824.01
FL,2007-08-27,2007-09-22,16.68,15.0,-0.1007,2007-08-27,0.1,0.2,0.133,2007-09-22,0.0,0.05,0.034,0.099,0.0089,0.1305,42831.11,29.0,43500.0,287.1,43118.21
VLO,2007-08-24,2007-09-22,67.35,65.0,-0.0349,2007-08-24,1.0,1.05,1.017,2007-09-22,0.0,0.05,0.034,0.9829999999999999,0.0156,0.2119,42831.11,7.0,45500.0,688.1,43519.21
ODP,2007-08-24,2007-09-22,24.23,22.5,-0.0714,2007-08-24,0.2,0.3,0.233,2007-09-22,2.85,3.0,2.951,-2.718,0.0104,0.137,42831.11,19.0,42750.0,-5164.2,37666.91
AZO,2007-08-24,2007-09-22,121.77,120.0,-0.0145,2007-08-24,2.85,3.0,2.9,2007-09-22,6.1,6.4,6.301,-3.4010000000000002,0.0242,0.3456,42831.11,4.0,48000.0,-1360.4,41470.71
