ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
JOY,2014-02-25,2014-04-04,56.03,50.0,-0.11,2014-02-25,0.81,0.88,0.833,2014-04-04,0.0,0.05,0.034,0.7989999999999999,0.0167,0.1699,63328.16,13.0,65000.0,1038.7,64366.86
ROSE,2014-02-25,2014-04-19,43.48,40.0,-0.08,2014-02-25,1.05,1.2,1.1,2014-04-19,0.0,0.25,0.168,0.932,0.0275,0.2023,63328.16,16.0,64000.0,1491.2,64819.36
SNX,2014-02-25,2014-04-19,59.46,55.0,-0.08,2014-02-25,1.15,1.55,1.282,2014-04-19,0.0,0.05,0.034,1.248,0.0233,0.1694,63328.16,12.0,66000.0,1497.6,64825.76
AEO,2014-03-03,2014-04-19,14.28,13.0,-0.09,2014-03-03,0.4,0.45,0.417,2014-04-19,1.95,2.05,2.017,-1.5999999999999999,0.0321,0.2738,63328.16,49.0,63700.0,-7840.0,55488.16
APOL,2014-02-25,2014-04-19,34.47,31.0,-0.1,2014-02-25,1.06,1.09,1.07,2014-04-19,3.0,3.1,3.067,-1.997,0.0345,0.2591,63328.16,20.0,62000.0,-3994.0,59334.16
WNR,2014-02-25,2014-04-19,40.28,36.0,-0.11,2014-02-25,0.65,0.8,0.7,2014-04-19,0.0,0.05,0.034,0.6659999999999999,0.0194,0.1394,63328.16,18.0,64800.0,1198.8,64526.96000000001
DSW,2014-02-25,2014-04-19,37.8,35.0,-0.07,2014-02-25,0.55,0.8,0.633,2014-04-19,0.5,1.4,1.103,-0.47,0.0181,0.1296,63328.16,18.0,63000.0,-846.0,62482.16
DLX,2014-02-25,2014-04-19,48.72,45.0,-0.08,2014-02-25,0.65,0.8,0.7,2014-04-19,0.0,0.2,0.134,0.566,0.0156,0.1109,63328.16,14.0,63000.0,792.4,64120.560000000005
MPC,2014-02-26,2014-04-04,89.24,80.0,-0.1,2014-02-26,0.9,1.05,0.95,2014-04-04,0.0,0.15,0.101,0.849,0.0119,0.122,63328.16,8.0,64000.0,679.2,64007.36
JBL,2014-02-25,2014-04-19,18.9,17.0,-0.1,2014-02-25,0.3,0.35,0.317,2014-04-19,0.0,0.05,0.034,0.28300000000000003,0.0186,0.1334,63328.16,37.0,62900.0,1047.1,64375.26
NUS,2014-02-25,2014-04-19,83.63,75.0,-0.1,2014-02-25,5.2,5.7,5.365,2014-04-19,0.0,0.05,0.034,5.331,0.0715,0.5985,63328.16,8.0,60000.0,4264.8,67592.96
DGX,2014-02-25,2014-04-19,53.34,50.0,-0.06,2014-02-25,0.7,0.75,0.716,2014-04-19,0.0,0.05,0.034,0.6819999999999999,0.0143,0.1012,63328.16,13.0,65000.0,886.6,64214.76
IEP,2014-02-25,2014-04-19,110.94,100.0,-0.1,2014-02-25,2.0,3.4,2.462,2014-04-19,0.1,0.15,0.134,2.3280000000000003,0.0246,0.1795,63328.16,6.0,60000.0,1396.8,64724.96000000001
ASNA,2014-02-26,2014-04-19,19.21,17.0,-0.12,2014-02-26,0.2,0.35,0.249,2014-04-19,0.0,0.35,0.234,0.014999999999999986,0.0146,0.1056,63328.16,37.0,62900.0,55.5,63383.66
CVI,2014-02-25,2014-04-19,42.0,37.5,-0.11,2014-02-25,0.7,0.9,0.766,2014-04-19,0.0,0.25,0.168,0.598,0.0204,0.147,63328.16,17.0,63750.0,1016.6,64344.76
DAN,2014-02-25,2014-04-19,21.2,19.0,-0.1,2014-02-25,0.25,0.35,0.283,2014-04-19,0.0,0.25,0.168,0.11499999999999996,0.0149,0.1057,63328.16,33.0,62700.0,379.5,63707.66
UTHR,2014-02-25,2014-04-19,103.03,95.0,-0.08,2014-02-25,3.1,4.0,3.397,2014-04-19,0.0,0.25,0.168,3.2289999999999996,0.0358,0.2699,63328.16,7.0,66500.0,2260.3,65588.46
WCG,2014-02-25,2014-04-19,60.3,55.0,-0.09,2014-02-25,0.9,1.15,0.983,2014-04-19,0.0,0.35,0.234,0.749,0.0179,0.1281,63328.16,12.0,66000.0,898.8,64226.96000000001
AXLL,2014-02-25,2014-04-19,40.28,37.5,-0.07,2014-02-25,0.95,1.1,1.0,2014-04-19,0.0,0.25,0.168,0.832,0.0267,0.196,63328.16,17.0,63750.0,1414.4,64742.560000000005
CHS,2014-02-25,2014-04-19,17.36,16.0,-0.08,2014-02-25,0.3,0.35,0.317,2014-04-19,0.1,0.25,0.201,0.11599999999999999,0.0198,0.1425,63328.16,40.0,64000.0,464.0,63792.16
