ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
EXP,2008-05-23,2008-06-21,35.64,35.0,-0.018,2008-05-23,1.1,1.25,1.15,2008-06-21,5.7,6.0,5.901,-4.7509999999999994,0.0329,0.4946,73020.22,21.0,73500.0,-9977.1,63043.12
SHLD,2008-05-23,2008-06-21,87.41,85.0,-0.0276,2008-05-23,3.7,4.0,3.799,2008-06-21,10.1,10.3,10.234,-6.4350000000000005,0.0447,0.7209,73020.22,9.0,76500.0,-5791.5,67228.72
GLBL,2008-05-23,2008-06-21,18.37,17.5,-0.0474,2008-05-23,0.5,0.6,0.533,2008-06-21,0.0,0.1,0.067,0.466,0.0305,0.452,73020.22,42.0,73500.0,1957.2,74977.42
HOG,2008-05-23,2008-06-21,38.22,37.5,-0.0188,2008-05-23,1.2,1.3,1.233,2008-06-21,0.2,0.35,0.3,0.933,0.0329,0.4946,73020.22,19.0,71250.0,1772.7,74792.92
CEG,2008-05-23,2008-06-21,86.46,85.0,-0.0169,2008-05-23,2.5,2.65,2.55,2008-06-21,2.25,2.55,2.451,0.09899999999999975,0.03,0.4433,73020.22,9.0,76500.0,89.1,73109.32
JLL,2008-05-23,2008-06-21,66.45,65.0,-0.0218,2008-05-23,2.05,2.4,2.165,2008-06-21,2.3,3.2,2.903,-0.738,0.0333,0.5018,73020.22,11.0,71500.0,-811.8,72208.42
CROX,2008-05-23,2008-06-21,11.14,11.0,-0.0126,2008-05-23,0.65,0.75,0.683,2008-06-21,1.85,1.95,1.917,-1.234,0.0621,1.1126,73020.22,66.0,72600.0,-8144.4,64875.82
WYE,2008-05-23,2008-06-21,43.35,42.5,-0.0196,2008-05-23,1.3,1.45,1.35,2008-06-21,0.0,0.05,0.034,1.316,0.0318,0.4749,73020.22,17.0,72250.0,2237.2,75257.42
HNT,2008-05-23,2008-06-21,31.43,30.0,-0.0455,2008-05-23,0.85,0.9,0.867,2008-06-21,3.5,3.7,3.634,-2.767,0.0289,0.4243,73020.22,24.0,72000.0,-6640.8,66379.42
NIHD,2008-05-23,2008-06-21,46.62,45.0,-0.0347,2008-05-23,1.35,1.5,1.4,2008-06-21,0.0,0.05,0.034,1.3659999999999999,0.0311,0.4626,73020.22,16.0,72000.0,2185.6,75205.82
SNDK,2008-05-23,2008-06-21,28.23,27.5,-0.0259,2008-05-23,1.14,1.18,1.153,2008-06-21,6.3,6.4,6.367,-5.214,0.0419,0.6645,73020.22,27.0,74250.0,-14077.8,58942.42
SKYW,2008-05-23,2008-06-21,15.25,15.0,-0.0164,2008-05-23,0.85,1.1,0.933,2008-06-21,0.95,1.3,1.185,-0.252,0.0622,1.115,73020.22,49.0,73500.0,-1234.8,71785.42
PSS,2008-05-28,2008-07-19,10.57,10.0,-0.0539,2008-05-28,0.85,0.95,0.883,2008-07-19,0.0,0.15,0.101,0.782,0.0883,0.7964,73020.22,73.0,73000.0,5708.6,78728.82
OMG,2008-05-29,2008-07-19,41.63,40.0,-0.0392,2008-05-29,2.2,2.4,2.266,2008-07-19,7.8,8.1,8.001,-5.734999999999999,0.0566,0.475,73020.22,18.0,72000.0,-10323.0,62697.22
GES,2008-05-23,2008-06-21,37.84,35.0,-0.0751,2008-05-23,1.15,1.3,1.2,2008-06-21,0.0,0.05,0.034,1.166,0.0343,0.5199,73020.22,21.0,73500.0,2448.6,75468.82
NVDA,2008-05-23,2008-06-21,23.29,22.5,-0.0339,2008-05-23,0.85,0.9,0.867,2008-06-21,2.75,2.85,2.817,-1.9500000000000002,0.0385,0.5983,73020.22,32.0,72000.0,-6240.0,66780.22
BID,2008-05-23,2008-06-21,25.47,25.0,-0.0185,2008-05-23,1.2,1.45,1.282,2008-06-21,0.0,0.05,0.034,1.248,0.0513,0.8608,73020.22,29.0,72500.0,3619.2,76639.42
CNW,2008-05-23,2008-06-21,45.53,45.0,-0.0116,2008-05-23,1.45,1.75,1.549,2008-06-21,0.0,0.05,0.034,1.515,0.0344,0.5217,73020.22,16.0,72000.0,2424.0,75444.22
WCG,2008-05-23,2008-06-21,52.65,50.0,-0.0503,2008-05-23,1.8,2.05,1.883,2008-06-21,8.9,9.6,9.369,-7.486,0.0377,0.5831,73020.22,15.0,75000.0,-11229.0,61791.22
CECO,2008-05-27,2008-07-19,17.69,17.5,-0.0107,2008-05-27,1.2,1.35,1.25,2008-07-19,2.45,2.7,2.618,-1.3679999999999999,0.0714,0.5975,73020.22,42.0,73500.0,-5745.6,67274.62
