ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
PAY,2011-05-23,2011-06-18,44.83,44.0,-0.0185,2011-05-23,2.65,2.75,2.683,2011-06-18,3.9,4.2,4.101,-1.4180000000000001,0.061,1.2702,95598.72,22.0,96800.0,-3119.6,92479.12
INCY,2011-05-23,2011-06-18,18.34,17.5,-0.0458,2011-05-23,0.5,1.0,0.665,2011-06-18,0.0,0.15,0.101,0.5640000000000001,0.038,0.676,95598.72,55.0,96250.0,3102.0,98700.72
GPRO,2011-05-23,2011-06-18,80.81,80.0,-0.01,2011-05-23,3.7,4.0,3.799,2011-06-18,10.8,13.3,12.475,-8.676,0.0475,0.9013,95598.72,12.0,96000.0,-10411.2,85187.52
UAL,2011-05-23,2011-06-18,26.39,26.0,-0.0148,2011-05-23,1.01,1.04,1.02,2011-06-18,1.92,1.98,1.96,-0.94,0.0392,0.703,95598.72,37.0,96200.0,-3478.0,92120.72
CVLT,2011-05-23,2011-06-18,37.88,37.0,-0.0232,2011-05-23,1.3,1.45,1.35,2011-06-18,0.0,0.15,0.101,1.249,0.0365,0.6428,95598.72,26.0,96200.0,3247.4,98846.12
FSLR,2011-05-23,2011-06-18,124.53,120.0,-0.0364,2011-05-23,3.85,3.95,3.883,2011-06-18,0.01,0.1,0.07,3.813,0.0324,0.555,95598.72,8.0,96000.0,3050.4,98649.12
CRR,2011-05-23,2011-06-18,146.63,145.0,-0.0111,2011-05-23,5.4,6.5,5.763,2011-06-18,1.5,3.4,2.773,2.9899999999999998,0.0397,0.7144,95598.72,7.0,101500.0,2093.0,97691.72
UPL,2011-05-23,2011-06-18,47.56,47.0,-0.0118,2011-05-23,1.5,1.65,1.55,2011-06-18,1.85,2.0,1.951,-0.401,0.033,0.5676,95598.72,20.0,94000.0,-802.0,94796.72
IDCC,2011-05-23,2011-06-18,42.02,41.0,-0.0243,2011-05-23,1.6,1.75,1.65,2011-06-18,5.6,6.0,5.868,-4.218,0.0402,0.7258,95598.72,23.0,94300.0,-9701.4,85897.32
VMW,2011-05-23,2011-06-18,93.57,92.5,-0.0114,2011-05-23,2.8,2.95,2.849,2011-06-18,1.7,1.9,1.834,1.0150000000000001,0.0308,0.522,95598.72,10.0,92500.0,1015.0,96613.72
TIF,2011-05-23,2011-06-18,68.5,67.5,-0.0146,2011-05-23,2.13,2.18,2.147,2011-06-18,0.0,0.03,0.02,2.127,0.0318,0.5426,95598.72,14.0,94500.0,2977.8,98576.52
FOSL,2011-05-23,2011-06-18,101.23,100.0,-0.0122,2011-05-23,3.0,3.5,3.165,2011-06-18,0.0,0.05,0.034,3.1310000000000002,0.0316,0.5384,95598.72,10.0,100000.0,3131.0,98729.72
RES,2011-05-23,2011-06-18,22.91,22.5,-0.0179,2011-05-23,0.85,1.0,0.899,2011-06-18,0.6,1.05,0.902,-0.0030000000000000027,0.04,0.7213,95598.72,42.0,94500.0,-12.6,95586.12
BBY,2011-05-23,2011-06-18,31.36,31.0,-0.0115,2011-05-23,0.92,0.94,0.927,2011-06-18,0.03,0.05,0.043,0.884,0.0299,0.5037,95598.72,31.0,96100.0,2740.4,98339.12
DNR,2011-05-23,2011-06-18,20.45,20.0,-0.022,2011-05-23,0.65,0.8,0.7,2011-06-18,1.15,1.55,1.418,-0.718,0.035,0.6102,95598.72,48.0,96000.0,-3446.4,92152.32
GES,2011-05-23,2011-06-18,40.61,40.0,-0.015,2011-05-23,2.15,2.25,2.183,2011-06-18,0.0,0.05,0.034,2.149,0.0546,1.0877,95598.72,24.0,96000.0,5157.6,100756.32
AAWW,2011-05-23,2011-06-18,62.33,60.0,-0.0374,2011-05-23,1.7,2.0,1.799,2011-06-18,2.55,4.7,3.991,-2.192,0.03,0.5057,95598.72,16.0,96000.0,-3507.2,92091.52
ARLP,2011-05-23,2011-06-18,70.9,70.0,-0.0127,2011-05-23,2.05,2.6,2.232,2011-06-18,0.05,1.0,0.686,1.5460000000000003,0.0319,0.5446,95598.72,14.0,98000.0,2164.4,97763.12
APKT,2011-05-23,2011-06-18,75.05,72.5,-0.034,2011-05-23,2.6,2.8,2.666,2011-06-18,9.8,10.0,9.934,-7.267999999999999,0.0368,0.6494,95598.72,13.0,94250.0,-9448.4,86150.32
CECO,2011-05-23,2011-06-18,21.5,21.0,-0.0233,2011-05-23,0.95,1.1,1.0,2011-06-18,0.35,0.5,0.451,0.5489999999999999,0.0476,0.9038,95598.72,46.0,96600.0,2525.4,98124.12
