ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
TSN,2014-08-21,2014-09-20,37.61,37.0,-0.0162,2014-08-21,0.7,0.8,0.733,2014-09-20,0.0,0.05,0.034,0.699,0.0198,0.2653,87048.17,24.0,88800.0,1677.6,88725.77
DECK,2014-08-21,2014-10-03,93.57,92.0,-0.0168,2014-08-21,2.45,2.75,2.549,2014-10-03,0.0,0.05,0.034,2.515,0.0277,0.257,87048.17,9.0,82800.0,2263.5,89311.67
AAPL,2014-08-21,2014-10-03,100.53,99.0,-0.0152,2014-08-21,2.35,2.42,2.373,2014-10-03,0.0,0.1,0.067,2.306,0.024,0.2196,87048.17,9.0,89100.0,2075.4,89123.56999999999
CVI,2014-08-21,2014-09-20,49.3,48.0,-0.0264,2014-08-21,0.95,1.2,1.032,2014-09-20,1.0,1.6,1.402,-0.3699999999999999,0.0215,0.2908,87048.17,18.0,86400.0,-666.0,86382.17
SGY,2014-08-26,2014-10-18,35.05,34.0,-0.03,2014-08-26,1.1,1.35,1.183,2014-10-18,7.4,9.3,8.673,-7.49,0.0348,0.2616,87048.17,26.0,88400.0,-19474.0,67574.17
VLO,2014-08-21,2014-10-03,53.88,53.0,-0.0163,2014-08-21,1.48,1.65,1.536,2014-10-03,7.05,8.6,8.088,-6.552,0.029,0.2704,87048.17,16.0,84800.0,-10483.2,76564.97
APOL,2014-08-22,2014-10-03,27.7,27.0,-0.0253,2014-08-22,0.68,0.76,0.706,2014-10-03,0.71,1.17,1.018,-0.31200000000000006,0.0261,0.2471,87048.17,32.0,86400.0,-998.4,86049.77
NUS,2014-08-21,2014-10-03,48.7,47.5,-0.0246,2014-08-21,2.3,2.65,2.415,2014-10-03,2.3,3.6,3.171,-0.7559999999999998,0.0508,0.5141,87048.17,18.0,85500.0,-1360.8,85687.37
WNR,2014-08-21,2014-09-20,47.01,46.0,-0.0215,2014-08-21,1.0,1.15,1.05,2014-09-20,1.75,2.6,2.32,-1.2699999999999998,0.0228,0.3107,87048.17,19.0,87400.0,-2413.0,84635.17
AXE,2014-08-21,2014-09-20,86.06,85.0,-0.0123,2014-08-21,1.75,2.05,1.849,2014-09-20,0.0,0.5,0.335,1.514,0.0218,0.2954,87048.17,10.0,85000.0,1514.0,88562.17
WHR,2014-08-21,2014-09-20,151.78,150.0,-0.0117,2014-08-21,2.82,2.92,2.853,2014-09-20,0.0,0.05,0.034,2.8190000000000004,0.019,0.2534,87048.17,6.0,90000.0,1691.4,88739.56999999999
GT,2014-08-21,2014-10-03,25.36,25.0,-0.0142,2014-08-21,0.65,0.8,0.7,2014-10-03,2.5,2.85,2.735,-2.035,0.028,0.2601,87048.17,35.0,87500.0,-7122.5,79925.67
DSW,2014-08-21,2014-09-20,28.21,25.0,-0.1138,2014-08-21,0.45,0.5,0.467,2014-09-20,0.0,0.05,0.034,0.43300000000000005,0.0187,0.249,87048.17,35.0,87500.0,1515.5,88563.67
UTHR,2014-08-21,2014-09-20,93.22,90.0,-0.0345,2014-08-21,2.0,3.8,2.594,2014-09-20,0.0,0.1,0.067,2.5269999999999997,0.0288,0.406,87048.17,10.0,90000.0,2527.0,89575.17
ALK,2014-08-21,2014-09-20,46.64,45.0,-0.0352,2014-08-21,0.75,0.85,0.783,2014-09-20,0.0,0.1,0.067,0.716,0.0174,0.23,87048.17,19.0,85500.0,1360.4,88408.56999999999
HP,2014-08-21,2014-09-20,99.94,97.5,-0.0244,2014-08-21,1.55,1.75,1.616,2014-09-20,0.0,0.05,0.034,1.582,0.0166,0.2184,87048.17,9.0,87750.0,1423.8,88471.97
MIDD,2014-08-21,2014-09-20,86.9,85.0,-0.0219,2014-08-21,0.8,3.3,1.625,2014-09-20,0.0,0.05,0.034,1.591,0.0191,0.2549,87048.17,10.0,85000.0,1591.0,88639.17
JOY,2014-08-21,2014-10-03,63.64,62.5,-0.0179,2014-08-21,1.49,2.12,1.698,2014-10-03,7.2,8.25,7.904,-6.2059999999999995,0.0272,0.2519,87048.17,14.0,87500.0,-8688.4,78359.77
ROST,2014-08-21,2014-09-20,69.53,67.5,-0.0292,2014-08-21,1.25,1.35,1.283,2014-09-20,0.0,0.05,0.034,1.2489999999999999,0.019,0.2534,87048.17,13.0,87750.0,1623.7,88671.87
LXK,2014-08-21,2014-09-20,50.72,50.0,-0.0142,2014-08-21,0.9,1.05,0.95,2014-09-20,2.5,3.6,3.237,-2.287,0.019,0.2534,87048.17,17.0,85000.0,-3887.9,83160.27
