ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
CVI,2014-05-21,2014-06-21,46.5,42.5,-0.09,2014-05-21,0.3,0.55,0.383,2014-06-21,0.0,0.25,0.168,0.215,0.009,0.1097,108252.72,25.0,106250.0,537.5,108790.22
JBL,2014-05-20,2014-06-21,17.92,16.0,-0.11,2014-05-20,0.15,0.25,0.183,2014-06-21,0.0,0.05,0.034,0.149,0.0114,0.136,108252.72,68.0,108800.0,1013.2,109265.92
AEO,2014-05-20,2014-06-21,11.56,10.0,-0.13,2014-05-20,0.15,0.2,0.167,2014-06-21,0.0,0.05,0.034,0.133,0.0167,0.2048,108252.72,108.0,108000.0,1436.4,109689.12
NUS,2014-05-20,2014-06-21,74.03,65.0,-0.12,2014-05-20,0.8,1.0,0.866,2014-06-21,0.0,0.05,0.034,0.832,0.0133,0.1603,108252.72,17.0,110500.0,1414.4,109667.12
SPLS,2014-05-20,2014-06-21,11.86,11.0,-0.07,2014-05-20,0.1,0.15,0.117,2014-06-21,0.0,0.05,0.034,0.083,0.0106,0.1259,108252.72,98.0,107800.0,813.4,109066.12
MANH,2014-05-20,2014-06-21,31.73,30.0,-0.05,2014-05-20,0.5,0.65,0.55,2014-06-21,0.0,0.7,0.469,0.08100000000000007,0.0183,0.2263,108252.72,36.0,108000.0,291.6,108544.32
MYGN,2014-05-20,2014-06-27,37.0,33.5,-0.09,2014-05-20,0.65,1.35,0.881,2014-06-27,0.0,0.25,0.168,0.713,0.0263,0.2788,108252.72,32.0,107200.0,2281.6,110534.32
DSW,2014-05-20,2014-06-21,33.84,30.0,-0.11,2014-05-20,0.35,0.45,0.383,2014-06-21,2.3,2.55,2.467,-2.084,0.0128,0.1538,108252.72,36.0,108000.0,-7502.4,100750.32
BBY,2014-05-20,2014-06-21,25.32,23.0,-0.09,2014-05-20,0.7,0.72,0.707,2014-06-21,0.0,0.01,0.007,0.7,0.0307,0.4052,108252.72,47.0,108100.0,3290.0,111542.72
ASNA,2014-05-20,2014-06-21,17.45,16.0,-0.08,2014-05-20,0.25,0.35,0.283,2014-06-21,0.0,0.05,0.034,0.24899999999999997,0.0177,0.2182,108252.72,68.0,108800.0,1693.2,109945.92
