ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
WDC,2013-03-21,2013-04-20,48.24,43.0,-0.11,2013-03-21,0.44,0.47,0.45,2013-04-20,0.0,0.02,0.013,0.437,0.0105,0.1335,59274.585000000014,14.0,60200.0,611.8,59886.38500000002
AAPL,2013-03-21,2013-04-26,454.04,410.0,-0.1,2013-03-21,4.8,4.95,4.85,2013-04-26,0.0,0.05,0.034,4.816,0.0118,0.1245,59274.585000000014,1.0,41000.0,481.6,59756.18500000001
GPN,2013-03-21,2013-04-20,47.95,45.0,-0.06,2013-03-21,0.4,0.55,0.45,2013-04-20,0.1,0.2,0.167,0.28300000000000003,0.01,0.1268,59274.585000000014,13.0,58500.0,367.9,59642.485000000015
CBST,2013-03-21,2013-04-20,46.22,42.0,-0.09,2013-03-21,0.3,0.45,0.35,2013-04-20,0.0,0.15,0.101,0.24899999999999997,0.0083,0.1043,59274.585000000014,14.0,58800.0,348.6,59623.18500000001
HFC,2013-03-21,2013-04-20,52.35,49.5,-0.05,2013-03-21,0.95,1.05,0.983,2013-04-20,0.0,0.05,0.034,0.949,0.0199,0.2668,59274.585000000014,12.0,59400.0,1138.8,60413.38500000002
GES,2013-03-21,2013-04-20,25.42,23.0,-0.1,2013-03-21,0.2,0.3,0.233,2013-04-20,0.0,0.05,0.034,0.199,0.0101,0.1282,59274.585000000014,26.0,59800.0,517.4,59791.985000000015
HUM,2013-03-25,2013-05-18,66.74,60.0,-0.1,2013-03-25,1.25,1.35,1.283,2013-05-18,0.0,0.05,0.034,1.2489999999999999,0.0214,0.1516,59274.585000000014,10.0,60000.0,1249.0,60523.585000000014
APOL,2013-03-21,2013-04-20,17.36,16.0,-0.08,2013-03-21,0.67,0.69,0.677,2013-04-20,0.0,0.01,0.007,0.67,0.0423,0.644,59274.585000000014,37.0,59200.0,2479.0,61753.585000000014
MDR,2013-03-21,2013-04-20,11.02,10.0,-0.09,2013-03-21,0.1,0.15,0.117,2013-04-20,0.0,0.05,0.034,0.083,0.0117,0.1498,59274.585000000014,59.0,59000.0,489.7,59764.28500000001
BBBY,2013-03-21,2013-04-20,63.14,57.5,-0.09,2013-03-21,0.47,0.5,0.48,2013-04-20,0.0,0.01,0.007,0.473,0.0083,0.1043,59274.585000000014,10.0,57500.0,473.0,59747.585000000014
UTHR,2013-03-21,2013-04-20,61.81,55.0,-0.11,2013-03-21,0.8,1.0,0.866,2013-04-20,0.0,0.1,0.067,0.7989999999999999,0.0157,0.2056,59274.585000000014,11.0,60500.0,878.9,60153.485000000015
KRO,2013-03-21,2013-04-20,16.51,15.0,-0.09,2013-03-21,0.15,0.3,0.2,2013-04-20,0.0,0.05,0.034,0.166,0.0133,0.1718,59274.585000000014,40.0,60000.0,664.0,59938.585000000014
OSK,2013-03-26,2013-05-18,41.52,37.0,-0.11,2013-03-26,0.55,1.8,0.963,2013-05-18,0.0,0.15,0.101,0.862,0.026,0.1905,59274.585000000014,16.0,59200.0,1379.2,60653.78500000001
MYGN,2013-03-21,2013-04-20,25.41,23.0,-0.09,2013-03-21,0.2,0.3,0.233,2013-04-20,0.0,0.1,0.067,0.166,0.0101,0.1282,59274.585000000014,26.0,59800.0,431.6,59706.18500000001
SPR,2013-03-21,2013-04-20,18.72,17.5,-0.07,2013-03-21,0.1,0.25,0.15,2013-04-20,0.0,0.05,0.034,0.11599999999999999,0.0086,0.1082,59274.585000000014,34.0,59500.0,394.4,59668.985000000015
