ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
SYMC,2014-04-21,2014-05-17,20.78,19.0,-0.09,2014-04-21,0.21,0.23,0.217,2014-05-17,0.0,0.01,0.007,0.21,0.0114,0.1699,41118.24,22.0,41800.0,462.0,41580.24
WDC,2014-04-21,2014-05-17,91.5,82.5,-0.1,2014-04-21,0.58,0.65,0.603,2014-05-17,0.0,0.01,0.007,0.596,0.0073,0.106,41118.24,5.0,41250.0,298.0,41416.24
AAL,2014-04-21,2014-05-30,35.33,32.0,-0.09,2014-04-21,0.65,0.95,0.749,2014-05-30,0.0,0.15,0.101,0.648,0.0234,0.238,41118.24,13.0,41600.0,842.4,41960.64
ATW,2014-04-21,2014-05-17,47.7,45.0,-0.06,2014-04-21,0.45,0.5,0.467,2014-05-17,0.0,0.25,0.168,0.29900000000000004,0.0104,0.154,41118.24,9.0,40500.0,269.1,41387.34
WU,2014-04-21,2014-05-17,15.41,14.0,-0.09,2014-04-21,0.1,0.15,0.117,2014-05-17,0.0,0.05,0.034,0.083,0.0084,0.1228,41118.24,29.0,40600.0,240.7,41358.939999999995
WLK,2014-04-21,2014-05-17,65.47,60.0,-0.08,2014-04-21,0.4,0.75,0.516,2014-05-17,0.0,0.25,0.168,0.348,0.0086,0.1259,41118.24,7.0,42000.0,243.6,41361.84
CVI,2014-04-21,2014-05-17,48.81,45.0,-0.08,2014-04-21,0.45,0.65,0.516,2014-05-17,0.0,0.05,0.034,0.482,0.0115,0.1715,41118.24,9.0,40500.0,433.8,41552.04
JBL,2014-04-21,2014-05-17,17.37,16.0,-0.08,2014-04-21,0.1,0.15,0.117,2014-05-17,0.0,0.05,0.034,0.083,0.0073,0.106,41118.24,26.0,41600.0,215.8,41334.04
AEO,2014-04-22,2014-05-17,11.08,10.0,-0.1,2014-04-22,0.05,0.1,0.067,2014-05-17,0.0,0.05,0.034,0.033,0.0067,0.1009,41118.24,41.0,41000.0,135.3,41253.54
ALK,2014-04-21,2014-05-17,92.16,85.0,-0.08,2014-04-21,0.7,0.9,0.766,2014-05-17,0.0,0.05,0.034,0.732,0.009,0.1321,41118.24,5.0,42500.0,366.0,41484.24
NUS,2014-04-21,2014-05-17,86.65,80.0,-0.08,2014-04-21,2.85,3.2,2.966,2014-05-17,4.8,5.2,5.068,-2.1019999999999994,0.0371,0.656,41118.24,5.0,40000.0,-1051.0,40067.24
WNR,2014-04-21,2014-05-17,41.34,37.0,-0.1,2014-04-21,0.3,0.35,0.317,2014-05-17,0.0,0.05,0.034,0.28300000000000003,0.0086,0.1259,41118.24,11.0,40700.0,311.3,41429.54
OSK,2014-04-25,2014-06-21,56.41,50.0,-0.11,2014-04-25,0.75,1.0,0.833,2014-06-21,0.0,0.05,0.034,0.7989999999999999,0.0167,0.1103,41118.24,8.0,40000.0,639.2,41757.439999999995
WHR,2014-04-21,2014-05-17,153.93,140.0,-0.09,2014-04-21,1.16,1.23,1.183,2014-05-17,0.0,0.01,0.007,1.1760000000000002,0.0085,0.1243,41118.24,3.0,42000.0,352.8,41471.04
MANH,2014-04-21,2014-05-17,33.86,30.0,-0.11,2014-04-21,0.3,0.45,0.35,2014-05-17,0.0,0.05,0.034,0.31599999999999995,0.0117,0.1748,41118.24,14.0,42000.0,442.4,41560.64
AXLL,2014-04-21,2014-05-17,47.69,42.5,-0.11,2014-04-21,0.35,0.55,0.416,2014-05-17,0.0,0.05,0.034,0.382,0.0098,0.1446,41118.24,10.0,42500.0,382.0,41500.24
MYGN,2014-04-21,2014-05-30,37.84,34.0,-0.1,2014-04-21,0.75,2.05,1.179,2014-05-30,0.5,1.0,0.835,0.3440000000000001,0.0347,0.3701,41118.24,12.0,40800.0,412.8,41531.04
UHS,2014-04-21,2014-05-17,75.31,70.0,-0.07,2014-04-21,0.7,1.1,0.832,2014-05-17,0.0,0.05,0.034,0.7979999999999999,0.0119,0.178,41118.24,6.0,42000.0,478.8,41597.04
