ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
CTRX,2013-12-17,2014-01-18,45.73,45.0,-0.016,2013-12-17,1.1,1.3,1.166,2014-01-18,0.3,0.45,0.401,0.7649999999999999,0.0259,0.3333,87583.73,19.0,85500.0,1453.5,89037.23
PIR,2013-12-17,2014-01-18,20.64,20.0,-0.031,2013-12-17,0.55,0.65,0.583,2014-01-18,0.0,0.05,0.034,0.5489999999999999,0.0291,0.3809,87583.73,44.0,88000.0,2415.6,89999.33
RAX,2013-12-17,2014-01-18,35.91,35.0,-0.0253,2013-12-17,1.15,1.25,1.183,2014-01-18,0.35,0.4,0.384,0.799,0.0338,0.4535,87583.73,25.0,87500.0,1997.5,89581.23
LL,2013-12-17,2014-01-18,91.58,90.0,-0.0173,2013-12-17,3.2,3.4,3.266,2014-01-18,0.35,0.5,0.451,2.815,0.0363,0.4935,87583.73,10.0,90000.0,2815.0,90398.73
GPS,2013-12-17,2014-01-18,38.54,38.0,-0.014,2013-12-17,1.17,1.22,1.187,2014-01-18,0.5,0.53,0.52,0.667,0.0312,0.4129,87583.73,23.0,87400.0,1534.1,89117.83
CTXS,2013-12-17,2014-01-18,58.11,57.5,-0.0105,2013-12-17,1.55,1.65,1.583,2014-01-18,0.15,0.25,0.217,1.3659999999999999,0.0275,0.3569,87583.73,15.0,86250.0,2049.0,89632.73
FDO,2013-12-17,2014-01-18,63.75,62.5,-0.0196,2013-12-17,1.7,1.85,1.75,2014-01-18,1.05,1.2,1.151,0.599,0.028,0.3643,87583.73,14.0,87500.0,838.6,88422.33
AEO,2013-12-17,2014-01-18,14.2,13.5,-0.0493,2013-12-17,0.4,0.45,0.417,2014-01-18,0.15,0.2,0.183,0.23399999999999999,0.0309,0.4083,87583.73,65.0,87750.0,1521.0,89104.73
KBR,2013-12-17,2014-01-18,30.07,29.0,-0.0356,2013-12-17,0.7,0.8,0.733,2014-01-18,0.1,0.2,0.167,0.566,0.0253,0.3246,87583.73,30.0,87000.0,1698.0,89281.73
QCOR,2013-12-17,2014-01-18,49.59,49.0,-0.0119,2013-12-17,2.7,3.1,2.832,2014-01-18,1.1,1.35,1.268,1.5639999999999998,0.0578,0.8817,87583.73,18.0,88200.0,2815.2,90398.93
MDSO,2013-12-17,2014-01-18,57.58,55.0,-0.0448,2013-12-17,1.45,1.95,1.615,2014-01-18,0.3,0.65,0.535,1.08,0.0294,0.3854,87583.73,16.0,88000.0,1728.0,89311.73
CTB,2013-12-17,2014-01-18,21.75,21.0,-0.0345,2013-12-17,1.1,1.3,1.166,2014-01-18,0.2,0.25,0.234,0.9319999999999999,0.0555,0.8361,87583.73,42.0,88200.0,3914.4,91498.12999999999
AXLL,2013-12-17,2014-01-18,45.91,45.0,-0.0198,2013-12-17,1.2,1.35,1.25,2014-01-18,0.35,0.5,0.451,0.7989999999999999,0.0278,0.3614,87583.73,19.0,85500.0,1518.1,89101.83
RMD,2013-12-17,2014-01-18,45.91,45.0,-0.0198,2013-12-17,1.3,1.55,1.383,2014-01-18,0.4,0.5,0.467,0.9159999999999999,0.0307,0.4052,87583.73,19.0,85500.0,1740.4,89324.12999999999
ATML,2013-12-17,2014-01-18,7.26,7.0,-0.0358,2013-12-17,0.15,0.25,0.183,2014-01-18,0.05,0.1,0.084,0.09899999999999999,0.0261,0.3362,87583.73,125.0,87500.0,1237.5,88821.23
HMSY,2013-12-20,2014-01-18,21.57,20.0,-0.0728,2013-12-20,0.4,0.6,0.466,2014-01-18,0.15,0.35,0.284,0.18200000000000005,0.0233,0.331,87583.73,44.0,88000.0,800.8,88384.53
SWI,2013-12-19,2014-01-18,37.96,37.5,-0.0121,2013-12-19,1.55,1.65,1.583,2014-01-18,0.8,0.95,0.9,0.6829999999999999,0.0422,0.6422,87583.73,23.0,86250.0,1570.9,89154.62999999999
LDOS,2013-12-17,2014-01-18,23.34,22.0,-0.0574,2013-12-17,6.0,7.3,6.429,2014-01-18,5.1,6.4,5.971,0.4580000000000002,0.2922,16.8838,87583.73,40.0,88000.0,1832.0,89415.73
FTNT,2013-12-17,2014-01-18,17.87,17.0,-0.0487,2013-12-17,0.4,0.55,0.45,2014-01-18,0.1,0.2,0.167,0.28300000000000003,0.0265,0.3421,87583.73,52.0,88400.0,1471.6,89055.33
THOR,2013-12-17,2014-01-18,35.81,35.0,-0.0226,2013-12-17,0.9,1.25,1.016,2014-01-18,0.3,0.45,0.401,0.615,0.029,0.3793,87583.73,25.0,87500.0,1537.5,89121.23
