ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
DRC,2010-05-07,2010-06-19,31.31,30.0,-0.0418,2010-05-07,0.85,1.05,0.916,2010-06-19,0.0,0.1,0.067,0.849,0.0305,0.286,75710.11,25.0,75000.0,2122.5,77832.61
SPLS,2010-04-28,2010-06-19,23.27,23.0,-0.0116,2010-04-28,0.7,0.8,0.733,2010-06-19,0.95,1.15,1.084,-0.3510000000000001,0.0319,0.2428,75710.11,33.0,75900.0,-1158.3,74551.81
SYKE,2010-05-04,2010-06-19,20.8,20.0,-0.0385,2010-05-04,0.65,0.8,0.7,2010-06-19,4.1,4.7,4.502,-3.8019999999999996,0.035,0.309,75710.11,38.0,76000.0,-14447.6,61262.51
MRK,2010-04-28,2010-06-19,34.5,34.0,-0.0145,2010-04-28,1.39,1.42,1.4,2010-06-19,0.0,0.01,0.007,1.393,0.0412,0.3225,75710.11,22.0,74800.0,3064.6,78774.71
MOS,2010-04-28,2010-06-19,51.28,50.0,-0.025,2010-04-28,2.08,2.13,2.097,2010-06-19,4.85,5.35,5.185,-3.0879999999999996,0.0419,0.3287,75710.11,15.0,75000.0,-4632.0,71078.11
CXW,2010-04-28,2010-06-19,20.77,20.0,-0.0371,2010-04-28,0.65,0.75,0.683,2010-06-19,0.0,0.05,0.034,0.649,0.0341,0.2613,75710.11,38.0,76000.0,2466.2,78176.31
AET,2010-05-04,2010-06-19,29.04,28.0,-0.0358,2010-05-04,1.16,1.21,1.176,2010-06-19,0.0,0.01,0.007,1.169,0.042,0.3799,75710.11,27.0,75600.0,3156.3,78866.41
APOL,2010-05-04,2010-06-19,56.73,55.0,-0.0305,2010-05-04,2.83,2.93,2.863,2010-06-19,6.5,6.65,6.601,-3.738,0.0521,0.4881,75710.11,14.0,77000.0,-5233.2,70476.91
GLW,2010-05-06,2010-06-19,17.0,16.0,-0.0588,2010-05-06,0.45,0.51,0.47,2010-06-19,0.0,0.02,0.013,0.45699999999999996,0.0294,0.2675,75710.11,47.0,75200.0,2147.9,77858.01
QCOM,2010-05-07,2010-06-19,36.05,35.0,-0.0291,2010-05-07,1.3,1.34,1.313,2010-06-19,0.0,0.01,0.007,1.306,0.0375,0.361,75710.11,22.0,77000.0,2873.2,78583.31
ATW,2010-05-07,2010-06-19,30.89,30.0,-0.0288,2010-05-07,1.85,2.2,1.966,2010-06-19,2.3,2.85,2.669,-0.7030000000000001,0.0655,0.7009,75710.11,25.0,75000.0,-1757.5,73952.61
NEU,2010-05-06,2010-06-19,98.13,95.0,-0.0319,2010-05-06,4.9,5.9,5.23,2010-06-19,0.0,0.05,0.034,5.196000000000001,0.0551,0.5509,75710.11,8.0,76000.0,4156.8,79866.91
FCN,2010-04-28,2010-06-19,40.87,40.0,-0.0213,2010-04-28,1.45,1.55,1.483,2010-06-19,0.0,0.05,0.034,1.449,0.0371,0.2868,75710.11,19.0,76000.0,2753.1,78463.21
CI,2010-05-04,2010-06-19,31.68,31.0,-0.0215,2010-05-04,1.7,1.8,1.733,2010-06-19,0.0,0.1,0.067,1.6660000000000001,0.0559,0.5306,75710.11,24.0,74400.0,3998.4,79708.51
CF,2010-04-28,2010-06-19,82.66,80.0,-0.0322,2010-04-28,2.85,2.96,2.886,2010-06-19,15.55,16.4,16.12,-13.234000000000002,0.0361,0.2783,75710.11,9.0,72000.0,-11910.6,63799.51
ADM,2010-05-03,2010-06-19,27.95,27.0,-0.034,2010-05-03,0.8,0.9,0.833,2010-06-19,0.0,0.05,0.034,0.7989999999999999,0.0309,0.2625,75710.11,28.0,75600.0,2237.2,77947.31
DO,2010-04-28,2010-06-19,84.88,83.125,-0.0207,2010-04-28,2.85,3.0,2.9,2010-06-19,2.85,3.0,2.951,-0.051000000000000156,0.0349,0.2681,75710.11,9.0,74812.5,-45.9,75664.21
HAL,2010-04-30,2010-06-19,28.91,28.0,-0.0315,2010-04-30,1.11,1.15,1.123,2010-06-19,0.99,1.06,1.037,0.08600000000000008,0.0401,0.3272,75710.11,27.0,75600.0,232.2,75942.31
MON,2010-05-05,2010-06-19,61.1,60.0,-0.018,2010-05-05,2.16,2.21,2.177,2010-06-19,9.55,9.7,9.651,-7.474,0.0363,0.3301,75710.11,13.0,78000.0,-9716.2,65993.91
JCP,2010-04-28,2010-06-19,30.18,29.0,-0.0391,2010-04-28,1.05,1.15,1.083,2010-06-19,2.81,2.88,2.857,-1.7740000000000002,0.0373,0.2886,75710.11,26.0,75400.0,-4612.4,71097.71
