ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
EME,2010-04-26,2010-05-22,28.81,27.5,-0.0455,2010-04-26,0.5,0.6,0.533,2010-05-22,2.2,3.1,2.803,-2.27,0.0194,0.3048,28132.33,10.0,27500.0,-2270.0,25862.33
WDC,2010-04-26,2010-05-22,44.55,44.0,-0.0123,2010-04-26,1.6,1.65,1.617,2010-05-22,7.9,8.1,8.034,-6.417000000000001,0.0367,0.6472,28132.33,6.0,26400.0,-3850.2,24282.13
AET,2010-05-04,2010-06-19,29.04,28.0,-0.0358,2010-05-04,1.16,1.21,1.176,2010-06-19,0.0,0.01,0.007,1.169,0.042,0.3799,28132.33,10.0,28000.0,1169.0,29301.33
DECK,2010-04-26,2010-05-22,155.09,150.0,-0.0328,2010-04-26,4.2,4.7,4.365,2010-05-22,15.9,18.1,17.374,-13.008999999999999,0.0291,0.4876,28132.33,2.0,30000.0,-2601.8,25530.530000000002
LMT,2010-04-26,2010-05-22,86.49,85.0,-0.0172,2010-04-26,1.15,1.2,1.167,2010-05-22,3.7,4.9,4.504,-3.3369999999999997,0.0137,0.2073,28132.33,3.0,25500.0,-1001.1,27131.230000000003
FLS,2010-04-26,2010-05-22,118.5,115.0,-0.0295,2010-04-26,2.1,2.35,2.183,2010-05-22,19.2,21.2,20.54,-18.357,0.019,0.2977,28132.33,2.0,23000.0,-3671.4,24460.93
FLR,2010-04-27,2010-06-19,52.93,50.0,-0.0554,2010-04-27,1.55,1.7,1.6,2010-06-19,3.4,3.7,3.601,-2.001,0.032,0.2386,28132.33,6.0,30000.0,-1200.6,26931.730000000003
MGLN,2010-04-26,2010-05-22,42.22,40.0,-0.0526,2010-04-26,0.5,0.6,0.533,2010-05-22,0.25,0.6,0.485,0.04800000000000004,0.0133,0.2007,28132.33,7.0,28000.0,33.6,28165.93
BIIB,2010-04-30,2010-06-19,53.59,50.0,-0.067,2010-04-30,0.95,1.05,0.983,2010-06-19,0.05,0.25,0.184,0.7989999999999999,0.0197,0.1508,28132.33,6.0,30000.0,479.4,28611.730000000003
BCO,2010-04-26,2010-05-22,28.95,27.5,-0.0501,2010-04-26,0.35,0.45,0.383,2010-05-22,4.4,4.6,4.534,-4.151,0.0139,0.2106,28132.33,10.0,27500.0,-4151.0,23981.33
CVH,2010-04-26,2010-05-22,23.49,22.5,-0.0421,2010-04-26,0.6,0.75,0.649,2010-05-22,2.1,2.9,2.636,-1.987,0.0288,0.4816,28132.33,13.0,29250.0,-2583.1,25549.230000000003
NEU,2010-04-26,2010-05-22,112.53,110.0,-0.0225,2010-04-26,2.7,3.1,2.832,2010-05-22,15.0,18.2,17.144,-14.311999999999998,0.0257,0.421,28132.33,3.0,33000.0,-4293.6,23838.730000000003
EXC,2010-04-27,2010-06-19,43.26,42.5,-0.0176,2010-04-27,1.15,1.3,1.2,2010-06-19,1.25,1.5,1.418,-0.21799999999999997,0.0282,0.2079,28132.33,7.0,29750.0,-152.6,27979.730000000003
AAWW,2010-04-26,2010-05-22,59.07,55.0,-0.0689,2010-04-26,1.35,1.6,1.433,2010-05-22,4.8,5.1,5.001,-3.5680000000000005,0.0261,0.4287,28132.33,5.0,27500.0,-1784.0,26348.33
LLY,2010-04-26,2010-05-22,35.48,35.0,-0.0135,2010-04-26,0.69,0.71,0.697,2010-05-22,1.85,1.98,1.937,-1.2400000000000002,0.0199,0.3137,28132.33,8.0,28000.0,-992.0,27140.33
LANC,2010-04-26,2010-05-22,61.23,60.0,-0.0201,2010-04-26,0.65,1.1,0.799,2010-05-22,4.6,5.8,5.404,-4.6049999999999995,0.0133,0.2007,28132.33,5.0,30000.0,-2302.5,25829.83
WPZ,2010-04-26,2010-05-22,41.81,40.0,-0.0433,2010-04-26,0.25,0.4,0.299,2010-05-22,3.5,3.9,3.768,-3.469,0.0075,0.109,28132.33,7.0,28000.0,-2428.3,25704.030000000002
APOL,2010-05-04,2010-06-19,56.73,55.0,-0.0305,2010-05-04,2.83,2.93,2.863,2010-06-19,6.5,6.65,6.601,-3.738,0.0521,0.4881,28132.33,5.0,27500.0,-1869.0,26263.33
RTN,2010-04-26,2010-05-22,59.45,57.5,-0.0328,2010-04-26,0.4,0.5,0.433,2010-05-22,3.65,3.85,3.784,-3.351,0.0075,0.109,28132.33,5.0,28750.0,-1675.5,26456.83
ABC,2010-04-26,2010-05-22,31.13,30.0,-0.0363,2010-04-26,0.25,0.35,0.283,2010-05-22,0.0,0.1,0.067,0.21599999999999997,0.0094,0.1383,28132.33,9.0,27000.0,194.4,28326.730000000003
MUR,2010-04-26,2010-05-22,61.74,60.0,-0.0282,2010-04-26,1.25,1.35,1.283,2010-05-22,7.6,8.4,8.136,-6.853,0.0214,0.3407,28132.33,5.0,30000.0,-3426.5,24705.83
UIS,2010-04-26,2010-05-22,38.89,37.5,-0.0357,2010-04-26,1.3,1.4,1.333,2010-05-22,15.1,16.1,15.77,-14.437,0.0355,0.621,28132.33,8.0,30000.0,-11549.6,16582.730000000003
RAH,2010-04-26,2010-05-22,67.39,65.0,-0.0355,2010-04-26,0.65,0.9,0.733,2010-05-22,4.8,5.0,4.934,-4.2010000000000005,0.0113,0.1683,28132.33,4.0,26000.0,-1680.4,26451.93
LLL,2010-04-26,2010-05-22,96.34,95.0,-0.0139,2010-04-26,1.45,1.55,1.483,2010-05-22,11.2,12.4,12.004,-10.520999999999999,0.0156,0.239,28132.33,3.0,28500.0,-3156.3,24976.030000000002
PTV,2010-04-26,2010-05-22,26.29,25.0,-0.0491,2010-04-26,0.15,0.25,0.183,2010-05-22,0.0,0.05,0.034,0.149,0.0073,0.106,28132.33,11.0,27500.0,163.9,28296.230000000003
NSR,2010-04-27,2010-06-19,26.12,25.0,-0.0429,2010-04-27,0.55,0.75,0.616,2010-06-19,3.3,4.0,3.769,-3.153,0.0246,0.1795,28132.33,11.0,27500.0,-3468.3,24664.030000000002
BMY,2010-04-26,2010-06-19,24.66,24.0,-0.0268,2010-04-26,0.73,0.77,0.743,2010-06-19,0.0,0.01,0.007,0.736,0.031,0.2257,28132.33,12.0,28800.0,883.2,29015.530000000002
FCN,2010-04-26,2010-05-22,41.39,40.0,-0.0336,2010-04-26,1.0,1.15,1.05,2010-05-22,0.65,1.35,1.119,-0.06899999999999995,0.0263,0.4325,28132.33,7.0,28000.0,-48.3,28084.030000000002
CI,2010-05-04,2010-06-19,31.68,31.0,-0.0215,2010-05-04,1.7,1.8,1.733,2010-06-19,0.0,0.1,0.067,1.6660000000000001,0.0559,0.5306,28132.33,9.0,27900.0,1499.4,29631.730000000003
HEW,2010-04-26,2010-05-22,41.7,40.0,-0.0408,2010-04-26,0.45,0.6,0.5,2010-05-22,3.1,4.3,3.904,-3.404,0.0125,0.1877,28132.33,7.0,28000.0,-2382.8,25749.530000000002
KMB,2010-04-26,2010-05-22,61.1,60.0,-0.018,2010-04-26,0.5,0.6,0.533,2010-05-22,0.0,0.1,0.067,0.466,0.0089,0.1305,28132.33,5.0,30000.0,233.0,28365.33
CA,2010-04-27,2010-06-19,23.48,22.5,-0.0417,2010-04-27,0.6,0.7,0.633,2010-06-19,2.05,2.45,2.318,-1.685,0.0281,0.2071,28132.33,13.0,29250.0,-2190.5,25941.83
JEC,2010-05-04,2010-06-19,47.48,47.0,-0.0101,2010-05-04,2.6,2.75,2.65,2010-06-19,5.3,5.7,5.568,-2.9179999999999997,0.0564,0.5363,28132.33,6.0,28200.0,-1750.8,26381.530000000002
GD,2010-04-26,2010-05-22,78.63,75.0,-0.0462,2010-04-26,0.65,0.75,0.683,2010-05-22,7.4,8.1,7.869,-7.186,0.0091,0.1336,28132.33,4.0,30000.0,-2874.4,25257.93
UNH,2010-04-26,2010-05-22,30.42,30.0,-0.0138,2010-04-26,1.01,1.03,1.017,2010-05-22,1.31,1.38,1.357,-0.3400000000000001,0.0339,0.5866,28132.33,9.0,27000.0,-306.0,27826.33
GPS,2010-04-26,2010-05-22,26.17,25.0,-0.0447,2010-04-26,0.35,0.45,0.383,2010-05-22,2.7,3.1,2.968,-2.585,0.0153,0.234,28132.33,11.0,27500.0,-2843.5,25288.83
