ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
RYL,2006-07-27,2006-09-16,39.65,35.0,-0.12,2006-07-27,0.9,0.95,0.917,2006-09-16,0.0,0.05,0.034,0.883,0.0262,0.2003,59562.02,17.0,59500.0,1501.1,61063.119999999995
DVN,2006-07-27,2006-09-16,63.63,55.0,-0.14,2006-07-27,0.85,0.9,0.867,2006-09-16,0.0,0.05,0.034,0.833,0.0158,0.117,59562.02,11.0,60500.0,916.3,60478.32
AET,2006-07-27,2006-09-16,32.19,30.0,-0.07,2006-07-27,0.55,0.65,0.583,2006-09-16,0.0,0.05,0.034,0.5489999999999999,0.0194,0.1453,59562.02,20.0,60000.0,1098.0,60660.02
SUN,2006-08-02,2006-09-16,71.0,65.0,-0.08,2006-08-02,1.5,1.55,1.517,2006-09-16,3.2,3.4,3.334,-1.8170000000000002,0.0233,0.2023,59562.02,9.0,58500.0,-1635.3,57926.719999999994
CMC,2006-08-02,2006-09-16,22.89,20.0,-0.13,2006-08-02,0.45,0.5,0.467,2006-09-16,0.0,0.05,0.034,0.43300000000000005,0.0234,0.2033,59562.02,30.0,60000.0,1299.0,60861.02
TOL,2006-07-27,2006-09-16,24.93,22.5,-0.1,2006-07-27,0.7,0.8,0.733,2006-09-16,0.0,0.05,0.034,0.699,0.0326,0.2541,59562.02,26.0,58500.0,1817.4,61379.42
BZH,2006-07-27,2006-09-16,40.17,35.0,-0.13,2006-07-27,0.85,0.95,0.883,2006-09-16,0.0,0.05,0.034,0.849,0.0252,0.1921,59562.02,17.0,59500.0,1443.3,61005.32
RS,2006-08-04,2006-09-16,34.43,30.0,-0.13,2006-08-04,0.6,0.75,0.649,2006-09-16,0.0,0.05,0.034,0.615,0.0216,0.1959,59562.02,20.0,60000.0,1230.0,60792.02
MDC,2006-07-27,2006-09-16,44.0,40.0,-0.09,2006-07-27,1.0,1.15,1.05,2006-09-16,0.0,0.05,0.034,1.016,0.0263,0.2011,59562.02,15.0,60000.0,1524.0,61086.02
NUE,2006-07-27,2006-09-16,52.17,45.0,-0.14,2006-07-27,0.95,1.05,0.983,2006-09-16,0.0,0.05,0.034,0.949,0.0218,0.1644,59562.02,13.0,58500.0,1233.7,60795.719999999994
DHI,2006-07-27,2006-09-16,21.27,20.0,-0.06,2006-07-27,0.8,0.9,0.833,2006-09-16,0.0,0.05,0.034,0.7989999999999999,0.0416,0.3334,59562.02,30.0,60000.0,2397.0,61959.02
HES,2006-07-27,2006-09-16,52.51,45.0,-0.14,2006-07-27,0.6,0.65,0.617,2006-09-16,4.7,4.9,4.834,-4.217,0.0137,0.1008,59562.02,13.0,58500.0,-5482.1,54079.92
CTX,2006-07-28,2006-09-16,48.78,45.0,-0.08,2006-07-28,1.6,1.7,1.633,2006-09-16,0.0,0.05,0.034,1.599,0.0363,0.2927,59562.02,13.0,58500.0,2078.7,61640.719999999994
CLF,2006-07-27,2006-09-16,35.0,30.0,-0.14,2006-07-27,0.7,0.85,0.75,2006-09-16,0.0,0.05,0.034,0.716,0.025,0.1904,59562.02,20.0,60000.0,1432.0,60994.02
MRO,2006-07-27,2006-09-16,90.79,80.0,-0.12,2006-07-27,1.1,1.2,1.133,2006-09-16,6.6,6.9,6.801,-5.668,0.0142,0.1047,59562.02,7.0,56000.0,-3967.6,55594.42
PTEN,2006-07-27,2006-09-16,26.4,25.0,-0.05,2006-07-27,1.6,1.7,1.633,2006-09-16,1.85,1.95,1.917,-0.28400000000000003,0.0653,0.5629,59562.02,24.0,60000.0,-681.6,58880.42
CECO,2006-07-27,2006-09-16,29.05,25.0,-0.14,2006-07-27,0.45,0.6,0.5,2006-09-16,4.3,4.6,4.501,-4.001,0.02,0.15,59562.02,24.0,60000.0,-9602.4,49959.619999999995
