ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
WDC,2010-10-25,2010-11-20,30.78,30.0,-0.0253,2010-10-25,1.06,1.1,1.073,2010-11-20,0.0,0.07,0.047,1.026,0.0358,0.6275,76206.04,25.0,75000.0,2565.0,78771.04
JWN,2010-10-25,2010-11-20,36.98,36.0,-0.0265,2010-10-25,1.01,1.04,1.02,2010-11-20,0.0,0.02,0.013,1.0070000000000001,0.0283,0.4717,76206.04,21.0,75600.0,2114.7,78320.73999999999
JOSB,2010-10-25,2010-11-20,45.8,45.0,-0.0175,2010-10-25,1.35,1.5,1.4,2010-11-20,1.5,2.8,2.371,-0.9710000000000001,0.0311,0.5281,76206.04,17.0,76500.0,-1650.7,74555.34
UIS,2010-10-29,2010-12-18,23.2,22.5,-0.0302,2010-10-29,1.3,1.45,1.35,2010-12-18,0.0,0.05,0.034,1.316,0.06,0.5213,76206.04,34.0,76500.0,4474.4,80680.43999999999
URBN,2010-10-25,2010-11-20,30.72,30.0,-0.0234,2010-10-25,0.9,1.0,0.933,2010-11-20,0.0,0.05,0.034,0.899,0.0311,0.5281,76206.04,25.0,75000.0,2247.5,78453.54
WMS,2010-10-25,2010-11-20,41.2,40.0,-0.0291,2010-10-25,1.0,1.35,1.116,2010-11-20,0.0,0.1,0.067,1.0490000000000002,0.0279,0.4638,76206.04,19.0,76000.0,1993.1,78199.14
GPS,2010-10-25,2010-11-20,19.4,19.0,-0.0206,2010-10-25,0.55,0.59,0.563,2010-11-20,0.0,0.01,0.007,0.5559999999999999,0.0296,0.4977,76206.04,40.0,76000.0,2224.0,78430.04
PRXL,2010-10-25,2010-11-20,21.39,20.0,-0.065,2010-10-25,0.45,0.8,0.566,2010-11-20,0.0,0.1,0.067,0.49899999999999994,0.0283,0.4717,76206.04,38.0,76000.0,1896.2,78102.23999999999
BEC,2010-10-25,2010-11-20,50.82,50.0,-0.0161,2010-10-25,1.9,2.25,2.015,2010-11-20,0.0,0.05,0.034,1.981,0.0403,0.7281,76206.04,15.0,75000.0,2971.5,79177.54
SKX,2010-10-25,2010-11-20,23.92,23.0,-0.0385,2010-10-25,1.15,1.25,1.183,2010-11-20,1.35,1.5,1.451,-0.268,0.0514,1.0017,76206.04,33.0,75900.0,-884.4,75321.64
LNCR,2010-10-25,2010-11-20,26.5,26.0,-0.0189,2010-10-25,0.65,0.8,0.7,2010-11-20,0.05,0.15,0.117,0.583,0.0269,0.4442,76206.04,29.0,75400.0,1690.7,77896.73999999999
APOL,2010-10-29,2010-12-18,37.56,37.0,-0.0149,2010-10-29,2.22,2.25,2.23,2010-12-18,0.0,0.03,0.02,2.21,0.0603,0.5244,76206.04,21.0,77700.0,4641.0,80847.04
GMCR,2010-10-25,2010-11-20,31.46,31.0,-0.0146,2010-10-25,1.5,1.56,1.52,2010-11-20,0.71,0.79,0.764,0.756,0.049,0.9394,76206.04,25.0,77500.0,1890.0,78096.04
STRA,2010-10-25,2010-11-20,130.73,125.0,-0.0438,2010-10-25,6.0,7.0,6.33,2010-11-20,0.0,0.1,0.067,6.263,0.0506,0.9807,76206.04,6.0,75000.0,3757.8,79963.84
WHR,2010-10-25,2010-11-20,86.08,85.0,-0.0125,2010-10-25,4.25,4.4,4.3,2010-11-20,8.35,8.55,8.484,-4.184,0.0506,0.9807,76206.04,9.0,76500.0,-3765.6,72440.43999999999
MDR,2010-10-25,2010-11-20,15.7,15.0,-0.0446,2010-10-25,0.35,0.45,0.383,2010-11-20,0.0,0.15,0.101,0.28200000000000003,0.0255,0.4172,76206.04,51.0,76500.0,1438.2,77644.23999999999
DECK,2010-10-26,2010-12-18,54.41,53.33,-0.0198,2010-10-26,2.9,3.1,2.966,2010-12-18,0.0,0.1,0.067,2.899,0.0556,0.4442,76206.04,14.0,74662.0,4058.6,80264.64
DISH,2010-10-25,2010-11-20,19.59,19.0,-0.0301,2010-10-25,0.55,0.65,0.583,2010-11-20,0.15,0.3,0.251,0.33199999999999996,0.0307,0.52,76206.04,40.0,76000.0,1328.0,77534.04
ISRG,2010-10-25,2010-11-20,266.63,260.0,-0.0249,2010-10-25,6.6,7.1,6.765,2010-11-20,12.1,12.4,12.301,-5.5360000000000005,0.026,0.4268,76206.04,3.0,78000.0,-1660.8,74545.23999999999
AMMD,2010-10-25,2010-11-20,20.35,20.0,-0.0172,2010-10-25,0.5,0.6,0.533,2010-11-20,0.75,1.05,0.951,-0.4179999999999999,0.0267,0.4403,76206.04,38.0,76000.0,-1588.4,74617.64
