ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
COP,2007-08-30,2007-10-20,81.52,75.0,-0.08,2007-08-30,1.0,1.1,1.033,2007-10-20,0.0,0.03,0.02,1.013,0.0138,0.1016,30785.87,4.0,30000.0,405.2,31191.07
BC,2007-08-31,2007-10-20,25.09,22.5,-0.1,2007-08-31,0.3,0.4,0.333,2007-10-20,2.35,2.6,2.518,-2.1849999999999996,0.0148,0.1116,30785.87,14.0,31500.0,-3059.0,27726.87
CRS,2007-08-30,2007-10-20,115.12,105.0,-0.09,2007-08-30,2.65,2.9,2.732,2007-10-20,0.0,0.1,0.067,2.665,0.026,0.1986,30785.87,3.0,31500.0,799.5,31585.37
EIX,2007-09-07,2007-10-20,53.2,47.5,-0.11,2007-09-07,0.55,0.65,0.583,2007-10-20,0.0,0.05,0.034,0.5489999999999999,0.0123,0.1078,30785.87,6.0,28500.0,329.4,31115.27
CMC,2007-08-30,2007-10-20,28.32,25.0,-0.12,2007-08-30,0.7,0.8,0.733,2007-10-20,0.0,0.05,0.034,0.699,0.0293,0.2261,30785.87,12.0,30000.0,838.8,31624.67
XTO,2007-08-30,2007-10-20,53.11,50.0,-0.06,2007-08-30,1.15,1.3,1.2,2007-10-20,0.0,0.05,0.034,1.166,0.024,0.1822,30785.87,6.0,30000.0,699.6,31485.469999999998
GLBL,2007-09-05,2007-10-20,24.15,22.5,-0.07,2007-09-05,0.7,0.95,0.782,2007-10-20,0.0,0.1,0.067,0.7150000000000001,0.0348,0.3148,30785.87,14.0,31500.0,1001.0,31786.87
HNT,2007-08-30,2007-10-20,54.77,50.0,-0.09,2007-08-30,0.65,0.75,0.683,2007-10-20,0.0,0.05,0.034,0.649,0.0137,0.1008,30785.87,6.0,30000.0,389.4,31175.27
CVG,2007-08-30,2007-10-20,16.75,15.0,-0.1,2007-08-30,0.35,0.45,0.383,2007-10-20,0.0,0.1,0.067,0.316,0.0255,0.1945,30785.87,21.0,31500.0,663.6,31449.469999999998
JCP,2007-08-31,2007-10-20,68.09,60.0,-0.12,2007-08-31,0.9,0.95,0.917,2007-10-20,4.5,4.7,4.634,-3.7170000000000005,0.0153,0.1155,30785.87,5.0,30000.0,-1858.5,28927.37
AEO,2007-08-30,2007-10-20,25.3,22.5,-0.11,2007-08-30,0.4,0.5,0.433,2007-10-20,0.05,0.1,0.084,0.349,0.0192,0.1437,30785.87,14.0,31500.0,488.6,31274.469999999998
CMI,2007-09-06,2007-10-20,117.9,105.0,-0.11,2007-09-06,2.4,2.8,2.532,2007-10-20,0.0,0.05,0.034,2.498,0.0241,0.2151,30785.87,3.0,31500.0,749.4,31535.27
VLO,2007-08-30,2007-10-20,68.19,62.5,-0.08,2007-08-30,1.2,1.3,1.233,2007-10-20,0.0,0.05,0.034,1.199,0.0197,0.1476,30785.87,5.0,31250.0,599.5,31385.37
RS,2007-08-30,2007-10-20,51.89,45.0,-0.13,2007-08-30,0.95,1.1,1.0,2007-10-20,0.0,0.15,0.101,0.899,0.0222,0.1676,30785.87,7.0,31500.0,629.3,31415.17
HUM,2007-08-30,2007-10-20,63.89,60.0,-0.06,2007-08-30,1.45,1.6,1.5,2007-10-20,0.0,0.05,0.034,1.466,0.025,0.1904,30785.87,5.0,30000.0,733.0,31518.87
PCAR,2007-09-05,2007-10-20,85.29,75.0,-0.12,2007-09-05,1.05,1.2,1.1,2007-10-20,0.75,1.0,0.917,0.18300000000000005,0.0147,0.1238,30785.87,4.0,30000.0,73.2,30859.07
CRDN,2007-08-31,2007-10-20,71.66,65.0,-0.09,2007-08-31,1.45,1.65,1.516,2007-10-20,0.0,0.05,0.034,1.482,0.0233,0.1804,30785.87,5.0,32500.0,741.0,31526.87
NUE,2007-08-30,2007-10-20,52.11,45.0,-0.14,2007-08-30,1.1,1.25,1.15,2007-10-20,0.0,0.05,0.034,1.1159999999999999,0.0256,0.1953,30785.87,7.0,31500.0,781.2,31567.07
LRCX,2007-08-30,2007-10-20,53.09,50.0,-0.06,2007-08-30,1.9,2.0,1.933,2007-10-20,0.0,0.05,0.034,1.899,0.0387,0.3074,30785.87,6.0,30000.0,1139.4,31925.27
HOG,2007-08-30,2007-10-20,54.09,47.5,-0.12,2007-08-30,0.65,0.75,0.683,2007-10-20,0.0,0.05,0.034,0.649,0.0144,0.1062,30785.87,6.0,28500.0,389.4,31175.27
UNT,2007-08-30,2007-10-20,47.99,45.0,-0.06,2007-08-30,1.05,1.2,1.1,2007-10-20,0.0,0.05,0.034,1.066,0.0244,0.1855,30785.87,7.0,31500.0,746.2,31532.07
HES,2007-08-30,2007-10-20,59.0,55.0,-0.07,2007-08-30,1.45,1.6,1.5,2007-10-20,0.0,0.05,0.034,1.466,0.0273,0.2094,30785.87,6.0,33000.0,879.6,31665.469999999998
CLF,2007-08-30,2007-10-20,72.32,65.0,-0.1,2007-08-30,2.1,2.3,2.166,2007-10-20,0.0,0.05,0.034,2.132,0.0333,0.2601,30785.87,5.0,32500.0,1066.0,31851.87
BDK,2007-09-04,2007-10-20,86.38,80.0,-0.07,2007-09-04,1.4,1.55,1.45,2007-10-20,2.3,2.4,2.367,-0.917,0.0181,0.1507,30785.87,4.0,32000.0,-366.8,30419.07
WCC,2007-09-07,2007-10-20,43.36,40.0,-0.08,2007-09-07,0.85,1.0,0.899,2007-10-20,0.0,0.05,0.034,0.865,0.0225,0.2048,30785.87,8.0,32000.0,692.0,31477.87
MRO,2007-08-30,2007-10-20,53.22,47.5,-0.11,2007-08-30,0.85,1.0,0.899,2007-10-20,0.0,0.05,0.034,0.865,0.0189,0.1413,30785.87,6.0,28500.0,519.0,31304.87
BBBY,2007-08-30,2007-10-20,34.02,30.0,-0.12,2007-08-30,0.45,0.55,0.483,2007-10-20,0.0,0.05,0.034,0.44899999999999995,0.0161,0.1193,30785.87,10.0,30000.0,449.0,31234.87
FTO,2007-08-30,2007-10-20,39.8,35.0,-0.12,2007-08-30,0.85,0.95,0.883,2007-10-20,0.0,0.05,0.034,0.849,0.0252,0.1921,30785.87,9.0,31500.0,764.1,31549.969999999998
TOL,2007-08-31,2007-10-20,21.61,20.0,-0.07,2007-08-31,0.95,1.05,0.983,2007-10-20,0.0,0.05,0.034,0.949,0.0491,0.4122,30785.87,15.0,30000.0,1423.5,32209.37
