ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
DO,2012-03-20,2012-04-21,71.06,70.0,-0.0149,2012-03-20,1.48,1.53,1.497,2012-04-21,1.17,1.46,1.364,0.133,0.0214,0.269,30361.57,4.0,28000.0,53.2,30414.77
WDC,2012-03-20,2012-04-21,38.5,38.0,-0.013,2012-03-20,1.32,1.35,1.33,2012-04-21,0.0,0.03,0.02,1.31,0.035,0.4726,30361.57,8.0,30400.0,1048.0,31409.57
AET,2012-03-20,2012-04-21,46.27,45.0,-0.0274,2012-03-20,0.64,0.67,0.65,2012-04-21,0.0,0.03,0.02,0.63,0.0144,0.1745,30361.57,7.0,31500.0,441.0,30802.57
MUR,2012-03-20,2012-04-21,58.54,57.5,-0.0178,2012-03-20,1.65,1.75,1.683,2012-04-21,3.9,4.1,4.034,-2.351,0.0293,0.3839,30361.57,5.0,28750.0,-1175.5,29186.07
WBMD,2012-03-20,2012-04-21,25.61,25.0,-0.0238,2012-03-20,0.8,0.95,0.85,2012-04-21,2.35,2.45,2.417,-1.5669999999999997,0.034,0.4567,30361.57,12.0,30000.0,-1880.4,28481.17
RES,2012-03-20,2012-04-21,10.27,10.0,-0.0263,2012-03-20,0.25,0.35,0.283,2012-04-21,0.8,1.05,0.968,-0.685,0.0283,0.3688,30361.57,30.0,30000.0,-2055.0,28306.57
GPS,2012-03-20,2012-04-21,25.89,25.0,-0.0344,2012-03-20,0.45,0.47,0.457,2012-04-21,0.0,0.02,0.013,0.444,0.0183,0.2263,30361.57,12.0,30000.0,532.8,30894.37
EMN,2012-03-20,2012-04-21,51.45,50.0,-0.0282,2012-03-20,0.8,0.9,0.833,2012-04-21,0.0,0.05,0.034,0.7989999999999999,0.0167,0.2048,30361.57,6.0,30000.0,479.4,30840.97
ACM,2012-03-20,2012-04-21,23.13,22.5,-0.0272,2012-03-20,0.35,0.55,0.416,2012-04-21,0.65,0.85,0.784,-0.36800000000000005,0.0185,0.229,30361.57,13.0,29250.0,-478.4,29883.17
EGN,2012-03-20,2012-04-21,51.67,50.0,-0.0323,2012-03-20,0.75,1.2,0.899,2012-04-21,2.7,3.5,3.236,-2.337,0.018,0.2223,30361.57,6.0,30000.0,-1402.2,28959.37
CVI,2012-03-27,2012-05-19,26.68,25.0,-0.063,2012-03-27,1.1,1.2,1.133,2012-05-19,0.0,0.05,0.034,1.099,0.0453,0.3511,30361.57,12.0,30000.0,1318.8,31680.37
