ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
WDC,2007-05-21,2007-06-16,17.78,17.5,-0.0157,2007-05-21,0.4,0.45,0.417,2007-06-16,0.0,0.05,0.034,0.383,0.0238,0.385,63672.88,36.0,63000.0,1378.8,65051.68
MNT,2007-05-21,2007-06-16,40.55,40.0,-0.0136,2007-05-21,0.9,1.05,0.95,2007-06-16,0.1,0.15,0.134,0.816,0.0238,0.385,63672.88,16.0,64000.0,1305.6,64978.479999999996
GPN,2007-05-23,2007-06-16,40.46,40.0,-0.0114,2007-05-23,0.95,1.15,1.016,2007-06-16,0.0,0.1,0.067,0.9490000000000001,0.0254,0.4568,63672.88,16.0,64000.0,1518.4,65191.28
PALM,2007-05-29,2007-07-21,15.57,15.0,-0.0366,2007-05-29,0.65,0.8,0.7,2007-07-21,0.0,0.05,0.034,0.6659999999999999,0.0467,0.3635,63672.88,42.0,63000.0,2797.2,66470.08
PLCE,2007-05-21,2007-06-16,51.89,50.0,-0.0364,2007-05-21,1.0,1.15,1.05,2007-06-16,0.0,0.05,0.034,1.016,0.021,0.3334,63672.88,13.0,65000.0,1320.8,64993.68
LXK,2007-05-21,2007-06-16,53.11,50.0,-0.0586,2007-05-21,0.9,1.0,0.933,2007-06-16,0.0,0.05,0.034,0.899,0.0187,0.2924,63672.88,13.0,65000.0,1168.7,64841.579999999994
CMI,2007-05-21,2007-06-16,88.25,85.0,-0.0368,2007-05-21,1.4,1.55,1.45,2007-06-16,0.0,0.05,0.034,1.416,0.0171,0.2646,63672.88,7.0,59500.0,991.2,64664.079999999994
CRI,2007-05-21,2007-06-16,25.64,25.0,-0.025,2007-05-21,0.4,0.5,0.433,2007-06-16,0.0,0.05,0.034,0.399,0.0173,0.2681,63672.88,25.0,62500.0,997.5,64670.38
IGT,2007-05-21,2007-06-16,40.47,40.0,-0.0116,2007-05-21,1.4,1.55,1.45,2007-06-16,0.8,0.85,0.834,0.616,0.0362,0.6362,63672.88,16.0,64000.0,985.6,64658.479999999996
MSTR,2007-05-21,2007-06-16,103.11,100.0,-0.0302,2007-05-21,1.65,1.85,1.716,2007-06-16,3.4,3.8,3.668,-1.9520000000000002,0.0172,0.2663,63672.88,6.0,60000.0,-1171.2,62501.68
UTIW,2007-05-21,2007-06-16,26.7,25.0,-0.0637,2007-05-21,0.4,0.6,0.466,2007-06-16,0.0,0.05,0.034,0.43200000000000005,0.0186,0.2907,63672.88,25.0,62500.0,1080.0,64752.88
KMX,2007-05-24,2007-06-16,23.04,22.5,-0.0234,2007-05-24,0.45,0.5,0.467,2007-06-16,0.0,0.05,0.034,0.43300000000000005,0.0208,0.3802,63672.88,28.0,63000.0,1212.4,64885.28
MDC,2007-05-21,2007-06-16,50.94,50.0,-0.0185,2007-05-21,0.75,0.85,0.783,2007-06-16,0.0,0.05,0.034,0.749,0.0157,0.2407,63672.88,13.0,65000.0,973.7,64646.579999999994
IEX,2007-05-23,2007-06-16,36.46,35.0,-0.04,2007-05-23,0.1,4.9,1.684,2007-06-16,0.0,0.2,0.134,1.5499999999999998,0.0481,1.0232,63672.88,18.0,63000.0,2790.0,66462.88
BBY,2007-05-21,2007-06-16,47.98,47.5,-0.01,2007-05-21,0.9,1.0,0.933,2007-06-16,0.0,0.05,0.034,0.899,0.0196,0.3083,63672.88,13.0,61750.0,1168.7,64841.579999999994
FRX,2007-05-21,2007-06-16,51.32,50.0,-0.0257,2007-05-21,1.55,1.6,1.567,2007-06-16,1.95,2.05,2.017,-0.44999999999999996,0.0313,0.5323,63672.88,13.0,65000.0,-585.0,63087.88
ALB,2007-05-21,2007-06-16,42.95,42.5,-0.0105,2007-05-21,0.95,1.0,0.966,2007-06-16,2.6,2.7,2.667,-1.7009999999999998,0.0227,0.3645,63672.88,15.0,63750.0,-2551.5,61121.38
DHI,2007-05-29,2007-07-21,23.48,22.5,-0.0417,2007-05-29,0.75,0.85,0.783,2007-07-21,3.3,3.4,3.367,-2.584,0.0348,0.2616,63672.88,28.0,63000.0,-7235.2,56437.68
WCC,2007-05-25,2007-07-21,61.35,60.0,-0.022,2007-05-25,2.05,2.2,2.099,2007-07-21,0.5,0.6,0.567,1.5320000000000003,0.035,0.2427,63672.88,11.0,66000.0,1685.2,65358.079999999994
CACI,2007-05-21,2007-06-16,48.13,47.5,-0.0131,2007-05-21,0.65,0.85,0.716,2007-06-16,0.0,0.1,0.067,0.649,0.0151,0.2306,63672.88,13.0,61750.0,843.7,64516.579999999994
