ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
SNDK,2006-07-05,2006-08-19,49.56,47.5,-0.0416,2006-07-05,3.2,3.3,3.233,2006-08-19,0.0,0.05,0.034,3.1990000000000003,0.0681,0.6939,53521.2,11.0,52250.0,3518.9,57040.1
AAPL,2006-07-07,2006-08-19,55.61,55.0,-0.011,2006-07-07,2.95,3.1,3.0,2006-08-19,0.0,0.05,0.034,2.966,0.0545,0.5594,53521.2,10.0,55000.0,2966.0,56487.2
KLAC,2006-07-05,2006-08-19,40.92,40.0,-0.0225,2006-07-05,1.8,1.9,1.833,2006-08-19,0.0,0.05,0.034,1.799,0.0458,0.4308,53521.2,13.0,52000.0,2338.7,55859.899999999994
EXP,2006-07-07,2006-08-19,43.73,40.0,-0.0853,2006-07-07,1.9,2.05,1.95,2006-08-19,1.95,2.05,2.017,-0.06699999999999995,0.0488,0.4902,53521.2,13.0,52000.0,-87.1,53434.1
ADSK,2006-07-12,2006-08-19,31.55,30.0,-0.0491,2006-07-12,1.2,1.3,1.233,2006-08-19,0.0,0.05,0.034,1.199,0.0411,0.4646,53521.2,18.0,54000.0,2158.2,55679.399999999994
URBN,2006-07-12,2006-08-19,15.77,15.0,-0.0488,2006-07-12,0.65,0.75,0.683,2006-08-19,0.0,0.05,0.034,0.649,0.0455,0.5243,53521.2,36.0,54000.0,2336.4,55857.6
AVEA,2006-07-10,2006-08-19,23.43,22.5,-0.0397,2006-07-10,1.2,1.3,1.233,2006-08-19,0.0,0.05,0.034,1.199,0.0548,0.6163,53521.2,24.0,54000.0,2877.6,56398.799999999996
JLG,2006-07-10,2006-08-19,20.86,20.0,-0.0412,2006-07-10,0.9,1.0,0.933,2006-08-19,0.8,0.9,0.867,0.06600000000000006,0.0467,0.508,53521.2,27.0,54000.0,178.2,53699.399999999994
EXPD,2006-07-05,2006-08-19,55.06,52.5,-0.0465,2006-07-05,3.1,3.3,3.166,2006-08-19,9.7,9.9,9.834,-6.667999999999999,0.0603,0.5975,53521.2,10.0,52500.0,-6668.0,46853.2
CXP,2006-07-07,2006-08-19,43.73,40.0,-0.0853,2006-07-07,1.9,2.05,1.95,2006-08-19,1.95,2.05,2.017,-0.06699999999999995,0.0488,0.4902,53521.2,13.0,52000.0,-87.1,53434.1
EXCA,2006-07-05,2006-08-19,6.12,5.0,-0.183,2006-07-05,0.2,0.35,0.249,2006-08-19,0.0,0.2,0.134,0.11499999999999999,0.0498,0.4752,53521.2,107.0,53500.0,1230.5,54751.7
FRX,2006-07-05,2006-08-19,38.34,35.0,-0.0871,2006-07-05,2.55,2.6,2.567,2006-08-19,0.0,0.05,0.034,2.5330000000000004,0.0733,0.761,53521.2,15.0,52500.0,3799.5,57320.7
JLGI,2006-07-10,2006-08-19,20.86,20.0,-0.0412,2006-07-10,0.9,1.0,0.933,2006-08-19,0.8,0.9,0.867,0.06600000000000006,0.0467,0.508,53521.2,27.0,54000.0,178.2,53699.399999999994
CNVR,2006-07-05,2006-08-19,6.12,5.0,-0.183,2006-07-05,0.2,0.35,0.249,2006-08-19,0.0,0.2,0.134,0.11499999999999999,0.0498,0.4752,53521.2,107.0,53500.0,1230.5,54751.7
KOMGV,2006-07-13,2006-08-19,40.48,40.0,-0.0119,2006-07-13,1.45,1.6,1.5,2006-08-19,2.3,2.5,2.434,-0.9340000000000002,0.0375,0.4307,53521.2,13.0,52000.0,-1214.2,52307.0
OII,2006-07-05,2006-08-19,45.8,45.0,-0.0175,2006-07-05,2.5,2.7,2.566,2006-08-19,7.2,7.5,7.401,-4.835,0.057,0.5581,53521.2,12.0,54000.0,-5802.0,47719.2
EBAY,2006-07-05,2006-08-19,28.73,27.5,-0.0428,2006-07-05,1.25,1.3,1.267,2006-08-19,0.2,0.3,0.267,0.9999999999999999,0.0461,0.4341,53521.2,19.0,52250.0,1900.0,55421.2
AQNT,2006-07-10,2006-08-19,23.43,22.5,-0.0397,2006-07-10,1.2,1.3,1.233,2006-08-19,0.0,0.05,0.034,1.199,0.0548,0.6163,53521.2,24.0,54000.0,2877.6,56398.799999999996
CREE,2006-07-05,2006-08-19,23.52,22.5,-0.0434,2006-07-05,1.15,1.25,1.183,2006-08-19,3.3,3.4,3.367,-2.184,0.0526,0.507,53521.2,24.0,54000.0,-5241.6,48279.6
NVDA,2006-07-06,2006-08-19,20.3,20.0,-0.0148,2006-07-06,1.5,1.6,1.533,2006-08-19,0.0,0.05,0.034,1.4989999999999999,0.0766,0.8292,53521.2,27.0,54000.0,4047.3,57568.5
