ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
ADSK,2006-07-24,2006-08-19,30.8,30.0,-0.026,2006-07-24,1.25,1.4,1.3,2006-08-19,0.0,0.05,0.034,1.266,0.0433,0.7984,54415.66,18.0,54000.0,2278.8,56694.46000000001
AAPL,2006-07-24,2006-08-19,61.27,60.0,-0.0207,2006-07-24,1.8,1.85,1.817,2006-08-19,0.0,0.05,0.034,1.783,0.0303,0.5118,54415.66,9.0,54000.0,1604.7,56020.36
HYDL,2006-07-24,2006-08-19,70.86,70.0,-0.0121,2006-07-24,2.65,2.9,2.732,2006-08-19,3.6,3.9,3.801,-1.069,0.039,0.6985,54415.66,8.0,56000.0,-855.2,53560.46000000001
BEBE,2006-07-24,2006-08-19,15.56,15.0,-0.036,2006-07-24,0.65,0.75,0.683,2006-08-19,0.0,0.05,0.034,0.649,0.0455,0.8517,54415.66,36.0,54000.0,2336.4,56752.060000000005
OVTI,2006-07-25,2006-09-16,18.31,17.5,-0.0442,2006-07-25,1.55,1.65,1.583,2006-09-16,2.35,2.5,2.45,-0.8670000000000002,0.0905,0.8012,54415.66,31.0,54250.0,-2687.7,51727.96000000001
JOE,2006-07-24,2006-08-19,45.71,45.0,-0.0155,2006-07-24,1.75,1.95,1.816,2006-08-19,0.0,0.05,0.034,1.782,0.0404,0.7304,54415.66,12.0,54000.0,2138.4,56554.060000000005
URBN,2006-07-24,2006-08-19,15.21,15.0,-0.0138,2006-07-24,0.6,0.7,0.633,2006-08-19,0.0,0.05,0.034,0.599,0.0422,0.7724,54415.66,36.0,54000.0,2156.4,56572.060000000005
SVU,2006-07-24,2006-09-16,30.61,30.0,-0.0199,2006-07-24,3.8,4.2,3.932,2006-09-16,0.0,0.15,0.101,3.831,0.1311,1.2734,54415.66,18.0,54000.0,6895.8,61311.46000000001
PTEN,2006-07-27,2006-09-16,26.4,25.0,-0.053,2006-07-27,1.6,1.7,1.633,2006-09-16,1.85,1.95,1.917,-0.28400000000000003,0.0653,0.5629,54415.66,22.0,55000.0,-624.8,53790.86
RT,2006-07-24,2006-08-19,25.53,25.0,-0.0208,2006-07-24,0.8,0.95,0.85,2006-08-19,2.1,2.45,2.335,-1.4849999999999999,0.034,0.5887,54415.66,22.0,55000.0,-3267.0,51148.66
HLX,2006-07-24,2006-08-19,36.81,35.0,-0.0492,2006-07-24,1.0,1.1,1.033,2006-08-19,0.0,5.0,3.35,-2.317,0.0295,0.4956,54415.66,16.0,56000.0,-3707.2,50708.46000000001
TBL,2006-07-24,2006-08-19,26.08,25.0,-0.0414,2006-07-24,0.7,0.95,0.782,2006-08-19,0.0,0.05,0.034,0.748,0.0313,0.5323,54415.66,22.0,55000.0,1645.6,56061.26
RES,2006-07-24,2006-08-19,20.37,20.0,-0.0182,2006-07-24,1.05,1.25,1.116,2006-08-19,0.0,0.15,0.101,1.0150000000000001,0.0558,1.1209,54415.66,27.0,54000.0,2740.5,57156.16
CTX,2006-07-24,2006-08-19,46.02,45.0,-0.0222,2006-07-24,1.35,1.4,1.367,2006-08-19,0.0,0.05,0.034,1.333,0.0304,0.5138,54415.66,12.0,54000.0,1599.6,56015.26
SNDK,2006-07-24,2006-08-19,38.91,37.5,-0.0362,2006-07-24,1.8,1.85,1.817,2006-08-19,0.0,0.05,0.034,1.783,0.0485,0.9266,54415.66,15.0,56250.0,2674.5,57090.16
EXPD,2006-07-24,2006-08-19,46.89,45.0,-0.0403,2006-07-24,1.85,2.0,1.9,2006-08-19,2.25,2.35,2.317,-0.41700000000000026,0.0422,0.7724,54415.66,12.0,54000.0,-500.4,53915.26
LLTC,2006-07-24,2006-08-19,30.4,30.0,-0.0132,2006-07-24,0.9,0.95,0.917,2006-08-19,0.0,0.05,0.034,0.883,0.0306,0.5179,54415.66,18.0,54000.0,1589.4,56005.060000000005
FRK,2006-07-26,2006-09-16,40.74,40.0,-0.0182,2006-07-26,2.5,2.65,2.55,2006-09-16,0.45,0.55,0.517,2.033,0.0638,0.5345,54415.66,14.0,56000.0,2846.2,57261.86
CNVR,2006-07-24,2006-08-19,5.62,5.0,-0.1103,2006-07-24,0.2,0.35,0.249,2006-08-19,0.0,0.2,0.134,0.11499999999999999,0.0498,0.9599,54415.66,109.0,54500.0,1253.5,55669.16
NVDA,2006-07-27,2006-09-16,20.76,20.0,-0.0366,2006-07-27,1.4,1.45,1.416,2006-09-16,0.0,0.05,0.034,1.382,0.0708,0.6207,54415.66,27.0,54000.0,3731.4,58147.060000000005
