ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
BC,2014-06-23,2014-07-19,41.86,41.0,-0.0205,2014-06-23,0.8,0.95,0.85,2014-07-19,0.0,0.15,0.101,0.749,0.0207,0.328,90050.36,22.0,90200.0,1647.8,91698.16
FELE,2014-06-23,2014-07-19,40.45,40.0,-0.0111,2014-06-23,0.8,1.2,0.932,2014-07-19,1.6,2.0,1.868,-0.936,0.0233,0.3756,90050.36,23.0,92000.0,-2152.8,87897.56
AOL,2014-06-23,2014-07-19,37.73,37.0,-0.0193,2014-06-23,0.75,0.85,0.783,2014-07-19,0.0,0.05,0.034,0.749,0.0212,0.3371,90050.36,24.0,88800.0,1797.6,91847.96
PIR,2014-06-23,2014-07-19,15.38,15.0,-0.0247,2014-06-23,0.3,0.35,0.317,2014-07-19,0.0,0.05,0.034,0.28300000000000003,0.0211,0.3352,90050.36,60.0,90000.0,1698.0,91748.36
RAX,2014-06-23,2014-08-01,37.1,36.5,-0.0162,2014-06-23,1.75,2.65,2.047,2014-08-01,5.9,7.2,6.771,-4.724,0.0561,0.6551,90050.36,25.0,91250.0,-11810.0,78240.36
MDCO,2014-06-23,2014-07-19,29.25,28.0,-0.0427,2014-06-23,0.5,0.7,0.566,2014-07-19,1.95,2.4,2.252,-1.686,0.0202,0.319,90050.36,32.0,89600.0,-5395.2,84655.16
CHS,2014-06-23,2014-07-19,16.46,16.0,-0.0279,2014-06-23,0.35,0.4,0.366,2014-07-19,0.0,0.05,0.034,0.33199999999999996,0.0229,0.3682,90050.36,56.0,89600.0,1859.2,91909.56
APOL,2014-06-23,2014-07-19,27.91,27.0,-0.0326,2014-06-23,0.74,0.84,0.773,2014-07-19,0.0,0.02,0.013,0.76,0.0286,0.4776,90050.36,33.0,89100.0,2508.0,92558.36
ALGN,2014-06-23,2014-07-19,52.4,50.0,-0.0458,2014-06-23,0.95,1.05,0.983,2014-07-19,0.0,0.05,0.034,0.949,0.0197,0.3101,90050.36,18.0,90000.0,1708.2,91758.56
KSU,2014-06-23,2014-07-19,106.98,105.0,-0.0185,2014-06-23,2.25,2.5,2.333,2014-07-19,0.0,0.1,0.067,2.266,0.0222,0.3553,90050.36,9.0,94500.0,2039.4,92089.76
ABCO,2014-06-23,2014-07-19,51.11,50.0,-0.0217,2014-06-23,0.65,1.9,1.063,2014-07-19,0.0,5.0,3.35,-2.287,0.0213,0.3389,90050.36,18.0,90000.0,-4116.6,85933.76
WFM,2014-06-23,2014-08-01,39.31,38.5,-0.0206,2014-06-23,1.51,1.63,1.55,2014-08-01,0.62,0.74,0.7,0.8500000000000001,0.0403,0.4401,90050.36,23.0,88550.0,1955.0,92005.36
NUS,2014-06-23,2014-07-19,75.79,75.0,-0.0104,2014-06-23,2.4,2.65,2.482,2014-07-19,12.3,13.0,12.769,-10.286999999999999,0.0331,0.5697,90050.36,12.0,90000.0,-12344.4,77705.96
INFA,2014-07-03,2014-08-16,35.7,35.0,-0.0196,2014-07-03,1.2,1.3,1.233,2014-08-16,2.3,2.65,2.534,-1.3009999999999997,0.0352,0.3272,90050.36,26.0,91000.0,-3382.6,86667.76
DO,2014-06-23,2014-07-19,50.64,50.0,-0.0126,2014-06-23,1.19,1.27,1.216,2014-07-19,0.89,1.16,1.071,0.14500000000000002,0.0243,0.3944,90050.36,18.0,90000.0,261.0,90311.36
AAL,2014-06-23,2014-08-01,44.34,43.5,-0.0189,2014-06-23,1.6,1.85,1.683,2014-08-01,3.95,4.3,4.184,-2.5010000000000003,0.0387,0.4198,90050.36,21.0,91350.0,-5252.1,84798.26
BID,2014-06-23,2014-07-19,40.41,40.0,-0.0101,2014-06-23,1.0,1.05,1.017,2014-07-19,0.0,0.4,0.268,0.7489999999999999,0.0254,0.4152,90050.36,23.0,92000.0,1722.7,91773.06
MTZ,2014-06-23,2014-07-19,31.45,30.0,-0.0461,2014-06-23,0.55,0.65,0.583,2014-07-19,0.0,0.2,0.134,0.44899999999999995,0.0194,0.3048,90050.36,30.0,90000.0,1347.0,91397.36
ISRG,2014-06-23,2014-08-01,397.02,390.0,-0.0177,2014-06-23,13.2,15.8,14.058,2014-08-01,0.0,0.5,0.335,13.722999999999999,0.036,0.3861,90050.36,2.0,78000.0,2744.6,92794.96
PSMT,2014-06-23,2014-07-19,86.77,85.0,-0.0204,2014-06-23,2.35,2.6,2.433,2014-07-19,1.55,2.4,2.12,0.3129999999999997,0.0286,0.4776,90050.36,11.0,93500.0,344.3,90394.66
