ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
RYL,2006-08-21,2006-09-16,42.97,42.5,-0.0109,2006-08-21,1.9,2.05,1.95,2006-09-16,0.0,0.05,0.034,1.916,0.0459,0.8615,54474.56,13.0,55250.0,2490.8,56965.36
WSGC,2006-08-21,2006-09-16,33.62,32.5,-0.0333,2006-08-21,0.95,1.0,0.966,2006-09-16,0.4,0.5,0.467,0.49899999999999994,0.0297,0.4997,54474.56,17.0,55250.0,848.3,55322.86
RES,2006-08-21,2006-09-16,21.28,20.0,-0.0602,2006-08-21,0.5,0.7,0.566,2006-09-16,0.95,1.1,1.05,-0.4840000000000001,0.0283,0.4717,54474.56,27.0,54000.0,-1306.8,53167.759999999995
WSM,2006-08-21,2006-09-16,33.62,32.5,-0.0333,2006-08-21,0.95,1.0,0.966,2006-09-16,0.4,0.5,0.467,0.49899999999999994,0.0297,0.4997,54474.56,17.0,55250.0,848.3,55322.86
NVDA,2006-08-21,2006-09-16,26.64,26.25,-0.0146,2006-08-21,1.3,1.4,1.333,2006-09-16,0.0,0.05,0.034,1.299,0.0508,0.986,54474.56,21.0,55125.0,2727.9,57202.46
CRI,2006-08-21,2006-09-16,22.84,22.5,-0.0149,2006-08-21,0.6,0.85,0.683,2006-09-16,0.0,0.05,0.034,0.649,0.0304,0.5138,54474.56,24.0,54000.0,1557.6,56032.159999999996
BZH,2006-08-21,2006-09-16,41.05,40.0,-0.0256,2006-08-21,1.6,1.65,1.617,2006-09-16,0.3,0.45,0.401,1.216,0.0404,0.7304,54474.56,14.0,56000.0,1702.4,56176.96
OVTI,2006-08-21,2006-09-16,18.27,17.5,-0.0421,2006-08-21,1.0,1.1,1.033,2006-09-16,2.35,2.5,2.45,-1.4170000000000003,0.059,1.2116,54474.56,31.0,54250.0,-4392.7,50081.86
NSM,2006-08-21,2006-09-16,22.99,22.5,-0.0213,2006-08-21,1.0,1.1,1.033,2006-09-16,0.0,0.05,0.034,0.9989999999999999,0.0459,0.8615,54474.56,24.0,54000.0,2397.6,56872.159999999996
SNDK,2006-08-21,2006-09-16,51.61,50.0,-0.0312,2006-08-21,1.4,1.5,1.433,2006-09-16,0.0,0.05,0.034,1.399,0.0287,0.4796,54474.56,11.0,55000.0,1538.9,56013.46
JOE,2006-08-21,2006-09-16,47.11,45.0,-0.0448,2006-08-21,1.65,1.8,1.7,2006-09-16,0.0,0.05,0.034,1.666,0.0378,0.6715,54474.56,12.0,54000.0,1999.2,56473.759999999995
SJP,2006-08-21,2006-09-16,47.11,45.0,-0.0448,2006-08-21,1.65,1.8,1.7,2006-09-16,0.0,0.05,0.034,1.666,0.0378,0.6715,54474.56,12.0,54000.0,1999.2,56473.759999999995
HXL,2006-08-21,2006-09-16,15.5,15.0,-0.0323,2006-08-21,0.45,0.55,0.483,2006-09-16,0.6,0.75,0.701,-0.21799999999999997,0.0322,0.5509,54474.56,36.0,54000.0,-784.8,53689.759999999995
BBY,2006-08-21,2006-09-16,48.08,47.5,-0.0121,2006-08-21,1.95,2.05,1.983,2006-09-16,0.0,0.05,0.034,1.949,0.0417,0.7606,54474.56,11.0,52250.0,2143.9,56618.46
MLM,2006-08-21,2006-09-16,81.86,80.0,-0.0227,2006-08-21,2.2,2.4,2.266,2006-09-16,0.0,0.05,0.034,2.232,0.0283,0.4717,54474.56,7.0,56000.0,1562.4,56036.96
SLAB,2006-08-21,2006-09-16,35.37,35.0,-0.0105,2006-08-21,1.3,1.4,1.333,2006-09-16,2.9,3.0,2.967,-1.6340000000000001,0.0381,0.6782,54474.56,16.0,56000.0,-2614.4,51860.159999999996
KOSP,2006-08-21,2006-09-16,45.46,45.0,-0.0101,2006-08-21,1.6,1.75,1.65,2006-09-16,0.0,0.05,0.034,1.6159999999999999,0.0367,0.6472,54474.56,12.0,54000.0,1939.2,56413.759999999995
BUCY,2006-08-21,2006-09-16,52.12,50.0,-0.0407,2006-08-21,2.2,2.35,2.25,2006-09-16,8.3,8.6,8.501,-6.2509999999999994,0.045,0.8394,54474.56,11.0,55000.0,-6876.1,47598.46
KEX,2006-08-21,2006-09-16,30.38,30.0,-0.0125,2006-08-21,1.05,1.3,1.133,2006-09-16,0.0,0.25,0.168,0.965,0.0378,0.6715,54474.56,18.0,54000.0,1737.0,56211.56
LRCX,2006-08-21,2006-09-16,40.98,40.0,-0.0239,2006-08-21,1.4,1.5,1.433,2006-09-16,0.0,0.05,0.034,1.399,0.0358,0.6275,54474.56,14.0,56000.0,1958.6,56433.159999999996
