ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
RYL,2006-08-28,2006-10-21,44.11,42.5,-0.0365,2006-08-28,2.05,2.15,2.083,2006-10-21,0.0,0.05,0.034,2.0490000000000004,0.049,0.3756,55863.53,13.0,55250.0,2663.7,58527.229999999996
AAPL,2006-08-28,2006-10-21,66.62,65.0,-0.0243,2006-08-28,3.0,3.1,3.033,2006-10-21,0.0,0.05,0.034,2.999,0.0467,0.3557,55863.53,9.0,58500.0,2699.1,58562.63
EXP,2006-08-28,2006-10-21,35.8,35.0,-0.0223,2006-08-28,1.9,2.05,1.95,2006-10-21,0.3,0.4,0.367,1.583,0.0557,0.4353,55863.53,16.0,56000.0,2532.8,58396.33
HYDL,2006-08-31,2006-10-21,65.87,65.0,-0.0132,2006-08-31,3.4,3.6,3.466,2006-10-21,8.3,8.9,8.702,-5.236,0.0533,0.4428,55863.53,9.0,58500.0,-4712.4,51151.13
OVTI,2006-08-29,2006-10-21,16.37,15.0,-0.0837,2006-08-29,0.8,0.85,0.817,2006-10-21,0.0,0.05,0.034,0.7829999999999999,0.0545,0.434,55863.53,37.0,55500.0,2897.1,58760.63
OII,2006-08-30,2006-10-21,35.88,35.0,-0.0245,2006-08-30,1.9,2.05,1.95,2006-10-21,0.0,0.05,0.034,1.916,0.0557,0.4554,55863.53,16.0,56000.0,3065.6,58929.13
RHI,2006-08-28,2006-10-21,30.74,30.0,-0.0241,2006-08-28,1.2,1.35,1.25,2006-10-21,0.0,0.1,0.067,1.183,0.0417,0.3131,55863.53,19.0,57000.0,2247.7,58111.229999999996
CNVR,2006-09-06,2006-10-21,5.81,5.0,-0.1394,2006-09-06,0.1,0.3,0.166,2006-10-21,0.0,0.05,0.034,0.132,0.0332,0.2986,55863.53,112.0,56000.0,1478.4,57341.93
TTI,2006-08-28,2006-10-21,27.35,25.0,-0.0859,2006-08-28,1.0,1.25,1.083,2006-10-21,0.0,0.15,0.101,0.982,0.0433,0.3266,55863.53,22.0,55000.0,2160.4,58023.93
CTXS,2006-08-28,2006-10-21,30.69,30.0,-0.0225,2006-08-28,1.35,1.45,1.383,2006-10-21,1.55,1.65,1.617,-0.23399999999999999,0.0461,0.3505,55863.53,19.0,57000.0,-444.6,55418.93
BUCY,2006-08-28,2006-10-21,46.89,45.0,-0.0403,2006-08-28,2.65,2.8,2.7,2006-10-21,0.0,0.1,0.067,2.633,0.06,0.4747,55863.53,12.0,54000.0,3159.6,59023.13
CREE,2006-08-28,2006-10-21,18.14,17.5,-0.0353,2006-08-28,0.9,1.0,0.933,2006-10-21,0.0,0.05,0.034,0.899,0.0533,0.4137,55863.53,32.0,56000.0,2876.8,58740.33
SNDK,2006-08-28,2006-10-21,54.6,52.5,-0.0385,2006-08-28,3.0,3.2,3.066,2006-10-21,3.3,3.4,3.367,-0.30100000000000016,0.0584,0.4599,55863.53,11.0,57750.0,-331.1,55532.43
BBY,2006-08-28,2006-10-21,46.12,45.0,-0.0243,2006-08-28,1.95,2.05,1.983,2006-10-21,0.0,0.05,0.034,1.949,0.0441,0.3334,55863.53,12.0,54000.0,2338.8,58202.33
EBAY,2006-08-28,2006-10-21,25.89,25.0,-0.0344,2006-08-28,1.25,1.3,1.267,2006-10-21,0.0,0.05,0.034,1.2329999999999999,0.0507,0.3906,55863.53,22.0,55000.0,2712.6,58576.13
TOL,2006-08-28,2006-10-21,26.34,25.0,-0.0509,2006-08-28,1.0,1.1,1.033,2006-10-21,0.0,0.05,0.034,0.9989999999999999,0.0413,0.3097,55863.53,22.0,55000.0,2197.8,58061.33
NSM,2006-08-28,2006-10-21,23.37,22.5,-0.0372,2006-08-28,0.95,1.05,0.983,2006-10-21,0.0,0.05,0.034,0.949,0.0437,0.33,55863.53,25.0,56250.0,2372.5,58236.03
JCOM,2006-08-31,2006-10-21,25.44,25.0,-0.0173,2006-08-31,1.4,1.55,1.45,2006-10-21,0.0,0.05,0.034,1.416,0.058,0.4888,55863.53,22.0,55000.0,3115.2,58978.729999999996
STJ,2006-09-05,2006-10-21,36.22,35.0,-0.0337,2006-09-05,1.25,1.35,1.283,2006-10-21,0.05,0.1,0.084,1.1989999999999998,0.0367,0.3259,55863.53,16.0,56000.0,1918.4,57781.93
CECO,2006-08-28,2006-10-21,18.39,17.5,-0.0484,2006-08-28,0.7,0.85,0.75,2006-10-21,0.0,0.05,0.034,0.716,0.0429,0.3232,55863.53,32.0,56000.0,2291.2,58154.729999999996
