ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
DO,2015-04-15,2015-05-15,31.25,27.5,-0.12,2015-04-15,0.45,0.83,0.575,2015-05-15,0.0,0.01,0.007,0.568,0.0209,0.2817,55340.2,20.0,55000.0,1136.0,56476.2
AAL,2015-04-15,2015-05-22,48.2,43.5,-0.1,2015-04-15,0.82,1.02,0.886,2015-05-22,0.8,0.85,0.834,0.052000000000000046,0.0204,0.2171,55340.2,13.0,56550.0,67.6,55407.799999999996
HP,2015-04-16,2015-05-15,76.69,70.0,-0.09,2015-04-16,1.05,1.25,1.116,2015-05-15,0.0,0.05,0.034,1.082,0.0159,0.2163,55340.2,8.0,56000.0,865.6,56205.799999999996
WDC,2015-04-16,2015-05-29,97.99,88.0,-0.1,2015-04-16,0.99,1.29,1.089,2015-05-29,0.0,0.49,0.328,0.7609999999999999,0.0124,0.1087,55340.2,6.0,52800.0,456.6,55796.799999999996
WLK,2015-04-15,2015-05-15,77.36,70.0,-0.1,2015-04-15,0.65,0.85,0.716,2015-05-15,0.2,0.6,0.468,0.24799999999999994,0.0102,0.1295,55340.2,8.0,56000.0,198.4,55538.6
HNT,2015-04-15,2015-05-15,57.34,52.5,-0.08,2015-04-15,0.6,0.9,0.699,2015-05-15,0.0,0.45,0.302,0.39699999999999996,0.0133,0.1718,55340.2,11.0,57750.0,436.7,55776.899999999994
FOSL,2015-04-15,2015-05-22,82.29,74.0,-0.1,2015-04-15,1.05,1.4,1.166,2015-05-22,0.0,0.2,0.134,1.032,0.0158,0.1648,55340.2,7.0,51800.0,722.4,56062.6
OII,2015-04-15,2015-05-15,58.36,55.0,-0.06,2015-04-15,0.6,0.7,0.633,2015-05-15,1.7,2.75,2.404,-1.771,0.0115,0.1471,55340.2,10.0,55000.0,-1771.0,53569.2
PPC,2015-04-15,2015-05-15,24.79,22.0,-0.11,2015-04-15,0.35,0.45,0.383,2015-05-15,0.0,0.05,0.034,0.349,0.0174,0.23,55340.2,25.0,55000.0,872.5,56212.7
VLO,2015-04-15,2015-05-22,57.6,52.0,-0.1,2015-04-15,0.57,0.93,0.689,2015-05-22,0.0,0.09,0.06,0.629,0.0132,0.1361,55340.2,11.0,57200.0,691.9,56032.1
APOL,2015-04-15,2015-05-15,17.64,16.0,-0.09,2015-04-15,0.17,0.21,0.183,2015-05-15,0.0,0.03,0.02,0.163,0.0114,0.1457,55340.2,35.0,56000.0,570.5,55910.7
SNDK,2015-04-15,2015-05-22,70.71,63.5,-0.1,2015-04-15,0.79,0.92,0.833,2015-05-22,0.0,0.22,0.147,0.6859999999999999,0.0131,0.135,55340.2,9.0,57150.0,617.4,55957.6
NUS,2015-04-15,2015-05-22,60.68,54.5,-0.1,2015-04-15,1.5,1.85,1.616,2015-05-22,1.6,3.5,2.873,-1.2570000000000001,0.0297,0.3294,55340.2,10.0,54500.0,-1257.0,54083.2
WNR,2015-04-16,2015-05-15,43.29,39.0,-0.1,2015-04-16,0.35,0.65,0.449,2015-05-15,0.0,0.15,0.101,0.348,0.0115,0.1525,55340.2,14.0,54600.0,487.2,55827.399999999994
OSK,2015-04-15,2015-05-15,49.36,45.0,-0.09,2015-04-15,0.5,0.95,0.649,2015-05-15,0.0,0.5,0.335,0.314,0.0144,0.1872,55340.2,12.0,54000.0,376.8,55717.0
CI,2015-04-15,2015-05-15,131.69,120.0,-0.09,2015-04-15,1.05,1.12,1.073,2015-05-15,0.0,0.04,0.027,1.046,0.0089,0.1122,55340.2,5.0,60000.0,523.0,55863.2
TRN,2015-04-15,2015-05-22,36.58,33.0,-0.1,2015-04-15,0.45,0.75,0.549,2015-05-22,1.15,1.85,1.619,-1.0699999999999998,0.0166,0.1737,55340.2,17.0,56100.0,-1819.0,53521.2
FTI,2015-04-15,2015-05-15,40.02,35.0,-0.13,2015-04-15,0.25,0.55,0.349,2015-05-15,0.0,0.2,0.134,0.21499999999999997,0.01,0.1268,55340.2,16.0,56000.0,344.0,55684.2
PBI,2015-04-15,2015-05-15,23.66,21.0,-0.11,2015-04-15,0.15,0.25,0.183,2015-05-15,0.0,0.05,0.034,0.149,0.0087,0.1095,55340.2,26.0,54600.0,387.4,55727.6
MPC,2015-04-15,2015-05-22,98.95,90.0,-0.09,2015-04-15,1.05,1.35,1.149,2015-05-22,0.0,0.25,0.168,0.981,0.0128,0.1317,55340.2,6.0,54000.0,588.6,55928.799999999996
AHGP,2015-04-15,2015-05-15,51.09,45.0,-0.12,2015-04-15,0.25,2.9,1.125,2015-05-15,0.0,1.1,0.737,0.388,0.025,0.3449,55340.2,12.0,54000.0,465.6,55805.799999999996
LXK,2015-04-17,2015-05-15,42.86,39.0,-0.09,2015-04-17,0.5,0.75,0.583,2015-05-15,0.0,0.1,0.067,0.516,0.0149,0.2094,55340.2,14.0,54600.0,722.4,56062.6
DAN,2015-04-15,2015-05-15,21.4,19.0,-0.11,2015-04-15,0.1,0.35,0.182,2015-05-15,0.0,0.2,0.134,0.04799999999999999,0.0096,0.1215,55340.2,29.0,55100.0,139.2,55479.399999999994
