c_ask,gross_profit,contracts,expiry,actual_notional,delta,target_notional,f_mid,c_bid,f_ask,ticker,total_profit,c_date,ending_total,f_date,c_mid,current,f_bid,trade_date,strike
0.3125,-0.02300000000000002,73.0,1997-08-16,255500.0,-0.1,255794.63,0.168,0.0625,0.25,KWP,-167.9,1997-07-21,255626.73,1997-08-16,0.145,38.94,0.0,1997-07-21,35.0
0.6875,0.29000000000000004,128.0,1997-08-16,256000.0,-0.08,255794.63,0.23,0.4375,0.3125,UTH,3712.0,1997-07-21,259506.63,1997-08-16,0.52,21.66,0.0625,1997-07-21,20.0
0.5,0.165,39.0,1997-08-16,253500.0,-0.06,255794.63,0.168,0.25,0.25,ARC,643.5,1997-07-21,256438.13,1997-08-16,0.333,68.81,0.0,1997-07-21,65.0
1.0,0.874,73.0,1997-08-16,255500.0,-0.14,255794.63,0.042,0.875,0.0625,GTW,6380.2,1997-07-21,262174.83,1997-08-16,0.916,40.75,0.0,1997-07-21,35.0
