ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
USG,2006-04-03,2006-05-20,96.81,85.0,-0.12,2006-04-03,1.1,1.1,1.1,2006-05-20,0.0,0.05,0.034,1.066,0.0129,0.1032,60727.38,7.0,59500.0,746.2,61473.579999999994
EXP,2006-04-03,2006-05-20,65.24,60.0,-0.08,2006-04-03,2.05,2.35,2.149,2006-05-20,7.7,7.9,7.834,-5.685,0.0358,0.3092,60727.38,10.0,60000.0,-5685.0,55042.38
SUN,2006-04-03,2006-05-20,77.9,70.0,-0.1,2006-04-03,1.25,1.35,1.283,2006-05-20,3.3,3.5,3.434,-2.1510000000000002,0.0183,0.149,60727.38,9.0,63000.0,-1935.9,58791.479999999996
TOL,2006-04-03,2006-05-20,34.22,30.0,-0.12,2006-04-03,0.5,0.55,0.517,2006-05-20,2.1,2.25,2.2,-1.6830000000000003,0.0172,0.1395,60727.38,20.0,60000.0,-3366.0,57361.38
BZH,2006-04-03,2006-05-20,65.31,60.0,-0.08,2006-04-03,1.55,1.65,1.583,2006-05-20,9.2,9.5,9.401,-7.818,0.0264,0.2209,60727.38,10.0,60000.0,-7818.0,52909.38
FCX,2006-04-03,2006-05-20,62.01,55.0,-0.11,2006-04-03,1.15,1.25,1.183,2006-05-20,0.35,0.4,0.384,0.799,0.0215,0.177,60727.38,11.0,60500.0,878.9,61606.28
NFX,2006-04-03,2006-05-20,42.28,40.0,-0.05,2006-04-03,1.1,1.25,1.15,2006-05-20,0.0,0.05,0.034,1.1159999999999999,0.0287,0.242,60727.38,15.0,60000.0,1674.0,62401.38
OSG,2006-04-03,2006-05-20,48.48,45.0,-0.07,2006-04-03,0.55,0.75,0.616,2006-05-20,0.0,0.05,0.034,0.582,0.0137,0.1098,60727.38,13.0,58500.0,756.6,61483.979999999996
YRCW,2006-04-03,2006-05-20,37.94,35.0,-0.08,2006-04-03,0.45,0.55,0.483,2006-05-20,0.0,0.05,0.034,0.44899999999999995,0.0138,0.1107,60727.38,17.0,59500.0,763.3,61490.68
DHI,2006-04-03,2006-05-20,33.38,30.0,-0.1,2006-04-03,0.5,0.6,0.533,2006-05-20,2.8,2.95,2.901,-2.368,0.0178,0.1447,60727.38,20.0,60000.0,-4736.0,55991.38
LPX,2006-04-03,2006-05-20,27.62,25.0,-0.09,2006-04-03,0.35,0.4,0.366,2006-05-20,0.2,0.25,0.234,0.13199999999999998,0.0146,0.1174,60727.38,24.0,60000.0,316.8,61044.18
CLF,2006-04-03,2006-05-20,87.38,80.0,-0.08,2006-04-03,2.75,2.95,2.816,2006-05-20,4.0,4.3,4.201,-1.3849999999999998,0.0352,0.3034,60727.38,8.0,64000.0,-1108.0,59619.38
FTO,2006-04-03,2006-05-20,59.94,55.0,-0.08,2006-04-03,1.75,1.9,1.8,2006-05-20,0.65,0.8,0.751,1.049,0.0327,0.2795,60727.38,11.0,60500.0,1153.9,61881.28
HRB,2006-04-03,2006-05-20,21.84,20.0,-0.08,2006-04-03,0.25,0.3,0.267,2006-05-20,0.0,0.05,0.034,0.233,0.0134,0.1073,60727.38,30.0,60000.0,699.0,61426.38
STLD,2006-04-03,2006-05-20,57.93,50.0,-0.14,2006-04-03,1.1,1.25,1.15,2006-05-20,0.0,0.05,0.034,1.1159999999999999,0.023,0.1903,60727.38,12.0,60000.0,1339.2,62066.579999999994
NUE,2006-04-03,2006-05-20,107.38,95.0,-0.12,2006-04-03,1.65,1.75,1.683,2006-05-20,0.0,0.05,0.034,1.649,0.0177,0.1438,60727.38,6.0,57000.0,989.4,61716.78
PHM,2006-04-03,2006-05-20,38.21,35.0,-0.08,2006-04-03,0.8,0.9,0.833,2006-05-20,2.05,2.2,2.151,-1.3179999999999998,0.0238,0.1974,60727.38,17.0,59500.0,-2240.6,58486.78
QLGC,2006-04-03,2006-05-20,19.57,17.5,-0.11,2006-04-03,0.25,0.3,0.267,2006-05-20,0.0,0.05,0.034,0.233,0.0153,0.1233,60727.38,35.0,61250.0,815.5,61542.88
