ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
USG,2006-05-22,2006-06-17,87.78,80.0,-0.09,2006-05-22,2.0,2.4,2.132,2006-06-17,9.3,9.8,9.635,-7.503,0.0267,0.4403,45185.48,6.0,48000.0,-4501.8,40683.68
RYL,2006-05-23,2006-06-17,53.13,50.0,-0.06,2006-05-23,1.25,1.35,1.283,2006-06-17,5.3,5.5,5.434,-4.151,0.0257,0.4411,45185.48,9.0,45000.0,-3735.9,41449.58
EOG,2006-05-24,2006-06-17,61.25,55.0,-0.1,2006-05-24,0.85,1.0,0.899,2006-06-17,0.0,0.05,0.034,0.865,0.0163,0.2745,45185.48,8.0,44000.0,692.0,45877.48
TOL,2006-05-22,2006-06-17,27.05,25.0,-0.08,2006-05-22,0.6,0.65,0.617,2006-06-17,0.0,0.05,0.034,0.583,0.0247,0.4019,45185.48,18.0,45000.0,1049.4,46234.880000000005
SUN,2006-05-22,2006-06-17,65.14,60.0,-0.08,2006-05-22,0.85,0.95,0.883,2006-06-17,0.0,0.05,0.034,0.849,0.0147,0.2239,45185.48,8.0,48000.0,679.2,45864.68
HW,2006-05-26,2006-07-22,27.61,25.0,-0.09,2006-05-26,0.65,0.75,0.683,2006-07-22,4.3,4.5,4.434,-3.7510000000000003,0.0273,0.1854,45185.48,18.0,45000.0,-6751.8,38433.68
HNT,2006-05-30,2006-07-22,42.2,37.5,-0.11,2006-05-30,0.55,0.7,0.6,2006-07-22,0.0,0.05,0.034,0.566,0.016,0.1138,45185.48,12.0,45000.0,679.2,45864.68
EXP,2006-05-22,2006-06-17,49.66,45.0,-0.09,2006-05-22,1.25,1.45,1.316,2006-06-17,4.2,4.5,4.401,-3.085,0.0292,0.4896,45185.48,10.0,45000.0,-3085.0,42100.48
BZH,2006-05-23,2006-06-17,51.19,45.0,-0.12,2006-05-23,0.4,0.55,0.45,2006-06-17,0.0,0.05,0.034,0.41600000000000004,0.01,0.1541,45185.48,10.0,45000.0,416.0,45601.48
MVK,2006-05-31,2006-07-22,47.95,45.0,-0.06,2006-05-31,1.7,1.9,1.766,2006-07-22,0.0,0.05,0.034,1.732,0.0392,0.305,45185.48,10.0,45000.0,1732.0,46917.48
VLO,2006-05-22,2006-06-17,56.75,50.0,-0.12,2006-05-22,0.4,0.5,0.433,2006-06-17,0.0,0.05,0.034,0.399,0.0087,0.1274,45185.48,9.0,45000.0,359.1,45544.58
MDC,2006-05-22,2006-06-17,54.13,50.0,-0.08,2006-05-22,0.6,0.7,0.633,2006-06-17,0.0,0.05,0.034,0.599,0.0127,0.1909,45185.48,9.0,45000.0,539.1,45724.58
HES,2006-05-22,2006-06-17,139.41,125.0,-0.1,2006-05-22,0.9,1.05,0.95,2006-06-17,0.05,0.15,0.117,0.833,0.0076,0.1105,45185.48,4.0,50000.0,333.2,45518.68
NUE,2006-05-22,2006-06-17,100.79,90.0,-0.11,2006-05-22,1.95,2.15,2.016,2006-06-17,0.5,0.6,0.567,1.449,0.0224,0.359,45185.48,5.0,45000.0,724.5,45909.98
OXY,2006-05-22,2006-06-17,91.97,85.0,-0.08,2006-05-22,0.95,1.1,1.0,2006-06-17,0.0,0.05,0.034,0.966,0.0118,0.1764,45185.48,5.0,42500.0,483.0,45668.48
DHI,2006-05-22,2006-06-17,26.59,25.0,-0.06,2006-05-22,0.6,0.65,0.617,2006-06-17,0.3,0.35,0.334,0.283,0.0247,0.4019,45185.48,18.0,45000.0,509.4,45694.880000000005
LPX,2006-05-22,2006-06-17,24.49,22.5,-0.08,2006-05-22,0.2,0.3,0.233,2006-06-17,0.35,0.45,0.417,-0.18399999999999997,0.0104,0.154,45185.48,20.0,45000.0,-368.0,44817.48
XTO,2006-05-22,2006-06-17,38.92,35.0,-0.1,2006-05-22,0.25,0.35,0.283,2006-06-17,0.0,0.05,0.034,0.24899999999999997,0.0081,0.1182,45185.48,13.0,45500.0,323.7,45509.18
HRB,2006-05-22,2006-06-17,21.46,20.0,-0.07,2006-05-22,0.25,0.3,0.267,2006-06-17,0.0,0.05,0.034,0.233,0.0134,0.2024,45185.48,23.0,46000.0,535.9,45721.380000000005
STLD,2006-05-22,2006-06-17,54.09,50.0,-0.08,2006-05-22,1.6,1.7,1.633,2006-06-17,0.0,0.05,0.034,1.599,0.0327,0.5613,45185.48,9.0,45000.0,1439.1,46624.58
PHM,2006-05-25,2006-06-17,33.29,30.0,-0.1,2006-05-25,0.35,0.4,0.366,2006-06-17,2.05,2.15,2.117,-1.751,0.0122,0.209,45185.48,15.0,45000.0,-2626.5,42558.98
SHW,2006-05-22,2006-06-17,48.09,45.0,-0.06,2006-05-22,0.55,0.65,0.583,2006-06-17,0.0,0.05,0.034,0.5489999999999999,0.013,0.1958,45185.48,10.0,45000.0,549.0,45734.48
PTEN,2006-05-22,2006-06-17,28.41,25.0,-0.12,2006-05-22,0.2,0.3,0.233,2006-06-17,0.0,0.05,0.034,0.199,0.0093,0.1368,45185.48,18.0,45000.0,358.2,45543.68
APC,2006-05-31,2006-07-22,49.23,45.0,-0.09,2006-05-31,0.75,0.85,0.783,2006-07-22,3.2,3.4,3.334,-2.551,0.0174,0.1268,45185.48,10.0,45000.0,-2551.0,42634.48
