ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
WLK,2013-11-18,2013-12-21,116.6,115.0,-0.0137,2013-11-18,2.6,3.3,2.831,2013-12-21,0.0,0.15,0.101,2.73,0.0246,0.3036,79776.0,7.0,80500.0,1911.0,81687.0
HFC,2013-11-18,2013-12-21,46.8,46.0,-0.0171,2013-11-18,1.3,1.4,1.333,2013-12-21,0.8,0.9,0.867,0.46599999999999997,0.029,0.366,79776.0,17.0,78200.0,792.2,80568.2
AEO,2013-11-18,2013-12-21,15.93,15.0,-0.0584,2013-11-18,0.45,0.5,0.467,2013-12-21,0.6,0.7,0.667,-0.2,0.0311,0.3967,79776.0,53.0,79500.0,-1060.0,78716.0
SCI,2013-11-18,2013-12-21,17.94,17.5,-0.0245,2013-11-18,0.05,1.9,0.66,2013-12-21,0.0,0.3,0.201,0.459,0.0377,0.4974,79776.0,46.0,80500.0,2111.4,81887.4
ALK,2013-11-18,2013-12-21,76.25,75.0,-0.0164,2013-11-18,2.05,2.2,2.099,2013-12-21,1.2,1.45,1.368,0.7310000000000001,0.028,0.3516,79776.0,11.0,82500.0,804.1,80580.1
APOL,2013-11-18,2013-12-21,25.77,25.0,-0.0299,2013-11-18,0.93,0.96,0.94,2013-12-21,0.0,0.02,0.013,0.9269999999999999,0.0376,0.4958,79776.0,32.0,80000.0,2966.4,82742.4
WNR,2013-11-18,2013-12-21,38.59,38.0,-0.0153,2013-11-18,1.45,1.5,1.466,2013-12-21,0.0,0.05,0.034,1.432,0.0386,0.5116,79776.0,21.0,79800.0,3007.2,82783.2
OSK,2013-11-18,2013-12-21,50.16,49.0,-0.0231,2013-11-18,1.15,1.3,1.2,2013-12-21,0.0,0.1,0.067,1.133,0.0245,0.3022,79776.0,16.0,78400.0,1812.8,81588.8
QCOR,2013-11-19,2013-12-21,60.53,57.5,-0.0501,2013-11-19,2.65,3.0,2.766,2013-12-21,3.8,4.6,4.336,-1.5700000000000003,0.0481,0.6964,79776.0,14.0,80500.0,-2198.0,77578.0
IGT,2013-11-18,2013-12-21,17.28,17.0,-0.0162,2013-11-18,0.75,0.85,0.783,2013-12-21,0.0,0.05,0.034,0.749,0.0461,0.635,79776.0,47.0,79900.0,3520.3,83296.3
IEP,2013-11-18,2013-12-21,118.43,115.0,-0.029,2013-11-18,5.1,6.1,5.43,2013-12-21,0.0,0.15,0.101,5.329,0.0472,0.6539,79776.0,7.0,80500.0,3730.3,83506.3
CF,2013-11-18,2013-12-21,218.13,215.0,-0.0143,2013-11-18,5.15,5.3,5.2,2013-12-21,0.0,0.02,0.013,5.187,0.0242,0.298,79776.0,4.0,86000.0,2074.8,81850.8
UTHR,2013-11-18,2013-12-21,92.62,90.0,-0.0283,2013-11-18,2.5,2.7,2.566,2013-12-21,1.75,2.6,2.32,0.246,0.0285,0.3587,79776.0,9.0,81000.0,221.4,79997.4
CHS,2013-11-18,2013-12-21,18.23,18.0,-0.0126,2013-11-18,0.65,0.7,0.667,2013-12-21,0.0,0.05,0.034,0.633,0.0371,0.488,79776.0,44.0,79200.0,2785.2,82561.2
PIR,2013-11-18,2013-12-21,21.84,21.0,-0.0385,2013-11-18,0.6,0.7,0.633,2013-12-21,0.0,0.1,0.067,0.5660000000000001,0.0301,0.382,79776.0,38.0,79800.0,2150.8,81926.8
AHGP,2013-11-18,2013-12-21,55.87,55.0,-0.0156,2013-11-18,1.25,1.8,1.432,2013-12-21,0.0,1.8,1.206,0.22599999999999998,0.026,0.3231,79776.0,15.0,82500.0,339.0,80115.0
NCR,2013-11-18,2013-12-21,36.45,36.0,-0.0123,2013-11-18,1.05,1.2,1.1,2013-12-21,2.5,2.8,2.701,-1.601,0.0306,0.3893,79776.0,22.0,79200.0,-3522.2,76253.8
JOY,2013-11-18,2013-12-21,56.54,55.0,-0.0272,2013-11-18,1.51,1.55,1.523,2013-12-21,0.6,0.67,0.647,0.8759999999999999,0.0277,0.3473,79776.0,15.0,82500.0,1314.0,81090.0
HRB,2013-11-18,2013-12-21,28.44,28.0,-0.0155,2013-11-18,0.9,0.95,0.917,2013-12-21,0.0,0.05,0.034,0.883,0.0328,0.422,79776.0,28.0,78400.0,2472.4,82248.4
DAN,2013-11-19,2013-12-21,19.26,19.0,-0.0135,2013-11-19,0.6,0.65,0.617,2013-12-21,0.0,0.15,0.101,0.516,0.0325,0.4331,79776.0,42.0,79800.0,2167.2,81943.2
