ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
DO,2015-09-16,2015-10-16,23.02,22.5,-0.0226,2015-09-16,1.25,1.46,1.319,2015-10-16,2.48,2.94,2.788,-1.4689999999999999,0.0586,0.9805,30820.18,14.0,31500.0,-2056.6,28763.58
WDC,2015-09-11,2015-10-23,80.78,79.0,-0.022,2015-09-11,3.2,3.55,3.316,2015-10-23,7.75,9.9,9.191,-5.875000000000001,0.042,0.4228,30820.18,4.0,31600.0,-2350.0,28470.18
FOSL,2015-09-11,2015-10-23,58.54,57.5,-0.0178,2015-09-11,1.9,2.2,1.999,2015-10-23,3.3,6.1,5.176,-3.177,0.0348,0.3407,30820.18,5.0,28750.0,-1588.5,29231.68
CVX,2015-09-11,2015-10-23,75.67,74.0,-0.0221,2015-09-11,2.42,2.68,2.506,2015-10-23,0.0,0.25,0.168,2.3379999999999996,0.0339,0.3308,30820.18,4.0,29600.0,935.2,31755.38
DRQ,2015-09-17,2015-10-16,66.22,65.0,-0.0184,2015-09-17,1.9,3.3,2.362,2015-10-16,0.0,1.95,1.306,1.056,0.0363,0.5568,30820.18,5.0,32500.0,528.0,31348.18
AAL,2015-09-11,2015-10-23,41.6,41.0,-0.0144,2015-09-11,1.83,1.96,1.873,2015-10-23,0.0,0.04,0.027,1.846,0.0457,0.4667,30820.18,8.0,32800.0,1476.8,32296.98
GPS,2015-09-11,2015-10-23,32.02,31.5,-0.0162,2015-09-11,0.92,0.98,0.94,2015-10-23,4.0,4.85,4.569,-3.629,0.0298,0.2862,30820.18,10.0,31500.0,-3629.0,27191.18
FLR,2015-09-11,2015-10-23,44.85,44.0,-0.019,2015-09-11,1.3,1.55,1.383,2015-10-23,0.0,0.15,0.101,1.282,0.0314,0.3034,30820.18,7.0,30800.0,897.4,31717.58
WU,2015-09-11,2015-10-16,18.28,18.0,-0.0153,2015-09-11,0.55,0.65,0.583,2015-10-16,0.0,0.05,0.034,0.5489999999999999,0.0324,0.3882,30820.18,17.0,30600.0,933.3,31753.48
WLK,2015-09-11,2015-10-16,50.92,50.0,-0.0181,2015-09-11,2.0,2.3,2.099,2015-10-16,0.0,0.5,0.335,1.7640000000000002,0.042,0.5268,30820.18,6.0,30000.0,1058.4,31878.58
CAM,2015-09-11,2015-10-16,63.97,62.5,-0.023,2015-09-11,1.3,2.05,1.548,2015-10-16,0.0,0.5,0.335,1.213,0.0248,0.2866,30820.18,5.0,31250.0,606.5,31426.68
GIII,2015-09-11,2015-10-16,66.56,65.0,-0.0234,2015-09-11,2.2,2.75,2.382,2015-10-16,0.0,4.2,2.814,-0.43199999999999994,0.0366,0.4473,30820.18,5.0,32500.0,-216.0,30604.18
EBAY,2015-09-11,2015-10-23,26.12,25.5,-0.0237,2015-09-11,0.81,0.89,0.836,2015-10-23,0.0,0.02,0.013,0.823,0.0328,0.3187,30820.18,12.0,30600.0,987.6,31807.78
MUR,2015-09-11,2015-10-16,26.75,25.0,-0.0654,2015-09-11,0.85,1.0,0.899,2015-10-16,0.0,0.05,0.034,0.865,0.036,0.4388,30820.18,12.0,30000.0,1038.0,31858.18
PPC,2015-09-11,2015-10-16,20.87,20.0,-0.0417,2015-09-11,0.65,0.75,0.683,2015-10-16,0.95,2.1,1.721,-1.038,0.0341,0.4118,30820.18,15.0,30000.0,-1557.0,29263.18
ALK,2015-09-11,2015-10-16,81.37,80.0,-0.0168,2015-09-11,2.4,2.55,2.45,2015-10-16,4.0,5.1,4.737,-2.287,0.0306,0.3635,30820.18,4.0,32000.0,-914.8,29905.38
THO,2015-09-16,2015-10-16,55.75,55.0,-0.0135,2015-09-16,1.55,1.9,1.666,2015-10-16,0.45,1.5,1.154,0.512,0.0303,0.4308,30820.18,6.0,33000.0,307.2,31127.38
PPG,2015-09-11,2015-10-16,96.1,95.0,-0.0114,2015-09-11,2.8,3.5,3.031,2015-10-16,0.0,0.05,0.034,2.9970000000000003,0.0319,0.3813,30820.18,3.0,28500.0,899.1,31719.28
LUV,2015-09-11,2015-10-23,38.44,37.5,-0.0245,2015-09-11,1.25,1.55,1.349,2015-10-23,0.0,0.1,0.067,1.282,0.036,0.3541,30820.18,8.0,30000.0,1025.6,31845.78
VLO,2015-09-11,2015-10-23,62.56,61.5,-0.0169,2015-09-11,2.45,2.57,2.49,2015-10-23,0.0,0.03,0.02,2.47,0.0405,0.4054,30820.18,5.0,30750.0,1235.0,32055.18
JOY,2015-09-11,2015-10-23,17.79,17.5,-0.0163,2015-09-11,1.03,1.38,1.145,2015-10-23,0.02,0.08,0.06,1.085,0.0654,0.7212,30820.18,18.0,31500.0,1953.0,32773.18
DAN,2015-09-11,2015-10-16,17.2,17.0,-0.0116,2015-09-11,0.6,0.7,0.633,2015-10-16,0.0,0.1,0.067,0.5660000000000001,0.0372,0.456,30820.18,18.0,30600.0,1018.8,31838.98
NSC,2015-09-11,2015-10-23,79.59,78.0,-0.02,2015-09-11,2.3,2.55,2.382,2015-10-23,0.0,0.15,0.101,2.281,0.0305,0.2937,30820.18,4.0,31200.0,912.4,31732.58
SNDK,2015-09-11,2015-10-23,54.36,53.5,-0.0158,2015-09-11,3.15,3.45,3.249,2015-10-23,0.0,0.01,0.007,3.242,0.0607,0.6572,30820.18,6.0,32100.0,1945.2,32765.38
WNR,2015-09-14,2015-10-16,43.49,43.0,-0.0113,2015-09-14,2.4,2.55,2.45,2015-10-16,0.0,0.25,0.168,2.282,0.057,0.8657,30820.18,7.0,30100.0,1597.4,32417.58
GILD,2015-09-11,2015-10-23,107.97,106.0,-0.0182,2015-09-11,3.4,4.15,3.647,2015-10-23,0.0,0.1,0.067,3.5799999999999996,0.0344,0.3363,30820.18,3.0,31800.0,1074.0,31894.18
TEN,2015-09-11,2015-10-16,46.64,46.0,-0.0137,2015-09-11,1.6,1.85,1.683,2015-10-16,0.0,0.25,0.168,1.5150000000000001,0.0366,0.4473,30820.18,7.0,32200.0,1060.5,31880.68
BBBY,2015-09-11,2015-10-23,61.98,60.5,-0.0239,2015-09-11,2.23,2.35,2.27,2015-10-23,1.13,2.04,1.74,0.53,0.0375,0.371,30820.18,5.0,30250.0,265.0,31085.18
