ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
ICST,2005-05-23,2005-06-18,20.5,20.0,-0.0244,2005-05-23,0.6,0.8,0.666,2005-06-18,0.0,0.05,0.034,0.632,0.0333,0.5739,52550.11,26.0,52000.0,1643.2,54193.31
THO,2005-05-24,2005-07-16,30.85,30.0,-0.0276,2005-05-24,1.05,1.3,1.133,2005-07-16,0.0,0.05,0.034,1.099,0.0378,0.2866,52550.11,18.0,54000.0,1978.2,54528.31
RMBS,2005-05-23,2005-06-18,15.25,15.0,-0.0164,2005-05-23,0.5,0.6,0.533,2005-06-18,0.35,0.4,0.384,0.14900000000000002,0.0355,0.621,52550.11,35.0,52500.0,521.5,53071.61
LXK,2005-05-23,2005-06-18,65.96,65.0,-0.0146,2005-05-23,1.15,1.25,1.183,2005-06-18,0.0,0.05,0.034,1.149,0.0182,0.2837,52550.11,8.0,52000.0,919.2,53469.31
TTC,2005-05-23,2005-06-18,48.52,47.5,-0.021,2005-05-23,1.2,1.45,1.282,2005-06-18,5.1,5.6,5.435,-4.153,0.027,0.4461,52550.11,11.0,52250.0,-4568.3,47981.81
KMX,2005-05-23,2005-06-18,26.44,25.0,-0.0545,2005-05-23,0.35,0.45,0.383,2005-06-18,0.0,0.05,0.034,0.349,0.0153,0.234,52550.11,21.0,52500.0,732.9,53283.01
SGTL,2005-05-23,2005-06-18,24.29,22.5,-0.0737,2005-05-23,0.75,0.8,0.767,2005-06-18,0.0,0.15,0.101,0.666,0.0341,0.5909,52550.11,23.0,51750.0,1531.8,54081.91
WGO,2005-05-23,2005-06-18,33.36,30.0,-0.1007,2005-05-23,0.45,0.7,0.532,2005-06-18,0.0,0.05,0.034,0.498,0.0177,0.275,52550.11,18.0,54000.0,896.4,53446.51
FOSL,2005-05-23,2005-06-18,21.02,20.0,-0.0485,2005-05-23,0.4,0.65,0.483,2005-06-18,0.0,0.1,0.067,0.416,0.0241,0.3906,52550.11,26.0,52000.0,1081.6,53631.71
BZH,2005-05-23,2005-06-18,51.95,50.0,-0.0375,2005-05-23,1.2,1.3,1.233,2005-06-18,0.0,0.05,0.034,1.199,0.0247,0.4019,52550.11,11.0,55000.0,1318.9,53869.01
BSX,2005-05-23,2005-06-18,30.43,30.0,-0.0141,2005-05-23,0.55,0.65,0.583,2005-06-18,0.95,1.05,1.017,-0.43399999999999994,0.0194,0.3048,52550.11,18.0,54000.0,-781.2,51768.91
MDC,2005-05-23,2005-06-18,72.48,70.0,-0.0342,2005-05-23,1.3,1.45,1.35,2005-06-18,0.0,0.05,0.034,1.316,0.0193,0.303,52550.11,8.0,56000.0,1052.8,53602.91
UNT,2005-05-23,2005-06-18,36.52,35.0,-0.0416,2005-05-23,0.7,0.85,0.75,2005-06-18,0.0,0.1,0.067,0.683,0.0214,0.3407,52550.11,15.0,52500.0,1024.5,53574.61
SMTC,2005-05-27,2005-07-16,18.52,17.5,-0.0551,2005-05-27,0.5,0.6,0.533,2005-07-16,0.0,0.15,0.101,0.43200000000000005,0.0305,0.2415,52550.11,30.0,52500.0,1296.0,53846.11
TTWO,2005-05-23,2005-06-18,26.06,25.0,-0.0407,2005-05-23,0.5,0.6,0.533,2005-06-18,0.0,0.05,0.034,0.499,0.0213,0.3389,52550.11,21.0,52500.0,1047.9,53598.01
TUES,2005-05-23,2005-06-18,30.56,30.0,-0.0183,2005-05-23,0.9,1.15,0.983,2005-06-18,0.0,0.25,0.168,0.815,0.0328,0.5634,52550.11,18.0,54000.0,1467.0,54017.11
ATVI,2005-05-23,2005-06-18,15.56,15.0,-0.036,2005-05-23,0.3,0.4,0.333,2005-06-18,0.0,0.05,0.034,0.29900000000000004,0.0222,0.3553,52550.11,35.0,52500.0,1046.5,53596.61
MTH,2005-05-23,2005-06-18,73.36,70.0,-0.0458,2005-05-23,1.25,1.5,1.333,2005-06-18,0.0,0.25,0.168,1.165,0.019,0.2977,52550.11,8.0,56000.0,932.0,53482.11
CNC,2005-05-23,2005-06-18,31.38,30.0,-0.044,2005-05-23,1.15,1.3,1.2,2005-06-18,0.0,0.1,0.067,1.133,0.04,0.7213,52550.11,18.0,54000.0,2039.4,54589.51
NCRX,2005-05-23,2005-06-18,28.14,27.5,-0.0227,2005-05-23,0.45,0.7,0.532,2005-06-18,0.0,0.05,0.034,0.498,0.0193,0.303,52550.11,19.0,52250.0,946.2,53496.31
