ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
RMBS,2005-08-23,2005-09-17,11.37,10.0,-0.1205,2005-08-23,0.15,0.25,0.183,2005-09-17,0.0,0.05,0.034,0.149,0.0183,0.2984,54619.06,55.0,55000.0,819.5,55438.56
BEBE,2005-08-26,2005-10-22,23.81,22.5,-0.055,2005-08-26,1.35,1.5,1.4,2005-10-22,6.1,6.4,6.301,-4.901,0.0622,0.4639,54619.06,24.0,54000.0,-11762.4,42856.659999999996
PIR,2005-08-29,2005-10-22,12.77,12.5,-0.0211,2005-08-29,0.5,0.7,0.566,2005-10-22,2.0,2.15,2.101,-1.5350000000000001,0.0453,0.3436,54619.06,44.0,55000.0,-6754.0,47865.06
PDCO,2005-08-23,2005-09-17,41.18,40.0,-0.0287,2005-08-23,1.05,1.25,1.116,2005-09-17,0.0,0.05,0.034,1.082,0.0279,0.4863,54619.06,14.0,56000.0,1514.8,56133.86
MAT,2005-08-23,2005-09-17,17.79,17.5,-0.0163,2005-08-23,0.25,0.3,0.267,2005-09-17,0.0,0.05,0.034,0.233,0.0153,0.2444,54619.06,31.0,54250.0,722.3,55341.36
GTRC,2005-09-01,2005-10-22,55.86,55.0,-0.0154,2005-09-01,1.95,2.15,2.016,2005-10-22,0.0,0.05,0.034,1.982,0.0367,0.2897,54619.06,10.0,55000.0,1982.0,56601.06
CSL,2005-08-23,2005-09-17,61.33,60.0,-0.0217,2005-08-23,0.95,1.15,1.016,2005-09-17,0.0,0.1,0.067,0.9490000000000001,0.0169,0.2729,54619.06,9.0,54000.0,854.1,55473.159999999996
ESRX,2005-08-23,2005-09-17,56.86,55.0,-0.0327,2005-08-23,1.25,1.4,1.3,2005-09-17,0.0,0.05,0.034,1.266,0.0236,0.3992,54619.06,10.0,55000.0,1266.0,55885.06
SYMC,2005-08-23,2005-09-17,20.57,20.0,-0.0277,2005-08-23,0.3,0.35,0.317,2005-09-17,0.0,0.05,0.034,0.28300000000000003,0.0158,0.2533,54619.06,27.0,54000.0,764.1,55383.159999999996
BZH,2005-08-23,2005-09-17,59.14,55.0,-0.07,2005-08-23,0.9,1.0,0.933,2005-09-17,0.0,0.05,0.034,0.899,0.017,0.2747,54619.06,10.0,55000.0,899.0,55518.06
MDC,2005-08-23,2005-09-17,74.59,70.0,-0.0615,2005-08-23,1.05,1.15,1.083,2005-09-17,0.0,0.05,0.034,1.049,0.0155,0.2479,54619.06,8.0,56000.0,839.2,55458.259999999995
LLTC,2005-08-24,2005-09-17,38.05,37.5,-0.0145,2005-08-24,0.6,0.7,0.633,2005-09-17,0.0,0.05,0.034,0.599,0.0169,0.2858,54619.06,15.0,56250.0,898.5,55517.56
BBY,2005-08-23,2005-09-17,47.16,46.625,-0.0113,2005-08-23,1.65,1.75,1.683,2005-09-17,2.3,2.5,2.434,-0.7510000000000001,0.0361,0.6664,54619.06,12.0,55950.0,-901.2,53717.86
MVK,2005-08-23,2005-09-17,31.5,30.0,-0.0476,2005-08-23,0.4,0.65,0.483,2005-09-17,0.0,0.05,0.034,0.44899999999999995,0.0161,0.2586,54619.06,18.0,54000.0,808.2,55427.259999999995
GDT,2005-08-23,2005-09-17,71.59,70.0,-0.0222,2005-08-23,1.3,1.45,1.35,2005-09-17,1.4,1.6,1.534,-0.18399999999999994,0.0193,0.3169,54619.06,8.0,56000.0,-147.2,54471.86
ZBRA,2005-08-25,2005-09-17,35.53,35.0,-0.0149,2005-08-25,0.65,0.75,0.683,2005-09-17,0.0,0.05,0.034,0.649,0.0195,0.3529,54619.06,16.0,56000.0,1038.4,55657.46
BRL,2005-08-30,2005-10-22,45.61,45.0,-0.0134,2005-08-30,1.5,1.6,1.533,2005-10-22,0.0,0.1,0.067,1.466,0.0341,0.2558,54619.06,12.0,54000.0,1759.2,56378.259999999995
TTWO,2005-08-23,2005-09-17,24.34,23.375,-0.0396,2005-08-23,0.35,0.45,0.383,2005-09-17,0.6,0.85,0.768,-0.385,0.0164,0.264,54619.06,23.0,53762.5,-885.5,53733.56
TOL,2005-08-25,2005-09-17,49.86,47.5,-0.0473,2005-08-25,1.8,1.9,1.833,2005-09-17,1.75,1.85,1.817,0.016000000000000014,0.0386,0.8091,54619.06,11.0,52250.0,17.6,54636.659999999996
CACI,2005-08-23,2005-09-17,61.1,60.0,-0.018,2005-08-23,1.1,1.25,1.15,2005-09-17,0.0,0.05,0.034,1.1159999999999999,0.0192,0.315,54619.06,9.0,54000.0,1004.4,55623.46
