ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
WDC,2010-08-23,2010-09-18,24.54,24.0,-0.022,2010-08-23,0.86,0.88,0.867,2010-09-18,0.0,0.02,0.013,0.854,0.0361,0.634,74473.8,31.0,74400.0,2647.4,77121.2
JWN,2010-08-23,2010-09-18,31.7,31.0,-0.0221,2010-08-23,1.34,1.38,1.353,2010-09-18,0.0,0.03,0.02,1.333,0.0436,0.8056,74473.8,24.0,74400.0,3199.2,77673.0
TIF,2010-08-23,2010-09-18,43.52,43.0,-0.0119,2010-08-23,1.8,1.84,1.813,2010-09-18,0.02,0.05,0.04,1.773,0.0422,0.7724,74473.8,17.0,73100.0,3014.1,77487.90000000001
PKG,2010-08-23,2010-09-18,22.84,22.5,-0.0149,2010-08-23,0.8,0.95,0.85,2010-09-18,0.0,0.1,0.067,0.7829999999999999,0.0378,0.6715,74473.8,33.0,74250.0,2583.9,77057.7
DLB,2010-08-23,2010-09-18,56.0,55.0,-0.0179,2010-08-23,2.0,2.25,2.083,2010-09-18,0.0,0.05,0.034,2.0490000000000004,0.0379,0.6738,74473.8,14.0,77000.0,2868.6,77342.40000000001
FUL,2010-08-31,2010-10-16,19.11,17.5,-0.0842,2010-08-31,0.15,5.0,1.751,2010-10-16,0.0,5.0,3.35,-1.5990000000000002,0.1001,1.1099,74473.8,43.0,75250.0,-6875.7,67598.1
AAWW,2010-08-23,2010-09-18,45.69,45.0,-0.0151,2010-08-23,1.95,2.15,2.016,2010-09-18,0.0,0.1,0.067,1.949,0.0448,0.8346,74473.8,17.0,76500.0,3313.3,77787.1
TPX,2010-08-23,2010-09-18,28.66,27.5,-0.0405,2010-08-23,0.95,1.1,1.0,2010-09-18,0.1,0.3,0.234,0.766,0.0364,0.6406,74473.8,27.0,74250.0,2068.2,76542.0
APOL,2010-08-23,2010-09-18,41.18,40.0,-0.0287,2010-08-23,1.64,1.7,1.66,2010-09-18,0.0,0.01,0.007,1.653,0.0415,0.756,74473.8,19.0,76000.0,3140.7,77614.5
DSW,2010-08-23,2010-09-18,25.59,25.0,-0.0231,2010-08-23,1.35,1.5,1.4,2010-09-18,0.0,0.05,0.034,1.3659999999999999,0.056,1.1264,74473.8,30.0,75000.0,4098.0,78571.8
ANF,2010-08-23,2010-09-18,36.52,36.0,-0.0142,2010-08-23,1.52,1.56,1.533,2010-09-18,0.23,0.26,0.25,1.283,0.0426,0.7818,74473.8,21.0,75600.0,2694.3,77168.1
HNI,2010-08-23,2010-09-18,23.48,22.5,-0.0417,2010-08-23,0.7,1.15,0.849,2010-09-18,0.0,5.0,3.35,-2.5010000000000003,0.0377,0.6693,74473.8,33.0,74250.0,-8253.3,66220.5
STRA,2010-08-23,2010-09-18,163.74,160.0,-0.0228,2010-08-23,9.0,10.0,9.33,2010-09-18,2.15,3.5,3.054,6.276,0.0583,1.1915,74473.8,5.0,80000.0,3138.0,77611.8
PDE,2010-08-23,2010-09-18,23.27,23.0,-0.0116,2010-08-23,0.8,1.0,0.866,2010-09-18,0.0,0.1,0.067,0.7989999999999999,0.0377,0.6693,74473.8,32.0,73600.0,2556.8,77030.6
OMI,2010-08-23,2010-09-18,26.99,26.67,-0.0119,2010-08-23,0.15,5.0,1.751,2010-09-18,0.0,5.0,3.35,-1.5990000000000002,0.0657,1.4134,74473.8,28.0,74676.0,-4477.2,69996.6
PLL,2010-08-23,2010-09-18,35.44,35.0,-0.0124,2010-08-23,1.25,1.4,1.3,2010-09-18,0.0,0.1,0.067,1.233,0.0371,0.656,74473.8,21.0,73500.0,2589.3,77063.1
AMED,2010-08-23,2010-09-18,23.79,22.5,-0.0542,2010-08-23,1.12,1.22,1.153,2010-09-18,0.0,0.06,0.04,1.113,0.0512,0.9965,74473.8,33.0,74250.0,3672.9,78146.7
CAKE,2010-08-23,2010-09-18,22.73,22.0,-0.0321,2010-08-23,0.75,0.85,0.783,2010-09-18,0.0,0.05,0.034,0.749,0.0356,0.6231,74473.8,34.0,74800.0,2546.6,77020.40000000001
NSM,2010-08-23,2010-09-18,13.21,13.0,-0.0159,2010-08-23,0.45,0.5,0.467,2010-09-18,0.5,0.7,0.634,-0.16699999999999998,0.0359,0.6296,74473.8,57.0,74100.0,-951.9,73521.90000000001
ESL,2010-08-23,2010-09-18,46.1,45.0,-0.0239,2010-08-23,0.15,5.0,1.751,2010-09-18,0.0,0.05,0.034,1.7169999999999999,0.0389,0.6962,74473.8,17.0,76500.0,2918.9,77392.7
