ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
PIR,2013-10-25,2013-12-21,21.3,21.0,-0.0141,2013-10-25,0.9,1.0,0.933,2013-12-21,0.0,0.1,0.067,0.8660000000000001,0.0444,0.3157,84855.79,40.0,84000.0,3464.0,88319.79
BECN,2013-10-25,2013-12-21,35.55,35.0,-0.0155,2013-10-25,1.35,1.5,1.4,2013-12-21,0.0,0.25,0.168,1.232,0.04,0.2811,84855.79,24.0,84000.0,2956.8,87812.59
AEO,2013-10-25,2013-12-21,14.21,14.0,-0.0148,2013-10-25,0.65,0.7,0.667,2013-12-21,0.0,0.05,0.034,0.633,0.0476,0.3414,84855.79,61.0,85400.0,3861.3,88717.09
FFIV,2013-10-25,2013-12-21,84.12,82.5,-0.0193,2013-10-25,4.25,4.35,4.283,2013-12-21,0.0,0.01,0.007,4.276000000000001,0.0519,0.3765,84855.79,10.0,82500.0,4276.0,89131.79
HMSY,2013-10-31,2013-12-21,21.31,20.0,-0.0615,2013-10-31,0.65,0.9,0.733,2013-12-21,0.0,0.2,0.134,0.599,0.0367,0.2897,84855.79,42.0,84000.0,2515.8,87371.59
MOS,2013-10-25,2013-11-29,45.61,44.5,-0.0243,2013-10-25,1.03,1.06,1.04,2013-11-29,0.0,0.01,0.007,1.0330000000000001,0.0234,0.2686,84855.79,19.0,84550.0,1962.7,86818.48999999999
GMCR,2013-10-25,2013-11-29,61.97,61.0,-0.0157,2013-10-25,5.45,5.7,5.533,2013-11-29,0.0,0.01,0.007,5.526000000000001,0.0907,1.4425,84855.79,14.0,85400.0,7736.4,92592.18999999999
CTB,2013-10-25,2013-12-21,25.13,24.0,-0.045,2013-10-25,1.4,1.85,1.548,2013-12-21,1.85,2.05,1.984,-0.43599999999999994,0.0645,0.484,84855.79,35.0,84000.0,-1526.0,83329.79
CAM,2013-10-25,2013-12-21,53.49,52.5,-0.0185,2013-10-25,2.05,2.15,2.083,2013-12-21,0.0,0.05,0.034,2.0490000000000004,0.0397,0.2788,84855.79,16.0,84000.0,3278.4,88134.18999999999
AXLL,2013-10-28,2013-12-21,41.26,40.0,-0.0305,2013-10-28,1.6,1.75,1.65,2013-12-21,0.0,0.2,0.134,1.516,0.0412,0.3089,84855.79,21.0,84000.0,3183.6,88039.39
EXPE,2013-10-25,2013-12-21,50.66,50.0,-0.013,2013-10-25,3.1,3.2,3.133,2013-12-21,0.0,0.05,0.034,3.099,0.0627,0.4683,84855.79,17.0,85000.0,5268.3,90124.09
ATML,2013-10-31,2013-12-21,7.16,7.0,-0.0223,2013-10-31,0.25,0.3,0.267,2013-12-21,0.0,0.05,0.034,0.233,0.0381,0.3021,84855.79,121.0,84700.0,2819.3,87675.09
CTRX,2013-10-25,2013-12-21,49.38,47.5,-0.0381,2013-10-25,1.95,2.05,1.983,2013-12-21,0.0,0.05,0.034,1.949,0.0417,0.2944,84855.79,18.0,85500.0,3508.2,88363.98999999999
FTNT,2013-10-25,2013-12-21,20.46,20.0,-0.0225,2013-10-25,1.15,1.25,1.183,2013-12-21,1.45,1.65,1.584,-0.401,0.0592,0.438,84855.79,42.0,84000.0,-1684.2,83171.59
CVLT,2013-10-31,2013-12-21,78.56,77.5,-0.0135,2013-10-31,3.6,3.7,3.633,2013-12-21,1.35,1.6,1.518,2.115,0.0469,0.382,84855.79,11.0,85250.0,2326.5,87182.29
ISRG,2013-10-25,2013-11-29,368.14,360.0,-0.0221,2013-10-25,8.4,8.9,8.565,2013-11-29,0.0,0.05,0.034,8.530999999999999,0.0238,0.2737,84855.79,2.0,72000.0,1706.2,86561.98999999999
CSCO,2013-10-25,2013-11-29,22.49,22.0,-0.0218,2013-10-25,0.57,0.59,0.577,2013-11-29,0.76,0.79,0.78,-0.20300000000000007,0.0262,0.3048,84855.79,39.0,85800.0,-791.7,84064.09
CTXS,2013-10-25,2013-12-21,58.47,57.5,-0.0166,2013-10-25,2.25,2.35,2.283,2013-12-21,0.0,0.05,0.034,2.249,0.0397,0.2788,84855.79,15.0,86250.0,3373.5,88229.29
VSH,2013-10-28,2013-12-21,12.95,12.5,-0.0347,2013-10-28,0.5,0.55,0.517,2013-12-21,0.0,0.05,0.034,0.483,0.0414,0.3105,84855.79,68.0,85000.0,3284.4,88140.18999999999
KRO,2013-10-25,2013-12-21,15.98,15.0,-0.0613,2013-10-25,0.5,0.65,0.55,2013-12-21,0.0,0.05,0.034,0.516,0.0367,0.2556,84855.79,57.0,85500.0,2941.2,87796.98999999999
