ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
DO,2011-01-27,2011-03-19,72.69,70.0,-0.037,2011-01-27,2.49,2.55,2.51,2011-03-19,1.92,1.98,1.96,0.5499999999999998,0.0359,0.2827,77080.44,11.0,77000.0,605.0,77685.44
HS,2011-01-27,2011-03-19,32.19,30.0,-0.068,2011-01-27,0.55,1.7,0.93,2011-03-19,0.0,0.1,0.067,0.863,0.031,0.2405,77080.44,26.0,78000.0,2243.8,79324.24
CVH,2011-01-27,2011-03-19,30.37,30.0,-0.0122,2011-01-27,0.95,1.35,1.082,2011-03-19,0.0,0.15,0.101,0.9810000000000001,0.0361,0.2845,77080.44,26.0,78000.0,2550.6,79631.04000000001
IDCC,2011-01-27,2011-03-19,48.63,48.0,-0.013,2011-01-27,3.0,3.2,3.066,2011-03-19,5.9,6.1,6.034,-2.968,0.0639,0.5484,77080.44,16.0,76800.0,-4748.8,72331.64
NEU,2011-01-27,2011-03-19,129.25,125.0,-0.0329,2011-01-27,4.7,5.1,4.832,2011-03-19,0.0,0.1,0.067,4.765,0.0387,0.3074,77080.44,6.0,75000.0,2859.0,79939.44
APOL,2011-01-31,2011-03-19,41.16,40.0,-0.0282,2011-01-31,1.44,1.48,1.453,2011-03-19,0.0,0.03,0.02,1.433,0.0363,0.3141,77080.44,19.0,76000.0,2722.7,79803.14
NUS,2011-01-31,2011-03-19,30.32,30.0,-0.0106,2011-01-31,1.15,1.55,1.282,2011-03-19,1.0,1.1,1.067,0.21500000000000008,0.0427,0.3775,77080.44,26.0,78000.0,559.0,77639.44
AEO,2011-01-27,2011-03-19,14.7,14.0,-0.0476,2011-01-27,0.5,0.6,0.533,2011-03-19,0.0,0.05,0.034,0.499,0.0381,0.3021,77080.44,55.0,77000.0,2744.5,79824.94
UAL,2011-01-27,2011-03-19,26.74,26.0,-0.0277,2011-01-27,1.05,1.08,1.06,2011-03-19,0.0,2.41,1.615,-0.5549999999999999,0.0408,0.3261,77080.44,30.0,78000.0,-1665.0,75415.44
KBR,2011-01-27,2011-03-19,33.16,32.0,-0.035,2011-01-27,1.0,1.5,1.165,2011-03-19,0.0,0.1,0.067,1.098,0.0364,0.2871,77080.44,24.0,76800.0,2635.2,79715.64
GEN,2011-01-27,2011-03-19,4.25,4.0,-0.0588,2011-01-27,0.1,0.2,0.133,2011-03-19,0.2,0.35,0.3,-0.16699999999999998,0.0333,0.2601,77080.44,193.0,77200.0,-3223.1,73857.34
LRCX,2011-01-27,2011-03-19,51.97,50.0,-0.0379,2011-01-27,1.85,1.95,1.883,2011-03-19,0.0,0.1,0.067,1.816,0.0377,0.2985,77080.44,15.0,75000.0,2724.0,79804.44
LNCR,2011-01-27,2011-03-19,27.65,27.0,-0.0235,2011-01-27,0.75,0.9,0.8,2011-03-19,0.0,0.05,0.034,0.766,0.0296,0.2286,77080.44,29.0,78300.0,2221.4,79301.84
BBY,2011-02-01,2011-03-19,34.52,34.0,-0.0151,2011-02-01,1.08,1.11,1.09,2011-03-19,2.46,2.51,2.494,-1.4040000000000001,0.0321,0.2805,77080.44,23.0,78200.0,-3229.2,73851.24
GPS,2011-01-31,2011-03-19,19.27,19.0,-0.014,2011-01-31,0.7,0.72,0.707,2011-03-19,0.0,0.05,0.034,0.6729999999999999,0.0372,0.3228,77080.44,41.0,77900.0,2759.3,79839.74
ARLP,2011-01-27,2011-03-19,67.9,65.0,-0.0427,2011-01-27,2.0,2.5,2.165,2011-03-19,0.0,0.2,0.134,2.031,0.0333,0.2601,77080.44,12.0,78000.0,2437.2,79517.64
KR,2011-01-28,2011-03-19,21.45,21.0,-0.021,2011-01-28,0.65,0.75,0.683,2011-03-19,0.0,0.1,0.067,0.6160000000000001,0.0325,0.2589,77080.44,37.0,77700.0,2279.2,79359.64
STRA,2011-01-27,2011-03-19,119.97,115.0,-0.0414,2011-01-27,6.2,7.5,6.629,2011-03-19,0.0,0.25,0.168,6.460999999999999,0.0576,0.4848,77080.44,7.0,80500.0,4522.7,81603.14
LXK,2011-01-31,2011-03-19,35.22,34.0,-0.0346,2011-01-31,1.8,1.95,1.85,2011-03-19,0.0,0.05,0.034,1.816,0.0544,0.5004,77080.44,23.0,78200.0,4176.8,81257.24
ASNA,2011-01-27,2011-03-19,27.38,27.0,-0.0139,2011-01-27,1.05,1.3,1.133,2011-03-19,0.0,0.1,0.067,1.066,0.042,0.337,77080.44,29.0,78300.0,3091.4,80171.84
