ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
RYL,2005-05-24,2005-07-16,65.32,62.5,-0.0432,2005-05-24,2.2,2.4,2.266,2005-07-16,0.0,0.05,0.034,2.232,0.0363,0.274,51537.6395,8.0,50000.0,1785.6,53323.239499999996
FOSL,2005-05-24,2005-07-16,20.88,20.0,-0.0421,2005-05-24,0.7,0.95,0.782,2005-07-16,0.0,0.05,0.034,0.748,0.0391,0.2976,51537.6395,26.0,52000.0,1944.8,53482.4395
RCII,2005-05-24,2005-07-16,23.7,22.5,-0.0506,2005-05-24,0.3,0.4,0.333,2005-07-16,0.0,0.1,0.067,0.266,0.0148,0.1049,51537.6395,23.0,51750.0,611.8,52149.4395
BZH,2005-05-24,2005-07-16,51.9,50.0,-0.0366,2005-05-24,2.0,2.15,2.05,2005-07-16,0.0,0.05,0.034,2.016,0.041,0.3138,51537.6395,10.0,50000.0,2016.0,53553.6395
EASI,2005-05-24,2005-07-16,37.06,35.0,-0.0556,2005-05-24,0.7,0.95,0.782,2005-07-16,0.0,0.2,0.134,0.648,0.0223,0.1616,51537.6395,15.0,52500.0,972.0,52509.6395
MDC,2005-05-24,2005-07-16,73.09,70.0,-0.0423,2005-05-24,2.45,2.65,2.516,2005-07-16,0.0,0.05,0.034,2.482,0.0359,0.2707,51537.6395,7.0,49000.0,1737.4,53275.0395
ATVI,2005-05-24,2005-07-16,15.45,15.0,-0.0291,2005-05-24,0.6,0.7,0.633,2005-07-16,0.0,0.05,0.034,0.599,0.0422,0.3241,51537.6395,34.0,51000.0,2036.6,53574.239499999996
TTC,2005-05-24,2005-07-16,46.12,45.0,-0.0243,2005-05-24,1.2,1.45,1.282,2005-07-16,5.8,6.3,6.135,-4.853,0.0285,0.2103,51537.6395,11.0,49500.0,-5338.3,46199.339499999995
DHI,2005-05-24,2005-07-16,33.14,30.0,-0.0947,2005-05-24,0.75,0.85,0.783,2005-07-16,0.0,0.05,0.034,0.749,0.0261,0.1913,51537.6395,17.0,51000.0,1273.3,52810.9395
LPX,2005-05-24,2005-07-16,24.38,22.5,-0.0771,2005-05-24,0.35,0.45,0.383,2005-07-16,0.0,0.05,0.034,0.349,0.017,0.1213,51537.6395,23.0,51750.0,802.7,52340.339499999995
WGO,2005-05-24,2005-07-16,33.3,30.0,-0.0991,2005-05-24,0.65,0.85,0.716,2005-07-16,0.0,0.05,0.034,0.6819999999999999,0.0239,0.174,51537.6395,17.0,51000.0,1159.4,52697.0395
THO,2005-05-24,2005-07-16,30.85,30.0,-0.0276,2005-05-24,1.05,1.3,1.133,2005-07-16,0.0,0.05,0.034,1.099,0.0378,0.2866,51537.6395,17.0,51000.0,1868.3,53405.9395
MTH,2005-05-24,2005-07-16,73.91,70.0,-0.0529,2005-05-24,2.3,2.65,2.415,2005-07-16,0.0,0.25,0.168,2.247,0.0345,0.2591,51537.6395,7.0,49000.0,1572.9,53110.5395
MRK,2005-05-24,2005-07-16,33.0,32.5,-0.0152,2005-05-24,1.1,1.2,1.133,2005-07-16,0.55,0.65,0.617,0.516,0.0349,0.2624,51537.6395,16.0,52000.0,825.6,52363.239499999996
MAT,2005-05-27,2005-07-16,18.34,17.5,-0.0458,2005-05-27,0.25,0.3,0.267,2005-07-16,0.0,0.05,0.034,0.233,0.0153,0.1155,51537.6395,29.0,50750.0,675.7,52213.339499999995
LXK,2005-05-24,2005-07-16,66.47,65.0,-0.0221,2005-05-24,1.6,1.75,1.65,2005-07-16,0.0,0.05,0.034,1.6159999999999999,0.0254,0.1857,51537.6395,8.0,52000.0,1292.8,52830.4395
