c_ask,gross_profit,contracts,expiry,actual_notional,delta,target_notional,f_mid,c_bid,f_ask,ticker,total_profit,c_date,ending_total,f_date,c_mid,current,f_bid,trade_date,strike
0.375,0.12399999999999999,38.0,1997-04-19,114000.0,-0.07,113635.83,0.084,0.125,0.125,UDS,471.2,1997-03-13,114107.03,1997-04-19,0.208,32.19,0.0,1997-03-13,30.0
0.5625,0.35300000000000004,15.0,1997-04-19,112500.0,-0.1,113635.83,0.042,0.3125,0.0625,DAL,529.5,1997-03-05,114165.33,1997-04-19,0.395,83.44,0.0,1997-03-05,75.0
0.25,0.082,45.0,1997-04-19,112500.0,-0.13,113635.83,0.084,0.125,0.125,SSW,369.0,1997-03-05,114004.83,1997-04-19,0.166,28.69,0.0,1997-03-05,25.0
2.8125,2.144,25.0,1997-04-19,112500.0,-0.05,113635.83,0.501,2.5625,0.5625,SEG,5360.0,1997-03-05,118995.83,1997-04-19,2.645,47.25,0.375,1997-03-05,45.0
0.375,0.08099999999999999,32.0,1997-04-19,112000.0,-0.06,113635.83,0.168,0.1875,0.25,KWP,259.2,1997-03-05,113895.03,1997-04-19,0.249,37.19,0.0,1997-03-05,35.0
0.625,0.49900000000000005,51.0,1997-04-19,114750.0,-0.09,113635.83,0.042,0.5,0.0625,AEH,2544.9,1997-03-05,116180.73,1997-04-19,0.541,24.75,0.0,1997-03-05,22.5
0.875,0.623,16.0,1997-04-19,112000.0,-0.06,113635.83,0.126,0.6875,0.1875,UTX,996.8,1997-03-05,114632.63,1997-04-19,0.749,74.25,0.0,1997-03-05,70.0
0.375,0.10300000000000001,65.0,1997-04-19,113750.0,-0.05,113635.83,0.23,0.3125,0.3125,UTH,669.5,1997-03-05,114305.33,1997-04-19,0.333,18.5,0.0625,1997-03-05,17.5
1.375,-7.252000000000001,32.0,1997-04-19,112000.0,-0.1,113635.83,8.46,1.125,8.625,LRCX,-23206.4,1997-03-05,90429.43,1997-04-19,1.208,39.0,8.125,1997-03-05,35.0
