ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
DRI,2009-09-21,2009-10-17,36.7,36.0,-0.0191,2009-09-21,1.35,1.45,1.383,2009-10-17,2.65,2.9,2.817,-1.4340000000000002,0.0384,0.685,77110.06,21.0,75600.0,-3011.4,74098.66
JWN,2009-09-21,2009-10-17,31.55,31.0,-0.0174,2009-09-21,1.3,1.4,1.333,2009-10-17,0.0,0.05,0.034,1.299,0.043,0.7913,77110.06,25.0,77500.0,3247.5,80357.56
SII,2009-09-21,2009-10-17,28.0,27.5,-0.0179,2009-09-21,1.1,1.2,1.133,2009-10-17,0.0,0.05,0.034,1.099,0.0412,0.749,77110.06,28.0,77000.0,3077.2,80187.26
MAR,2009-09-21,2009-10-17,27.02,26.0,-0.0377,2009-09-21,1.05,1.15,1.083,2009-10-17,0.0,0.05,0.034,1.049,0.0417,0.7606,77110.06,30.0,78000.0,3147.0,80257.06
CMI,2009-09-21,2009-10-17,44.66,44.0,-0.0148,2009-09-21,1.7,1.8,1.733,2009-10-17,0.0,0.05,0.034,1.699,0.0394,0.7076,77110.06,18.0,79200.0,3058.2,80168.26
HOG,2009-09-21,2009-10-17,24.51,24.0,-0.0208,2009-09-21,1.2,1.25,1.217,2009-10-17,0.0,0.05,0.034,1.183,0.0507,0.9833,77110.06,32.0,76800.0,3785.6,80895.66
SYNA,2009-09-21,2009-10-17,28.04,27.5,-0.0193,2009-09-21,1.5,1.6,1.533,2009-10-17,4.6,4.9,4.801,-3.2680000000000002,0.0557,1.1181,77110.06,28.0,77000.0,-9150.4,67959.66
IGT,2009-09-21,2009-10-17,21.62,21.0,-0.0287,2009-09-21,0.8,0.9,0.833,2009-10-17,0.0,0.05,0.034,0.7989999999999999,0.0397,0.7144,77110.06,37.0,77700.0,2956.3,80066.36
TRA,2009-09-21,2009-10-17,35.59,35.0,-0.0166,2009-09-21,1.5,1.65,1.55,2009-10-17,0.0,0.05,0.034,1.516,0.0443,0.8225,77110.06,22.0,77000.0,3335.2,80445.26
MOS,2009-09-21,2009-10-17,51.55,50.0,-0.0301,2009-09-21,2.1,2.15,2.117,2009-10-17,0.0,0.05,0.034,2.083,0.0423,0.7747,77110.06,15.0,75000.0,3124.5,80234.56
BRC,2009-09-21,2009-10-17,30.36,30.0,-0.0119,2009-09-21,1.0,1.35,1.116,2009-10-17,1.15,1.5,1.385,-0.2689999999999999,0.0372,0.6582,77110.06,26.0,78000.0,-699.4,76410.66
BUCY,2009-09-21,2009-10-17,34.72,34.0,-0.0207,2009-09-21,1.55,1.65,1.583,2009-10-17,0.0,0.05,0.034,1.549,0.0466,0.8788,77110.06,23.0,78200.0,3562.7,80672.76
SUN,2009-09-23,2009-10-17,27.7,27.0,-0.0253,2009-09-23,0.95,1.0,0.966,2009-10-17,0.0,0.05,0.034,0.9319999999999999,0.0358,0.6949,77110.06,29.0,78300.0,2702.8,79812.86
ATW,2009-09-23,2009-10-17,35.76,35.0,-0.0213,2009-09-23,1.55,1.75,1.616,2009-10-17,0.0,0.1,0.067,1.5490000000000002,0.0462,0.9689,77110.06,22.0,77000.0,3407.8,80517.86
UNH,2009-09-21,2009-10-17,28.58,28.0,-0.0203,2009-09-21,1.05,1.15,1.083,2009-10-17,3.5,3.7,3.634,-2.551,0.0387,0.6917,77110.06,28.0,78400.0,-7142.8,69967.26
JCP,2009-09-21,2009-10-17,33.41,33.0,-0.0123,2009-09-21,1.35,1.45,1.383,2009-10-17,0.0,0.05,0.034,1.349,0.0419,0.7653,77110.06,23.0,75900.0,3102.7,80212.76
CNX,2009-09-21,2009-10-17,46.17,45.0,-0.0253,2009-09-21,1.65,1.75,1.683,2009-10-17,0.0,0.05,0.034,1.649,0.0374,0.6626,77110.06,17.0,76500.0,2803.3,79913.36
MTN,2009-09-21,2009-10-17,35.47,35.0,-0.0133,2009-09-21,1.45,1.65,1.516,2009-10-17,0.0,0.1,0.067,1.449,0.0433,0.7984,77110.06,22.0,77000.0,3187.8,80297.86
BHI,2009-09-21,2009-10-17,43.63,43.0,-0.0144,2009-09-21,1.8,1.9,1.833,2009-10-17,0.0,0.05,0.034,1.799,0.0426,0.7818,77110.06,18.0,77400.0,3238.2,80348.26
MNST,2009-09-24,2009-10-17,18.25,17.5,-0.0411,2009-09-24,0.65,0.75,0.683,2009-10-17,0.0,0.05,0.034,0.649,0.039,0.82,77110.06,44.0,77000.0,2855.6,79965.66
