ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
PAY,2011-06-21,2011-07-16,40.72,40.0,-0.0177,2011-06-21,1.2,1.35,1.25,2011-07-16,0.0,0.1,0.067,1.183,0.0313,0.5586,84880.03,21.0,84000.0,2484.3,87364.33
ATHN,2011-06-21,2011-07-16,40.63,40.0,-0.0155,2011-06-21,0.9,1.05,0.95,2011-07-16,0.0,0.15,0.101,0.849,0.0238,0.4031,84880.03,21.0,84000.0,1782.9,86662.93
UAL,2011-06-21,2011-07-16,24.48,24.0,-0.0196,2011-06-21,0.74,0.77,0.75,2011-07-16,3.05,3.15,3.117,-2.367,0.0313,0.5586,84880.03,35.0,84000.0,-8284.5,76595.53
FSLR,2011-06-21,2011-07-16,124.56,120.0,-0.0366,2011-06-21,3.8,3.95,3.849,2011-07-16,0.01,0.03,0.023,3.826,0.0321,0.5761,84880.03,7.0,84000.0,2678.2,87558.23
SWKS,2011-06-21,2011-07-16,22.26,22.0,-0.0117,2011-06-21,0.85,0.9,0.867,2011-07-16,0.0,0.05,0.034,0.833,0.0394,0.7445,84880.03,39.0,85800.0,3248.7,88128.73
IDCC,2011-06-21,2011-07-16,36.61,36.0,-0.0167,2011-06-21,2.15,2.3,2.2,2011-07-16,0.0,0.25,0.168,2.032,0.0611,1.349,84880.03,24.0,86400.0,4876.8,89756.83
APOL,2011-06-21,2011-07-16,41.6,41.0,-0.0144,2011-06-21,1.35,1.41,1.37,2011-07-16,0.0,0.05,0.034,1.336,0.0334,0.605,84880.03,21.0,86100.0,2805.6,87685.63
LRCX,2011-06-29,2011-08-20,43.53,43.0,-0.0122,2011-06-29,2.1,2.2,2.133,2011-08-20,6.0,7.3,6.871,-4.738,0.0496,0.3981,84880.03,20.0,86000.0,-9476.0,75404.03
FFIV,2011-06-21,2011-07-16,100.88,97.5,-0.0335,2011-06-21,2.3,2.4,2.333,2011-07-16,0.0,0.03,0.02,2.313,0.0239,0.4051,84880.03,9.0,87750.0,2081.7,86961.73
FTI,2011-06-21,2011-07-16,40.86,40.0,-0.021,2011-06-21,0.9,1.05,0.95,2011-07-16,0.0,0.1,0.067,0.883,0.0238,0.4031,84880.03,21.0,84000.0,1854.3,86734.33
MOS,2011-06-22,2011-07-16,64.2,62.5,-0.0265,2011-06-22,1.78,1.8,1.787,2011-07-16,0.0,0.01,0.007,1.78,0.0286,0.5265,84880.03,14.0,87500.0,2492.0,87372.03
STRA,2011-06-21,2011-07-16,123.26,120.0,-0.0264,2011-06-21,3.1,3.9,3.364,2011-07-16,0.0,1.6,1.072,2.292,0.028,0.4883,84880.03,7.0,84000.0,1604.4,86484.43
CMI,2011-06-22,2011-07-16,97.72,95.0,-0.0278,2011-06-22,2.8,2.95,2.849,2011-07-16,0.0,0.05,0.034,2.8150000000000004,0.03,0.558,84880.03,9.0,85500.0,2533.5,87413.53
CAM,2011-06-21,2011-07-16,46.86,46.0,-0.0184,2011-06-21,1.35,1.45,1.383,2011-07-16,0.0,0.05,0.034,1.349,0.0301,0.5327,84880.03,18.0,82800.0,2428.2,87308.23
CUB,2011-06-21,2011-07-16,48.39,45.0,-0.0701,2011-06-21,0.05,3.7,1.255,2011-07-16,0.0,1.05,0.704,0.5509999999999999,0.0279,0.4863,84880.03,19.0,85500.0,1046.9,85926.93
BBY,2011-06-21,2011-07-16,32.4,32.0,-0.0123,2011-06-21,0.78,0.81,0.79,2011-07-16,2.37,2.41,2.397,-1.6069999999999998,0.0247,0.421,84880.03,27.0,86400.0,-4338.9,80541.13
NTAP,2011-06-24,2011-08-20,50.11,49.0,-0.0222,2011-06-24,2.69,2.73,2.703,2011-08-20,13.05,13.15,13.117,-10.414000000000001,0.0552,0.404,84880.03,17.0,83300.0,-17703.8,67176.23
TDY,2011-07-01,2011-08-20,46.15,45.0,-0.0249,2011-07-01,2.0,5.0,2.99,2011-08-20,0.0,5.0,3.35,-0.3599999999999999,0.0664,0.5886,84880.03,19.0,85500.0,-684.0,84196.03
ADTN,2011-06-21,2011-07-16,37.94,37.0,-0.0248,2011-06-21,1.0,1.15,1.05,2011-07-16,1.65,2.45,2.186,-1.136,0.0284,0.4967,84880.03,23.0,85100.0,-2612.8,82267.23
CECO,2011-06-21,2011-07-16,20.54,20.0,-0.0263,2011-06-21,0.6,0.75,0.649,2011-07-16,0.0,0.1,0.067,0.5820000000000001,0.0324,0.5827,84880.03,42.0,84000.0,2444.4,87324.43
