ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
WLK,2006-12-22,2007-01-20,31.58,30.0,-0.05,2006-12-22,0.7,0.9,0.766,2007-01-20,0.4,0.65,0.568,0.19800000000000006,0.0255,0.367,65529.73,22.0,66000.0,435.6,65965.33
SWN,2006-12-22,2007-01-20,36.28,35.0,-0.0353,2006-12-22,1.0,1.1,1.033,2007-01-20,1.2,1.3,1.267,-0.23399999999999999,0.0295,0.4346,65529.73,19.0,66500.0,-444.6,65085.130000000005
WTI,2006-12-22,2007-01-20,30.58,30.0,-0.019,2006-12-22,0.7,0.95,0.782,2007-01-20,0.35,0.65,0.551,0.23099999999999998,0.0261,0.3769,65529.73,22.0,66000.0,508.2,66037.93000000001
AAPL,2006-12-22,2007-01-20,82.82,80.0,-0.034,2006-12-22,2.8,2.9,2.833,2007-01-20,1.75,1.8,1.784,1.0490000000000002,0.0354,0.5401,65529.73,8.0,64000.0,839.2,66368.93000000001
URBN,2006-12-22,2007-01-20,23.26,22.5,-0.0327,2006-12-22,0.55,0.65,0.583,2007-01-20,0.55,0.65,0.617,-0.03400000000000003,0.0259,0.3736,65529.73,29.0,65250.0,-98.6,65431.130000000005
IMCL,2006-12-22,2007-01-20,27.16,25.0,-0.0795,2006-12-22,0.6,0.7,0.633,2007-01-20,0.5,0.6,0.567,0.06600000000000006,0.0253,0.3636,65529.73,26.0,65000.0,171.6,65701.33
OII,2006-12-22,2007-01-20,40.41,40.0,-0.0101,2006-12-22,1.25,1.4,1.3,2007-01-20,1.25,1.4,1.351,-0.050999999999999934,0.0325,0.4874,65529.73,16.0,64000.0,-81.6,65448.130000000005
AGP,2006-12-22,2007-01-20,35.63,35.0,-0.0177,2006-12-22,0.9,1.15,0.983,2007-01-20,0.7,0.85,0.8,0.18299999999999994,0.0281,0.4106,65529.73,19.0,66500.0,347.7,65877.43000000001
GRP,2006-12-22,2007-01-20,40.79,40.0,-0.0194,2006-12-22,1.4,1.5,1.433,2007-01-20,1.35,1.5,1.451,-0.018000000000000016,0.0358,0.5475,65529.73,16.0,64000.0,-28.8,65500.93
BEAS,2006-12-22,2007-01-20,12.77,12.5,-0.0211,2006-12-22,0.4,0.45,0.417,2007-01-20,0.3,0.35,0.334,0.08299999999999996,0.0334,0.5036,65529.73,52.0,65000.0,431.6,65961.33
BTU,2006-12-22,2007-01-20,40.7,40.0,-0.0172,2006-12-22,1.0,1.1,1.033,2007-01-20,0.95,1.05,1.017,0.016000000000000014,0.0258,0.3719,65529.73,16.0,64000.0,25.6,65555.33
SLB,2006-12-22,2007-01-20,63.47,62.5,-0.0153,2006-12-22,1.8,1.85,1.817,2007-01-20,1.4,1.5,1.467,0.34999999999999987,0.0291,0.4277,65529.73,10.0,62500.0,350.0,65879.73000000001
KMT,2006-12-22,2007-01-20,58.8,55.0,-0.0646,2006-12-22,0.05,4.9,1.651,2007-01-20,0.0,0.1,0.067,1.584,0.03,0.4433,65529.73,12.0,66000.0,1900.8,67430.53
BZH,2006-12-22,2007-01-20,45.88,45.0,-0.0192,2006-12-22,1.25,1.4,1.3,2007-01-20,0.6,0.7,0.667,0.633,0.0289,0.4243,65529.73,15.0,67500.0,949.5,66479.23000000001
HES,2006-12-22,2007-01-20,50.6,50.0,-0.0119,2006-12-22,1.55,1.65,1.583,2007-01-20,1.55,1.6,1.584,-0.001000000000000112,0.0317,0.4732,65529.73,13.0,65000.0,-1.3,65528.43
EBAY,2006-12-22,2007-01-20,30.68,30.0,-0.0222,2006-12-22,0.85,0.95,0.883,2007-01-20,0.8,0.85,0.834,0.049000000000000044,0.0294,0.4329,65529.73,22.0,66000.0,107.8,65637.53
BEBE,2006-12-22,2007-01-20,20.23,20.0,-0.0114,2006-12-22,0.65,0.7,0.667,2007-01-20,0.85,0.95,0.917,-0.25,0.0334,0.5036,65529.73,33.0,66000.0,-825.0,64704.73
PXD,2006-12-22,2007-01-20,40.41,40.0,-0.0101,2006-12-22,1.0,1.1,1.033,2007-01-20,1.1,1.2,1.167,-0.13400000000000012,0.0258,0.3719,65529.73,16.0,64000.0,-214.4,65315.33
CNX,2006-12-22,2007-01-20,32.99,32.5,-0.0149,2006-12-22,0.9,0.95,0.917,2007-01-20,1.15,1.3,1.251,-0.33399999999999985,0.0282,0.4123,65529.73,20.0,65000.0,-668.0,64861.73
DRIV,2006-12-22,2007-01-20,55.89,55.0,-0.0159,2006-12-22,1.35,1.45,1.383,2007-01-20,1.25,1.4,1.351,0.03200000000000003,0.0251,0.3603,65529.73,12.0,66000.0,38.4,65568.13
