ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
MMS,2014-01-22,2014-02-22,43.36,40.0,-0.0775,2014-01-22,0.05,5.0,1.684,2014-02-22,0.0,5.0,3.35,-1.6660000000000001,0.0421,0.6143,99715.36,25.0,100000.0,-4165.0,95550.36
DECK,2014-01-21,2014-02-22,76.38,75.0,-0.0181,2014-01-21,3.1,3.3,3.166,2014-02-22,0.0,0.05,0.034,3.132,0.0422,0.592,99715.36,13.0,97500.0,4071.6,103786.96
INCY,2014-01-21,2014-02-22,63.41,62.5,-0.0144,2014-01-21,2.6,2.9,2.699,2014-02-22,0.0,0.1,0.067,2.6319999999999997,0.0432,0.6093,99715.36,16.0,100000.0,4211.2,103926.56
MDCO,2014-01-21,2014-02-22,38.24,37.0,-0.0324,2014-01-21,1.6,1.75,1.65,2014-02-22,7.0,7.3,7.201,-5.551,0.0446,0.6338,99715.36,27.0,99900.0,-14987.7,84727.66
FTNT,2014-01-21,2014-02-22,21.43,21.0,-0.0201,2014-01-21,1.35,1.45,1.383,2014-02-22,0.0,0.05,0.034,1.349,0.0659,1.0503,99715.36,47.0,98700.0,6340.3,106055.66
AOL,2014-01-21,2014-02-22,50.35,49.0,-0.0268,2014-01-21,2.35,2.6,2.433,2014-02-22,4.8,5.3,5.135,-2.702,0.0497,0.7258,99715.36,20.0,98000.0,-5404.0,94311.36
RAX,2014-01-21,2014-02-22,38.02,37.5,-0.0137,2014-01-21,2.5,2.65,2.55,2014-02-22,3.9,4.1,4.034,-1.484,0.068,1.0962,99715.36,27.0,101250.0,-4006.8,95708.56
NUS,2014-01-21,2014-02-22,80.85,80.0,-0.0105,2014-01-21,8.4,9.1,8.631,2014-02-22,0.05,0.15,0.117,8.514,0.1079,2.1669,99715.36,12.0,96000.0,10216.8,109932.16
RMD,2014-01-21,2014-02-22,45.47,45.0,-0.0103,2014-01-21,2.0,2.25,2.083,2014-02-22,0.0,0.05,0.034,2.0490000000000004,0.0463,0.6639,99715.36,22.0,99000.0,4507.8,104223.16
EXPE,2014-01-21,2014-02-22,66.72,65.0,-0.0258,2014-01-21,3.1,3.3,3.166,2014-02-22,0.0,0.05,0.034,3.132,0.0487,0.7074,99715.36,15.0,97500.0,4698.0,104413.36
SWI,2014-01-21,2014-02-22,40.91,40.0,-0.0222,2014-01-21,1.95,2.0,1.966,2014-02-22,0.0,0.05,0.034,1.932,0.0491,0.7147,99715.36,25.0,100000.0,4830.0,104545.36
NFLX,2014-01-21,2014-02-22,326.36,320.0,-0.0195,2014-01-21,17.85,18.3,17.999,2014-02-22,0.0,0.01,0.007,17.991999999999997,0.0562,0.8499,99715.36,3.0,96000.0,5397.6,105112.96
CTXS,2014-01-27,2014-02-22,58.58,57.5,-0.0184,2014-01-27,2.35,2.4,2.367,2014-02-22,0.0,0.05,0.034,2.333,0.0412,0.749,99715.36,17.0,97750.0,3966.1,103681.46
CRR,2014-01-21,2014-02-22,112.98,110.0,-0.0264,2014-01-21,6.1,6.5,6.232,2014-02-22,0.0,0.25,0.168,6.064,0.0567,0.8598,99715.36,9.0,99000.0,5457.6,105172.96
DDD,2014-01-21,2014-02-22,87.41,85.0,-0.0276,2014-01-21,5.05,5.2,5.1,2014-02-22,4.0,4.45,4.302,0.798,0.06,0.9262,99715.36,12.0,102000.0,957.6,100672.96
TDC,2014-01-27,2014-02-22,43.49,42.5,-0.0228,2014-01-27,1.4,1.5,1.433,2014-02-22,0.0,0.05,0.034,1.399,0.0337,0.5824,99715.36,23.0,97750.0,3217.7,102933.06
BWLD,2014-01-21,2014-02-22,140.07,135.0,-0.0362,2014-01-21,5.8,6.1,5.899,2014-02-22,2.55,2.95,2.818,3.081,0.0437,0.618,99715.36,7.0,94500.0,2156.7,101872.06
REGN,2014-01-21,2014-02-22,293.79,290.0,-0.0129,2014-01-21,12.1,13.4,12.529,2014-02-22,0.0,0.05,0.034,12.495,0.0432,0.6093,99715.36,3.0,87000.0,3748.5,103463.86
GMCR,2014-01-21,2014-02-22,79.54,77.5,-0.0256,2014-01-21,3.95,4.1,4.0,2014-02-22,0.0,0.01,0.007,3.993,0.0516,0.7612,99715.36,13.0,100750.0,5190.9,104906.26
CVLT,2014-01-21,2014-02-22,75.9,75.0,-0.0119,2014-01-21,4.0,4.3,4.099,2014-02-22,4.2,6.3,5.607,-1.508,0.0547,0.8205,99715.36,13.0,97500.0,-1960.4,97754.96
