ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
EME,2009-10-27,2009-12-19,23.3,20.0,-0.14,2009-10-27,0.4,0.55,0.45,2009-12-19,0.0,0.05,0.034,0.41600000000000004,0.0225,0.1632,32425.58,16.0,32000.0,665.6,33091.18
AET,2009-10-27,2009-12-19,25.86,23.0,-0.11,2009-10-27,0.65,0.75,0.683,2009-12-19,0.0,0.05,0.034,0.649,0.0297,0.2199,32425.58,14.0,32200.0,908.6,33334.18
CBST,2009-10-28,2009-12-19,17.06,15.0,-0.12,2009-10-28,0.35,0.5,0.399,2009-12-19,0.0,0.05,0.034,0.365,0.0266,0.1993,32425.58,22.0,33000.0,803.0,33228.58
SUN,2009-10-27,2009-12-19,32.58,29.0,-0.11,2009-10-27,0.95,1.05,0.983,2009-12-19,3.4,3.6,3.534,-2.5509999999999997,0.0339,0.2541,32425.58,11.0,31900.0,-2806.1,29619.480000000003
FLR,2009-10-27,2009-12-19,48.22,45.0,-0.07,2009-10-27,1.7,1.8,1.733,2009-12-19,1.35,1.5,1.451,0.28200000000000003,0.0385,0.2925,32425.58,7.0,31500.0,197.4,32622.980000000003
ATLS,2009-10-27,2009-12-19,28.83,25.0,-0.13,2009-10-27,0.5,0.85,0.616,2009-12-19,0.0,0.25,0.168,0.44799999999999995,0.0246,0.1795,32425.58,13.0,32500.0,582.4,33007.98
HNT,2009-10-27,2009-12-19,15.04,12.5,-0.17,2009-10-27,0.3,0.4,0.333,2009-12-19,0.0,0.05,0.034,0.29900000000000004,0.0266,0.1952,32425.58,26.0,32500.0,777.4,33202.98
MWE,2009-10-27,2009-12-19,26.0,22.5,-0.13,2009-10-27,0.4,0.55,0.45,2009-12-19,0.0,0.1,0.067,0.383,0.02,0.144,32425.58,14.0,31500.0,536.2,32961.78
DISH,2009-10-27,2009-12-19,17.68,16.0,-0.1,2009-10-27,0.55,0.65,0.583,2009-12-19,0.0,0.05,0.034,0.5489999999999999,0.0364,0.2749,32425.58,20.0,32000.0,1098.0,33523.58
WPZ,2009-10-27,2009-12-19,24.29,22.5,-0.07,2009-10-27,0.65,0.85,0.716,2009-12-19,0.0,0.1,0.067,0.649,0.0318,0.2369,32425.58,14.0,31500.0,908.6,33334.18
HUM,2009-10-27,2009-12-19,36.88,33.0,-0.11,2009-10-27,0.9,1.0,0.933,2009-12-19,0.0,0.05,0.034,0.899,0.0283,0.2087,32425.58,10.0,33000.0,899.0,33324.58
RAI,2009-10-27,2009-12-19,48.01,45.0,-0.06,2009-10-27,0.65,0.75,0.683,2009-12-19,0.0,0.05,0.034,0.649,0.0152,0.1079,32425.58,7.0,31500.0,454.3,32879.880000000005
DYN,2009-10-27,2009-12-19,2.2,2.5,0.14,2009-10-27,0.45,0.5,0.467,2009-12-19,0.45,0.6,0.55,-0.08300000000000002,0.1868,2.2004,32425.58,130.0,32500.0,-1079.0,31346.58
BKS,2009-10-27,2009-12-19,17.27,15.0,-0.13,2009-10-27,0.5,0.6,0.533,2009-12-19,0.0,0.05,0.034,0.499,0.0355,0.2674,32425.58,22.0,33000.0,1097.8,33523.380000000005
KBR,2009-10-27,2009-12-19,22.58,20.0,-0.11,2009-10-27,0.45,0.6,0.5,2009-12-19,1.7,1.9,1.834,-1.334,0.025,0.1826,32425.58,16.0,32000.0,-2134.4,30291.18
TRN,2009-10-30,2009-12-19,17.18,15.0,-0.13,2009-10-30,0.5,0.6,0.533,2009-12-19,0.0,0.05,0.034,0.499,0.0355,0.2855,32425.58,22.0,33000.0,1097.8,33523.380000000005
TRA,2009-10-27,2009-12-19,33.11,30.0,-0.09,2009-10-27,0.9,1.05,0.95,2009-12-19,0.0,0.05,0.034,0.9159999999999999,0.0317,0.2361,32425.58,11.0,33000.0,1007.6,33433.18
GVA,2009-10-27,2009-12-19,27.83,25.0,-0.1,2009-10-27,0.6,0.75,0.649,2009-12-19,0.0,0.1,0.067,0.5820000000000001,0.026,0.1905,32425.58,13.0,32500.0,756.6,33182.18
MRO,2009-10-27,2009-12-19,33.74,30.0,-0.11,2009-10-27,0.5,0.6,0.533,2009-12-19,0.0,0.05,0.034,0.499,0.0178,0.1273,32425.58,11.0,33000.0,548.9,32974.48
