ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
CROX,2008-04-04,2008-05-17,18.25,16.0,-0.12,2008-04-04,1.35,1.55,1.416,2008-05-17,4.9,5.1,5.034,-3.618,0.0885,1.0339,41063.88,26.0,41600.0,-9406.8,31657.079999999998
SUN,2008-04-11,2008-05-17,52.17,45.0,-0.14,2008-04-11,0.85,1.0,0.899,2008-05-17,0.3,0.4,0.367,0.532,0.02,0.219,41063.88,9.0,40500.0,478.8,41542.68
COLM,2008-04-14,2008-05-17,41.49,35.0,-0.16,2008-04-14,0.45,0.65,0.516,2008-05-17,0.0,0.1,0.067,0.449,0.0147,0.1726,41063.88,12.0,42000.0,538.8,41602.68
HNT,2008-04-04,2008-05-17,30.19,27.5,-0.09,2008-04-04,1.25,1.4,1.3,2008-05-17,0.2,0.35,0.3,1.0,0.0473,0.4724,41063.88,15.0,41250.0,1500.0,42563.88
AEO,2008-04-04,2008-05-17,18.45,17.5,-0.05,2008-04-04,0.85,0.95,0.883,2008-05-17,0.0,0.05,0.034,0.849,0.0505,0.5105,41063.88,23.0,40250.0,1952.7,43016.579999999994
SGY,2008-04-04,2008-05-17,55.48,50.0,-0.1,2008-04-04,1.0,1.2,1.066,2008-05-17,0.0,0.05,0.034,1.032,0.0213,0.193,41063.88,8.0,40000.0,825.6,41889.479999999996
LNCR,2008-04-10,2008-05-17,27.14,25.0,-0.08,2008-04-10,0.3,0.4,0.333,2008-05-17,0.0,0.1,0.067,0.266,0.0133,0.1372,41063.88,16.0,40000.0,425.6,41489.479999999996
CMI,2008-04-04,2008-05-17,51.34,45.0,-0.12,2008-04-04,1.2,1.3,1.233,2008-05-17,0.0,0.05,0.034,1.199,0.0274,0.254,41063.88,9.0,40500.0,1079.1,42142.979999999996
VLO,2008-04-04,2008-05-17,50.93,45.0,-0.12,2008-04-04,1.09,1.13,1.103,2008-05-17,0.0,0.01,0.007,1.096,0.0245,0.2246,41063.88,9.0,40500.0,986.4,42050.28
HUM,2008-04-04,2008-05-17,44.24,40.0,-0.1,2008-04-04,1.6,1.65,1.617,2008-05-17,0.0,0.05,0.034,1.583,0.0404,0.3932,41063.88,10.0,40000.0,1583.0,42646.88
BID,2008-04-07,2008-05-17,26.64,25.0,-0.06,2008-04-07,1.4,1.55,1.45,2008-05-17,0.0,0.05,0.034,1.416,0.058,0.661,41063.88,16.0,40000.0,2265.6,43329.479999999996
TEX,2008-04-07,2008-05-17,68.0,60.0,-0.12,2008-04-07,1.65,1.8,1.7,2008-05-17,0.0,0.05,0.034,1.666,0.0283,0.2855,41063.88,7.0,42000.0,1166.2,42230.079999999994
NWA,2008-04-11,2008-05-17,11.26,10.0,-0.11,2008-04-11,0.95,1.05,0.983,2008-05-17,1.3,1.6,1.501,-0.5179999999999999,0.0983,1.5539,41063.88,41.0,41000.0,-2123.8,38940.079999999994
SCS,2008-04-10,2008-05-17,11.09,10.0,-0.1,2008-04-10,0.1,0.3,0.166,2008-05-17,0.0,0.05,0.034,0.132,0.0166,0.1737,41063.88,41.0,41000.0,541.2,41605.079999999994
LRCX,2008-04-07,2008-05-17,44.24,40.0,-0.1,2008-04-07,1.1,1.2,1.133,2008-05-17,0.0,0.05,0.034,1.099,0.0283,0.2855,41063.88,10.0,40000.0,1099.0,42162.88
UNT,2008-04-04,2008-05-17,59.3,55.0,-0.07,2008-04-04,0.85,1.0,0.899,2008-05-17,0.0,0.1,0.067,0.8320000000000001,0.0163,0.145,41063.88,7.0,38500.0,582.4,41646.28
THO,2008-04-04,2008-05-17,30.24,25.0,-0.17,2008-04-04,0.25,0.4,0.299,2008-05-17,0.0,0.05,0.034,0.265,0.012,0.105,41063.88,16.0,40000.0,424.0,41487.88
CHS,2008-04-07,2008-05-17,6.95,5.0,-0.28,2008-04-07,0.05,0.15,0.083,2008-05-17,0.0,0.05,0.034,0.049,0.0166,0.1597,41063.88,82.0,41000.0,401.8,41465.68
WCG,2008-04-04,2008-05-17,40.44,35.0,-0.13,2008-04-04,1.8,2.1,1.899,2008-05-17,0.0,0.05,0.034,1.865,0.0543,0.5569,41063.88,12.0,42000.0,2238.0,43301.88
GRA,2008-04-04,2008-05-17,24.54,22.5,-0.08,2008-04-04,1.5,1.65,1.55,2008-05-17,0.0,0.05,0.034,1.516,0.0689,0.7469,41063.88,18.0,40500.0,2728.8,43792.68
FTO,2008-04-14,2008-05-17,26.1,22.5,-0.14,2008-04-14,0.5,0.6,0.533,2008-05-17,0.0,0.05,0.034,0.499,0.0237,0.2911,41063.88,18.0,40500.0,898.2,41962.079999999994
HRB,2008-04-04,2008-05-17,21.49,20.0,-0.07,2008-04-04,0.65,0.75,0.683,2008-05-17,0.0,0.05,0.034,0.649,0.0341,0.3241,41063.88,21.0,42000.0,1362.9,42426.78
LEA,2008-04-04,2008-05-17,26.36,22.5,-0.15,2008-04-04,0.65,0.8,0.7,2008-05-17,0.0,0.05,0.034,0.6659999999999999,0.0311,0.2923,41063.88,18.0,40500.0,1198.8,42262.68
PTEN,2008-04-04,2008-05-17,27.37,25.0,-0.09,2008-04-04,0.6,0.7,0.633,2008-05-17,0.0,0.05,0.034,0.599,0.0253,0.2327,41063.88,16.0,40000.0,958.4,42022.28
LXK,2008-04-04,2008-05-17,33.03,30.0,-0.09,2008-04-04,0.95,1.05,0.983,2008-05-17,0.0,0.05,0.034,0.949,0.0328,0.3102,41063.88,14.0,42000.0,1328.6,42392.479999999996
