ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
WM,2007-10-25,2007-11-17,28.2,27.5,-0.0248,2007-10-25,1.65,1.7,1.667,2007-11-17,7.4,7.7,7.601,-5.934,0.0606,1.5115,67034.69,24.0,66000.0,-14241.6,52793.090000000004
AXE,2007-10-25,2007-11-17,75.94,75.0,-0.0124,2007-10-25,2.55,3.0,2.699,2007-11-17,9.4,10.0,9.802,-7.103,0.036,0.7395,67034.69,9.0,67500.0,-6392.7,60641.990000000005
SEPR,2007-10-25,2007-11-17,23.11,22.5,-0.0264,2007-10-25,1.25,1.4,1.3,2007-11-17,0.0,0.05,0.034,1.266,0.0578,1.4097,67034.69,30.0,67500.0,3798.0,70832.69
VMI,2007-10-25,2007-11-17,92.75,90.0,-0.0296,2007-10-25,2.9,3.5,3.098,2007-11-17,7.7,8.5,8.236,-5.138000000000001,0.0344,0.6979,67034.69,7.0,63000.0,-3596.6,63438.090000000004
KSS,2007-10-25,2007-11-17,56.73,55.0,-0.0305,2007-10-25,2.0,2.15,2.05,2007-11-17,5.2,5.4,5.334,-3.284,0.0373,0.7739,67034.69,12.0,66000.0,-3940.8,63093.89
WNR,2007-10-25,2007-11-17,35.58,35.0,-0.0163,2007-10-25,1.6,1.8,1.666,2007-11-17,4.1,4.6,4.435,-2.7689999999999997,0.0476,1.0706,67034.69,19.0,66500.0,-5261.1,61773.590000000004
FTI,2007-10-25,2007-11-17,61.25,60.0,-0.0204,2007-10-25,2.25,2.55,2.349,2007-11-17,5.2,5.6,5.468,-3.1189999999999998,0.0392,0.8255,67034.69,11.0,66000.0,-3430.9,63603.79
MA,2007-10-25,2007-11-17,148.42,145.0,-0.023,2007-10-25,5.6,5.9,5.699,2007-11-17,0.0,0.05,0.034,5.665,0.0393,0.8282,67034.69,5.0,72500.0,2832.5,69867.19
MGI,2007-10-25,2007-11-17,17.95,17.5,-0.0251,2007-10-25,0.9,1.0,0.933,2007-11-17,2.55,2.8,2.717,-1.784,0.0533,1.2542,67034.69,38.0,66500.0,-6779.2,60255.490000000005
NOV,2007-10-25,2007-11-17,73.86,72.5,-0.0184,2007-10-25,2.85,3.1,2.933,2007-11-17,8.0,8.2,8.134,-5.2010000000000005,0.0405,0.8616,67034.69,9.0,65250.0,-4680.9,62353.79
CMI,2007-10-25,2007-11-17,114.51,110.0,-0.0394,2007-10-25,4.6,5.2,4.798,2007-11-17,0.0,0.05,0.034,4.764,0.0436,0.9503,67034.69,6.0,66000.0,2858.4,69893.09
VSEA,2007-10-25,2007-11-17,49.05,46.625,-0.0494,2007-10-25,3.0,3.3,3.099,2007-11-17,8.6,8.9,8.801,-5.702,0.0665,1.7394,67034.69,14.0,65275.0,-7982.8,59051.89
SNDK,2007-10-25,2007-11-17,41.03,40.0,-0.0251,2007-10-25,1.75,1.85,1.783,2007-11-17,2.55,2.7,2.651,-0.8679999999999999,0.0446,0.9797,67034.69,17.0,68000.0,-1475.6,65559.09
PVH,2007-10-25,2007-11-17,45.66,45.0,-0.0145,2007-10-25,1.55,1.7,1.6,2007-11-17,3.8,4.1,4.001,-2.4010000000000002,0.0356,0.729,67034.69,15.0,67500.0,-3601.5,63433.19
FRK,2007-10-25,2007-11-17,62.06,60.0,-0.0332,2007-10-25,0.35,5.3,1.984,2007-11-17,4.2,10.0,8.086,-6.102,0.0331,0.6648,67034.69,11.0,66000.0,-6712.2,60322.490000000005
CNVR,2007-10-25,2007-11-17,2.84,2.5,-0.1197,2007-10-25,0.05,0.25,0.116,2007-11-17,0.0,0.05,0.034,0.082,0.0464,1.0338,67034.69,268.0,67000.0,2197.6,69232.29000000001
VMC,2007-10-25,2007-11-17,86.24,85.0,-0.0144,2007-10-25,2.85,3.1,2.933,2007-11-17,2.0,2.35,2.235,0.698,0.0345,0.7005,67034.69,8.0,68000.0,558.4,67593.09
NVDA,2007-10-25,2007-11-17,35.4,35.0,-0.0113,2007-10-25,2.45,2.6,2.5,2007-11-17,2.45,2.65,2.584,-0.08400000000000007,0.0714,1.9431,67034.69,19.0,66500.0,-159.6,66875.09
GVA,2007-10-25,2007-11-17,46.4,45.0,-0.0302,2007-10-25,2.45,2.85,2.582,2007-11-17,11.1,11.5,11.368,-8.786000000000001,0.0574,1.3955,67034.69,15.0,67500.0,-13179.0,53855.69
WCG,2007-10-25,2007-11-17,53.75,50.0,-0.0698,2007-10-25,12.6,13.7,12.963,2007-11-17,15.6,16.5,16.203,-3.24,0.2593,35.9181,67034.69,13.0,65000.0,-4212.0,62822.69
