ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
RYL,2006-11-27,2007-01-20,49.53,45.0,-0.09,2006-11-27,1.35,1.45,1.383,2007-01-20,0.0,0.05,0.034,1.349,0.0307,0.2233,52006.73,12.0,54000.0,1618.8,53625.530000000006
SUN,2006-11-27,2007-01-20,63.78,57.5,-0.1,2006-11-27,0.8,0.9,0.833,2007-01-20,0.25,0.35,0.317,0.516,0.0145,0.1007,52006.73,9.0,51750.0,464.4,52471.130000000005
CTX,2006-11-27,2007-01-20,53.6,50.0,-0.07,2006-11-27,1.45,1.55,1.483,2007-01-20,0.1,0.2,0.167,1.316,0.0297,0.2155,52006.73,10.0,50000.0,1316.0,53322.73
WLK,2006-11-27,2007-01-20,33.17,30.0,-0.1,2006-11-27,0.5,0.75,0.583,2007-01-20,0.4,0.65,0.568,0.015000000000000013,0.0194,0.1367,52006.73,17.0,51000.0,25.5,52032.23
TOL,2006-11-27,2007-01-20,30.62,27.5,-0.1,2006-11-27,0.65,0.75,0.683,2007-01-20,0.0,0.05,0.034,0.649,0.0248,0.1774,52006.73,19.0,52250.0,1233.1,53239.83
BZH,2006-11-27,2007-01-20,43.52,38.375,-0.12,2006-11-27,0.8,0.9,0.833,2007-01-20,0.0,0.05,0.034,0.7989999999999999,0.0217,0.1539,52006.73,14.0,53725.0,1118.6,53125.33
VLO,2006-11-27,2007-01-20,52.25,47.5,-0.09,2006-11-27,0.65,0.75,0.683,2007-01-20,0.15,0.2,0.183,0.5,0.0144,0.1,52006.73,11.0,52250.0,550.0,52556.73
RS,2006-11-27,2007-01-20,37.0,35.0,-0.05,2006-11-27,1.35,1.5,1.4,2007-01-20,0.05,0.15,0.117,1.283,0.04,0.2988,52006.73,15.0,52500.0,1924.5,53931.23
MNST,2006-12-01,2007-01-20,42.84,40.0,-0.07,2006-12-01,1.1,1.2,1.133,2007-01-20,0.05,0.1,0.084,1.049,0.0283,0.2225,52006.73,13.0,52000.0,1363.7,53370.43
WTI,2006-11-27,2007-01-20,33.61,30.0,-0.11,2006-11-27,0.65,1.0,0.766,2007-01-20,0.35,0.65,0.551,0.21499999999999997,0.0255,0.1828,52006.73,17.0,51000.0,365.5,52372.23
NUE,2006-11-27,2007-01-20,59.02,52.5,-0.11,2006-11-27,1.5,1.65,1.55,2007-01-20,1.0,1.1,1.067,0.4830000000000001,0.0295,0.2139,52006.73,10.0,52500.0,483.0,52489.73
DHI,2006-12-04,2007-01-20,26.43,25.0,-0.05,2006-12-04,0.75,0.85,0.783,2007-01-20,0.2,0.3,0.267,0.516,0.0313,0.2663,52006.73,21.0,52500.0,1083.6,53090.33
HES,2006-11-27,2007-01-20,46.61,41.625,-0.11,2006-11-27,0.65,0.7,0.667,2007-01-20,0.0,0.1,0.067,0.6000000000000001,0.016,0.1116,52006.73,12.0,49950.0,720.0,52726.73
CLF,2006-11-27,2007-01-20,46.49,42.5,-0.09,2006-11-27,1.05,1.15,1.083,2007-01-20,0.05,0.15,0.117,0.966,0.0255,0.1828,52006.73,12.0,51000.0,1159.2,53165.93
MRO,2006-11-27,2007-01-20,92.14,85.0,-0.08,2006-11-27,1.4,1.5,1.433,2007-01-20,0.25,0.35,0.317,1.116,0.0169,0.1182,52006.73,6.0,51000.0,669.6,52676.33
FTO,2006-11-27,2007-01-20,29.94,27.5,-0.08,2006-11-27,0.75,0.85,0.783,2007-01-20,0.4,0.45,0.434,0.34900000000000003,0.0285,0.206,52006.73,19.0,52250.0,663.1,52669.83
HRB,2006-11-27,2007-01-20,23.75,22.5,-0.05,2006-11-27,0.5,0.6,0.533,2007-01-20,0.25,0.3,0.284,0.24900000000000005,0.0237,0.169,52006.73,23.0,51750.0,572.7,52579.43
PHM,2006-11-27,2007-01-20,31.45,27.5,-0.13,2006-11-27,0.45,0.55,0.483,2007-01-20,0.0,0.05,0.034,0.44899999999999995,0.0176,0.1233,52006.73,19.0,52250.0,853.1,52859.83
FCX,2006-11-27,2007-01-20,61.96,55.0,-0.11,2006-11-27,2.1,2.25,2.15,2007-01-20,1.6,1.7,1.667,0.4829999999999999,0.0391,0.2914,52006.73,9.0,49500.0,434.7,52441.43
CECO,2006-11-27,2007-01-20,25.86,22.5,-0.13,2006-11-27,0.7,0.8,0.733,2007-01-20,0.15,0.25,0.217,0.516,0.0326,0.2385,52006.73,23.0,51750.0,1186.8,53193.530000000006
