ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
DKS,2008-07-25,2008-09-20,17.96,17.5,-0.0256,2008-07-25,1.65,1.75,1.683,2008-09-20,0.0,0.05,0.034,1.649,0.0962,0.7862,72565.92,41.0,71750.0,6760.9,79326.81999999999
SHLD,2008-07-25,2008-09-20,81.99,80.0,-0.0243,2008-07-25,7.4,7.7,7.499,2008-09-20,0.0,0.05,0.034,7.465,0.0937,0.7606,72565.92,9.0,72000.0,6718.5,79284.42
FLR,2008-08-01,2008-09-20,82.54,80.0,-0.0308,2008-08-01,5.8,6.1,5.899,2008-09-20,15.8,16.4,16.202,-10.303,0.0737,0.6686,72565.92,9.0,72000.0,-9272.7,63293.22
VLO,2008-07-28,2008-09-20,32.06,30.0,-0.0643,2008-07-28,2.37,2.44,2.393,2008-09-20,0.0,0.05,0.034,2.359,0.0798,0.6684,72565.92,24.0,72000.0,5661.6,78227.52
MHK,2008-07-28,2008-09-20,60.69,60.0,-0.0114,2008-07-28,4.1,4.8,4.331,2008-09-20,0.0,0.25,0.168,4.163,0.0722,0.5916,72565.92,12.0,72000.0,4995.6,77561.52
CBG,2008-07-25,2008-09-20,18.18,17.5,-0.0374,2008-07-25,1.35,1.5,1.4,2008-09-20,2.65,3.6,3.287,-1.887,0.08,0.6259,72565.92,41.0,71750.0,-7736.7,64829.22
ANN,2008-07-28,2008-09-20,22.75,22.5,-0.011,2008-07-28,2.05,2.2,2.099,2008-09-20,0.0,0.15,0.101,1.9980000000000002,0.0933,0.8124,72565.92,32.0,72000.0,6393.6,78959.52
MUR,2008-07-31,2008-09-20,81.91,80.0,-0.0233,2008-07-31,5.3,5.6,5.399,2008-09-20,4.9,5.5,5.302,0.09700000000000042,0.0675,0.5858,72565.92,9.0,72000.0,87.3,72653.22
SUN,2008-07-28,2008-09-20,35.99,35.0,-0.0275,2008-07-28,2.65,2.8,2.7,2008-09-20,0.0,0.05,0.034,2.6660000000000004,0.0771,0.6407,72565.92,21.0,73500.0,5598.6,78164.52
COG,2008-07-25,2008-09-20,46.12,45.0,-0.0243,2008-07-25,4.1,4.5,4.232,2008-09-20,3.5,4.0,3.835,0.39700000000000024,0.094,0.7637,72565.92,16.0,72000.0,635.2,73201.12
KMX,2008-07-25,2008-09-20,13.67,12.5,-0.0856,2008-07-25,1.15,1.3,1.2,2008-09-20,0.0,0.05,0.034,1.166,0.096,0.7842,72565.92,58.0,72500.0,6762.8,79328.72
CMI,2008-07-28,2008-09-20,65.79,65.0,-0.012,2008-07-28,5.6,5.8,5.666,2008-09-20,6.2,6.6,6.468,-0.8019999999999996,0.0872,0.7461,72565.92,11.0,71500.0,-882.2,71683.72
DECK,2008-07-25,2008-09-20,119.69,115.0,-0.0392,2008-07-25,10.5,11.1,10.698,2008-09-20,0.0,0.9,0.603,10.095,0.093,0.7535,72565.92,6.0,69000.0,6057.0,78622.92
TTEC,2008-07-28,2008-09-20,12.81,12.5,-0.0242,2008-07-28,0.85,1.05,0.916,2008-09-20,0.0,0.1,0.067,0.849,0.0733,0.6025,72565.92,58.0,72500.0,4924.2,77490.12
HP,2008-07-29,2008-09-20,57.46,55.0,-0.0428,2008-07-29,3.8,4.0,3.866,2008-09-20,2.05,2.8,2.552,1.314,0.0703,0.5864,72565.92,13.0,71500.0,1708.2,74274.12
BKS,2008-08-01,2008-09-20,23.34,22.5,-0.036,2008-08-01,1.55,1.7,1.6,2008-09-20,0.0,0.05,0.034,1.566,0.0711,0.6397,72565.92,32.0,72000.0,5011.2,77577.12
SSP,2008-07-25,2008-09-20,7.83,7.5,-0.0421,2008-07-25,4.8,5.2,4.932,2008-09-20,0.0,1.25,0.838,4.094,0.6576,23.3326,72565.92,97.0,72750.0,39711.8,112277.72
PCAR,2008-07-28,2008-09-20,40.92,40.0,-0.0225,2008-07-28,2.85,3.1,2.933,2008-09-20,0.0,0.1,0.067,2.8659999999999997,0.0733,0.6025,72565.92,18.0,72000.0,5158.8,77724.72
BID,2008-07-28,2008-09-20,26.74,25.0,-0.0651,2008-07-28,1.9,2.1,1.966,2008-09-20,3.2,3.5,3.401,-1.4349999999999998,0.0786,0.656,72565.92,29.0,72500.0,-4161.5,68404.42
WCG,2008-07-25,2008-09-20,36.62,35.0,-0.0442,2008-07-25,3.0,3.5,3.165,2008-09-20,0.0,0.05,0.034,3.1310000000000002,0.0904,0.7274,72565.92,21.0,73500.0,6575.1,79141.02
