ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
PTEN,2014-05-09,2014-06-21,32.52,32.0,-0.016,2014-05-09,1.15,1.3,1.2,2014-06-21,0.0,0.1,0.067,1.133,0.0375,0.361,99880.51,31.0,99200.0,3512.3,103392.81
MMS,2014-05-09,2014-06-21,43.62,40.0,-0.083,2014-05-09,0.1,5.0,1.717,2014-06-21,0.0,1.45,0.972,0.7450000000000001,0.0429,0.4214,99880.51,25.0,100000.0,1862.5,101743.01
INCY,2014-05-13,2014-06-21,54.92,52.5,-0.0441,2014-05-13,4.5,5.3,4.764,2014-06-21,0.0,0.25,0.168,4.596,0.0907,1.2287,99880.51,19.0,99750.0,8732.4,108612.90999999999
LL,2014-05-14,2014-06-21,82.54,80.0,-0.0308,2014-05-14,3.2,3.4,3.266,2014-06-21,4.4,5.0,4.802,-1.5359999999999996,0.0408,0.4606,99880.51,12.0,96000.0,-1843.2,98037.31
FTNT,2014-05-09,2014-06-21,20.53,20.0,-0.0258,2014-05-09,0.75,0.85,0.783,2014-06-21,0.0,0.05,0.034,0.749,0.0392,0.3798,99880.51,50.0,100000.0,3745.0,103625.51
RAX,2014-05-09,2014-06-21,26.52,26.0,-0.0196,2014-05-09,1.7,1.85,1.75,2014-06-21,0.0,0.05,0.034,1.716,0.0673,0.7251,99880.51,38.0,98800.0,6520.8,106401.31
ADSK,2014-05-09,2014-06-21,46.55,46.0,-0.0118,2014-05-09,1.93,1.98,1.947,2014-06-21,0.0,0.02,0.013,1.9340000000000002,0.0423,0.4146,99880.51,22.0,101200.0,4254.8,104135.31
NUS,2014-05-09,2014-06-21,76.38,75.0,-0.0181,2014-05-09,4.1,4.4,4.199,2014-06-21,0.0,0.25,0.168,4.031,0.056,0.578,99880.51,13.0,97500.0,5240.3,105120.81
SLXP,2014-05-09,2014-06-21,103.02,100.0,-0.0293,2014-05-09,4.2,5.1,4.497,2014-06-21,0.0,0.05,0.034,4.463,0.045,0.4456,99880.51,10.0,100000.0,4463.0,104343.51
DO,2014-05-16,2014-06-21,49.84,49.25,-0.0118,2014-05-16,1.59,1.67,1.616,2014-06-21,0.0,0.03,0.02,1.596,0.0328,0.3809,99880.51,20.0,98500.0,3192.0,103072.51
MYGN,2014-05-09,2014-06-21,36.14,35.0,-0.0315,2014-05-09,1.4,2.45,1.747,2014-06-21,0.0,0.05,0.034,1.713,0.0499,0.5033,99880.51,29.0,101500.0,4967.7,104848.20999999999
ULTA,2014-05-09,2014-06-21,86.37,85.0,-0.0159,2014-05-09,3.5,3.9,3.632,2014-06-21,0.0,0.05,0.034,3.5980000000000003,0.0427,0.4192,99880.51,12.0,102000.0,4317.6,104198.11
NFLX,2014-05-09,2014-06-21,323.64,315.0,-0.0267,2014-05-09,12.45,12.7,12.532,2014-06-21,0.0,0.01,0.007,12.525,0.0398,0.3865,99880.51,3.0,94500.0,3757.5,103638.01
CRR,2014-05-09,2014-06-21,136.56,135.0,-0.0114,2014-05-09,5.2,5.6,5.332,2014-06-21,0.0,0.25,0.168,5.164,0.0395,0.3831,99880.51,7.0,94500.0,3614.8,103495.31
AEO,2014-05-09,2014-06-21,11.36,11.0,-0.0317,2014-05-09,0.4,0.45,0.417,2014-06-21,0.0,0.05,0.034,0.383,0.0379,0.3654,99880.51,91.0,100100.0,3485.3,103365.81
DDD,2014-05-09,2014-06-21,46.64,46.0,-0.0137,2014-05-09,2.95,3.2,3.033,2014-06-21,0.0,0.02,0.013,3.02,0.0659,0.7063,99880.51,22.0,101200.0,6644.0,106524.51
MIDD,2014-05-09,2014-06-21,238.03,230.0,-0.0337,2014-05-09,8.6,10.1,9.095,2014-06-21,0.0,1.0,0.67,8.425,0.0395,0.3831,99880.51,4.0,92000.0,3370.0,103250.51
MDSO,2014-05-12,2014-06-21,35.52,35.0,-0.0146,2014-05-12,1.75,2.0,1.833,2014-06-21,0.0,0.05,0.034,1.799,0.0524,0.5835,99880.51,29.0,101500.0,5217.1,105097.61
REGN,2014-05-09,2014-06-21,279.57,275.0,-0.0163,2014-05-09,10.9,13.0,11.593,2014-06-21,0.0,0.1,0.067,11.526,0.0422,0.4135,99880.51,4.0,110000.0,4610.4,104490.90999999999
ISRG,2014-05-09,2014-06-21,349.88,345.0,-0.0139,2014-05-09,13.4,14.3,13.697,2014-06-21,0.0,0.05,0.034,13.662999999999998,0.0397,0.3853,99880.51,3.0,103500.0,4098.9,103979.40999999999
