ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
EME,2011-02-22,2011-04-16,31.42,30.0,-0.0452,2011-02-22,0.55,1.25,0.781,2011-04-16,0.15,0.5,0.385,0.396,0.026,0.1905,29335.2,10.0,30000.0,396.0,29731.2
SYY,2011-02-22,2011-04-16,28.37,28.0,-0.013,2011-02-22,0.65,0.75,0.683,2011-04-16,0.0,0.05,0.034,0.649,0.0244,0.1779,29335.2,10.0,28000.0,649.0,29984.2
AET,2011-02-28,2011-04-16,37.53,37.0,-0.0141,2011-02-28,1.37,1.41,1.383,2011-04-16,0.0,0.05,0.034,1.349,0.0374,0.3248,29335.2,8.0,29600.0,1079.2,30414.4
HS,2011-02-22,2011-04-16,37.8,35.0,-0.0741,2011-02-22,0.75,1.4,0.965,2011-04-16,0.0,0.1,0.067,0.8979999999999999,0.0276,0.2031,29335.2,8.0,28000.0,718.4,30053.600000000002
BR,2011-02-22,2011-04-16,23.06,22.5,-0.0243,2011-02-22,0.6,0.75,0.649,2011-04-16,0.0,0.2,0.134,0.515,0.0288,0.2127,29335.2,13.0,29250.0,669.5,30004.7
EMN,2011-02-22,2011-04-16,92.47,90.0,-0.0267,2011-02-22,3.7,3.9,3.766,2011-04-16,0.0,0.1,0.067,3.699,0.0418,0.3207,29335.2,3.0,27000.0,1109.7,30444.9
CKH,2011-02-22,2011-04-16,94.18,90.0,-0.0444,2011-02-22,2.1,4.8,2.991,2011-04-16,0.0,0.35,0.234,2.757,0.0332,0.2484,29335.2,3.0,27000.0,827.1,30162.3
MGLN,2011-02-22,2011-04-16,50.66,50.0,-0.013,2011-02-22,0.85,3.3,1.659,2011-04-16,1.5,3.0,2.505,-0.8459999999999999,0.0332,0.2484,29335.2,6.0,30000.0,-507.6,28827.600000000002
CAH,2011-02-22,2011-04-16,41.43,41.0,-0.0104,2011-02-22,1.5,1.65,1.55,2011-04-16,0.0,0.15,0.101,1.449,0.0378,0.2866,29335.2,7.0,28700.0,1014.3,30349.5
AAP,2011-02-22,2011-04-16,61.14,60.0,-0.0186,2011-02-22,1.75,1.9,1.8,2011-04-16,0.0,0.05,0.034,1.766,0.03,0.2224,29335.2,5.0,30000.0,883.0,30218.2
CVH,2011-02-22,2011-04-16,30.21,29.0,-0.0401,2011-02-22,0.75,1.0,0.833,2011-04-16,0.0,0.1,0.067,0.766,0.0287,0.2119,29335.2,10.0,29000.0,766.0,30101.2
NIHD,2011-02-22,2011-04-16,40.19,39.0,-0.0296,2011-02-22,1.8,1.95,1.85,2011-04-16,0.35,0.5,0.451,1.399,0.0474,0.3697,29335.2,8.0,31200.0,1119.2,30454.4
NEU,2011-02-22,2011-04-16,132.26,130.0,-0.0171,2011-02-22,6.0,6.6,6.198,2011-04-16,0.0,0.2,0.134,6.064,0.0477,0.3723,29335.2,2.0,26000.0,1212.8,30548.0
IDCC,2011-02-22,2011-04-16,56.55,55.0,-0.0274,2011-02-22,4.3,4.5,4.366,2011-04-16,8.6,9.1,8.935,-4.569000000000001,0.0794,0.6803,29335.2,5.0,27500.0,-2284.5,27050.7
MSFT,2011-02-23,2011-04-16,26.64,26.0,-0.024,2011-02-23,0.66,0.68,0.667,2011-04-16,0.62,0.65,0.64,0.027000000000000024,0.0257,0.1921,29335.2,11.0,28600.0,29.7,29364.9
TXN,2011-02-22,2011-04-16,35.86,35.0,-0.024,2011-02-22,0.94,0.96,0.947,2011-04-16,0.0,0.02,0.013,0.9339999999999999,0.0271,0.1992,29335.2,8.0,28000.0,747.2,30082.4
NSM,2011-02-22,2011-04-16,15.38,15.0,-0.0247,2011-02-22,0.6,0.65,0.617,2011-04-16,0.0,0.05,0.034,0.583,0.0411,0.3147,29335.2,20.0,30000.0,1166.0,30501.2
HUM,2011-02-22,2011-04-16,65.14,62.5,-0.0405,2011-02-22,1.55,2.5,1.864,2011-04-16,0.0,0.15,0.101,1.7630000000000001,0.0298,0.2207,29335.2,5.0,31250.0,881.5,30216.7
APOL,2011-02-22,2011-04-16,45.61,45.0,-0.0134,2011-02-22,2.6,2.66,2.62,2011-04-16,4.8,4.95,4.901,-2.2809999999999997,0.0582,0.4685,29335.2,7.0,31500.0,-1596.7,27738.5
AEO,2011-02-22,2011-04-16,15.6,15.0,-0.0385,2011-02-22,0.7,0.9,0.766,2011-04-16,0.0,0.05,0.034,0.732,0.0511,0.4029,29335.2,20.0,30000.0,1464.0,30799.2
RAI,2011-02-22,2011-04-16,34.44,34.0,-0.0128,2011-02-22,0.95,1.1,1.0,2011-04-16,0.0,0.05,0.034,0.966,0.0294,0.2175,29335.2,9.0,30600.0,869.4,30204.600000000002
UAL,2011-02-22,2011-04-16,25.17,24.0,-0.0465,2011-02-22,1.52,1.56,1.533,2011-04-16,2.93,3.3,3.178,-1.645,0.0639,0.5231,29335.2,12.0,28800.0,-1974.0,27361.2
WHR,2011-02-22,2011-04-16,81.92,80.0,-0.0234,2011-02-22,3.3,3.45,3.349,2011-04-16,0.0,0.04,0.027,3.322,0.0419,0.3215,29335.2,4.0,32000.0,1328.8,30664.0
KBR,2011-02-22,2011-04-16,34.11,33.0,-0.0325,2011-02-22,0.85,1.7,1.131,2011-04-16,0.0,0.1,0.067,1.064,0.0343,0.2574,29335.2,9.0,29700.0,957.6,30292.8
BMY,2011-02-22,2011-04-16,25.32,25.0,-0.0126,2011-02-22,0.77,0.81,0.783,2011-04-16,0.0,0.01,0.007,0.776,0.0313,0.2329,29335.2,12.0,30000.0,931.2,30266.4
