ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
NDSN,2009-04-23,2009-05-16,35.39,35.0,-0.011,2009-04-23,1.85,2.25,1.982,2009-05-16,0.0,0.2,0.134,1.8479999999999999,0.0566,1.3673,61671.58,18.0,63000.0,3326.4,64997.98
BGC,2009-04-23,2009-05-16,23.79,22.5,-0.0542,2009-04-23,1.3,1.4,1.333,2009-05-16,0.0,0.05,0.034,1.299,0.0592,1.4601,61671.58,27.0,60750.0,3507.3,65178.880000000005
BWA,2009-04-23,2009-05-16,26.22,25.0,-0.0465,2009-04-23,1.3,1.5,1.366,2009-05-16,0.0,0.1,0.067,1.2990000000000002,0.0546,1.2981,61671.58,25.0,62500.0,3247.5,64919.08
SPN,2009-04-23,2009-05-16,17.89,17.5,-0.0218,2009-04-23,0.95,1.1,1.0,2009-05-16,0.0,0.15,0.101,0.899,0.0571,1.3849,61671.58,35.0,61250.0,3146.5,64818.08
CMI,2009-04-23,2009-05-16,30.48,30.0,-0.0157,2009-04-23,1.6,1.7,1.633,2009-05-16,0.35,0.6,0.518,1.115,0.0544,1.2913,61671.58,21.0,63000.0,2341.5,64013.08
HUM,2009-04-23,2009-05-16,27.96,27.0,-0.0343,2009-04-23,1.6,1.7,1.633,2009-05-16,0.0,0.05,0.034,1.599,0.0605,1.5078,61671.58,23.0,62100.0,3677.7,65349.28
ANF,2009-04-23,2009-05-16,23.81,22.5,-0.055,2009-04-23,1.2,1.3,1.233,2009-05-16,0.0,0.05,0.034,1.199,0.0548,1.305,61671.58,27.0,60750.0,3237.3,64908.880000000005
BUCY,2009-04-23,2009-05-16,18.83,17.5,-0.0706,2009-04-23,0.9,1.0,0.933,2009-05-16,0.0,0.05,0.034,0.899,0.0533,1.2542,61671.58,35.0,61250.0,3146.5,64818.08
NOV,2009-04-23,2009-05-16,30.11,29.0,-0.0369,2009-04-23,1.65,1.75,1.683,2009-05-16,0.0,0.05,0.034,1.649,0.058,1.4169,61671.58,21.0,60900.0,3462.9,65134.48
BKE,2009-04-23,2009-05-16,35.51,35.0,-0.0144,2009-04-23,1.65,2.8,2.029,2009-05-16,3.1,3.6,3.435,-1.4060000000000001,0.058,1.4169,61671.58,18.0,63000.0,-2530.8,59140.78
JLL,2009-04-23,2009-05-16,30.45,30.0,-0.0148,2009-04-23,2.0,2.7,2.231,2009-05-16,0.0,0.1,0.067,2.1639999999999997,0.0744,2.0748,61671.58,21.0,63000.0,4544.4,66215.98
MCRS,2009-04-23,2009-05-16,20.29,20.0,-0.0143,2009-04-23,1.2,1.45,1.282,2009-05-16,0.0,0.1,0.067,1.215,0.0641,1.6444,61671.58,31.0,62000.0,3766.5,65438.08
TEX,2009-04-23,2009-05-16,11.76,11.0,-0.0646,2009-04-23,0.65,0.75,0.683,2009-05-16,0.0,0.05,0.034,0.649,0.0621,1.5677,61671.58,56.0,61600.0,3634.4,65305.98
WHR,2009-04-23,2009-05-16,37.05,36.0,-0.0283,2009-04-23,2.5,2.6,2.533,2009-05-16,0.0,0.05,0.034,2.499,0.0704,1.9004,61671.58,17.0,61200.0,4248.3,65919.88
MDR,2009-04-23,2009-05-16,15.95,15.0,-0.0596,2009-04-23,0.8,0.9,0.833,2009-05-16,0.0,0.05,0.034,0.7989999999999999,0.0555,1.329,61671.58,41.0,61500.0,3275.9,64947.48
RDC,2009-04-23,2009-05-16,15.37,15.0,-0.0241,2009-04-23,0.85,0.95,0.883,2009-05-16,0.0,0.05,0.034,0.849,0.0589,1.4493,61671.58,41.0,61500.0,3480.9,65152.48
CAM,2009-04-23,2009-05-16,25.61,25.0,-0.0238,2009-04-23,1.45,1.55,1.483,2009-05-16,0.0,0.05,0.034,1.449,0.0593,1.4638,61671.58,25.0,62500.0,3622.5,65294.08
PCAR,2009-04-23,2009-05-16,32.23,30.0,-0.0692,2009-04-23,1.55,1.7,1.6,2009-05-16,0.8,1.2,1.068,0.532,0.0533,1.2542,61671.58,21.0,63000.0,1117.2,62788.78
JCP,2009-04-23,2009-05-16,26.37,26.0,-0.014,2009-04-23,1.6,1.7,1.633,2009-05-16,0.0,0.05,0.034,1.599,0.0628,1.5943,61671.58,24.0,62400.0,3837.6,65509.18
BHI,2009-04-23,2009-05-16,33.46,33.0,-0.0137,2009-04-23,1.85,1.9,1.867,2009-05-16,0.0,0.05,0.034,1.833,0.0566,1.3673,61671.58,19.0,62700.0,3482.7,65154.28
