ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
RYL,2006-06-23,2006-07-22,44.49,40.0,-0.1,2006-06-23,0.45,0.55,0.483,2006-07-22,3.4,3.6,3.534,-3.0509999999999997,0.0121,0.161,53611.68000000001,13.0,52000.0,-3966.3,49645.380000000005
DVN,2006-06-23,2006-07-22,56.22,50.0,-0.11,2006-06-23,0.4,0.5,0.433,2006-07-22,0.0,0.05,0.034,0.399,0.0087,0.1135,53611.68000000001,11.0,55000.0,438.9,54050.58000000001
EOG,2006-06-23,2006-07-22,64.74,60.0,-0.07,2006-06-23,1.1,1.3,1.166,2006-07-22,0.0,0.05,0.034,1.132,0.0194,0.2694,53611.68000000001,9.0,54000.0,1018.8,54630.48000000001
SUN,2006-06-28,2006-08-19,65.5,60.0,-0.08,2006-06-28,1.7,1.85,1.75,2006-08-19,0.0,0.05,0.034,1.716,0.0292,0.2205,53611.68000000001,9.0,54000.0,1544.4,55156.08000000001
HW,2006-06-23,2006-07-22,25.08,22.5,-0.1,2006-06-23,0.35,0.4,0.366,2006-07-22,1.8,1.9,1.867,-1.501,0.0163,0.2223,53611.68000000001,24.0,54000.0,-3602.4,50009.280000000006
TOL,2006-06-23,2006-07-22,26.52,25.0,-0.06,2006-06-23,0.55,0.6,0.567,2006-07-22,2.15,2.25,2.217,-1.6500000000000001,0.0227,0.3213,53611.68000000001,21.0,52500.0,-3465.0,50146.68000000001
TIE,2006-06-23,2006-07-22,32.23,30.0,-0.07,2006-06-23,1.45,1.6,1.5,2006-07-22,5.2,5.3,5.267,-3.7670000000000003,0.05,0.8325,53611.68000000001,18.0,54000.0,-6780.6,46831.08000000001
SVU,2006-06-23,2006-07-22,30.11,27.5,-0.09,2006-06-23,1.55,1.8,1.633,2006-07-22,1.45,1.7,1.617,0.016000000000000014,0.0594,1.0469,53611.68000000001,19.0,52250.0,30.4,53642.08000000001
QLGC,2006-06-23,2006-07-22,17.48,16.25,-0.07,2006-06-23,0.25,0.35,0.283,2006-07-22,0.15,0.25,0.217,0.06599999999999998,0.0174,0.2388,53611.68000000001,33.0,53625.0,217.8,53829.48000000001
NFX,2006-06-23,2006-07-22,44.16,40.0,-0.09,2006-06-23,0.4,0.55,0.45,2006-07-22,0.0,0.05,0.034,0.41600000000000004,0.0112,0.1483,53611.68000000001,13.0,52000.0,540.8,54152.48000000001
PPP,2006-06-23,2006-07-22,42.31,40.0,-0.05,2006-06-23,0.45,0.55,0.483,2006-07-22,0.0,0.05,0.034,0.44899999999999995,0.0121,0.161,53611.68000000001,13.0,52000.0,583.7,54195.380000000005
NUE,2006-06-23,2006-07-22,50.68,45.0,-0.11,2006-06-23,0.55,0.65,0.583,2006-07-22,0.0,0.05,0.034,0.5489999999999999,0.013,0.1739,53611.68000000001,12.0,54000.0,658.8,54270.48000000001
HES,2006-06-23,2006-07-22,45.73,41.625,-0.09,2006-06-23,0.3,0.4,0.333,2006-07-22,0.0,0.05,0.034,0.29900000000000004,0.008,0.104,53611.68000000001,13.0,54112.5,388.7,54000.380000000005
KOSP,2006-06-23,2006-07-22,37.63,35.0,-0.07,2006-06-23,0.65,0.8,0.7,2006-07-22,0.0,0.05,0.034,0.6659999999999999,0.02,0.2787,53611.68000000001,15.0,52500.0,999.0,54610.68000000001
PLT,2006-06-23,2006-07-22,21.88,20.0,-0.09,2006-06-23,0.2,0.3,0.233,2006-07-22,1.3,1.4,1.367,-1.134,0.0117,0.1553,53611.68000000001,27.0,54000.0,-3061.8,50549.880000000005
XEC,2006-06-27,2006-08-19,39.43,35.0,-0.11,2006-06-27,0.45,0.6,0.5,2006-08-19,0.0,0.05,0.034,0.46599999999999997,0.0143,0.1012,53611.68000000001,15.0,52500.0,699.0,54310.68000000001
TBL,2006-06-23,2006-07-22,26.7,25.0,-0.06,2006-06-23,0.15,0.45,0.249,2006-07-22,0.0,0.15,0.101,0.148,0.01,0.1315,53611.68000000001,21.0,52500.0,310.8,53922.48000000001
MDC,2006-06-23,2006-07-22,52.79,50.0,-0.05,2006-06-23,0.8,0.9,0.833,2006-07-22,6.4,6.6,6.534,-5.701,0.0167,0.2283,53611.68000000001,11.0,55000.0,-6271.1,47340.58000000001
