c_ask,gross_profit,contracts,expiry,actual_notional,delta,target_notional,f_mid,c_bid,f_ask,ticker,total_profit,c_date,ending_total,f_date,c_mid,current,f_bid,trade_date,strike
0.375,0.207,30.0,1997-09-20,150000.0,-0.12,147678.05,0.042,0.1875,0.0625,BA,621.0,1997-08-19,148299.05,1997-09-20,0.249,56.69,0.0,1997-08-19,50.0
1.75,1.541,18.0,1997-10-18,144000.0,-0.08,147678.05,0.042,1.5,0.0625,DAL,2773.8,1997-08-27,150451.84999999998,1997-10-18,1.583,87.25,0.0,1997-08-27,80.0
0.8125,0.477,74.0,1997-09-20,148000.0,-0.05,147678.05,0.168,0.5625,0.25,UTH,3529.8,1997-08-18,151207.84999999998,1997-09-20,0.645,21.0,0.0,1997-08-18,20.0
0.8125,0.583,45.0,1997-09-20,146250.0,-0.13,147678.05,0.146,0.6875,0.1875,GTW,2623.5,1997-08-18,150301.55,1997-09-20,0.729,37.41,0.0625,1997-08-18,32.5
0.3125,-0.02300000000000002,42.0,1997-09-20,147000.0,-0.11,147678.05,0.168,0.0625,0.25,KWP,-96.6,1997-08-18,147581.44999999998,1997-09-20,0.145,39.22,0.0,1997-08-18,35.0
0.8125,0.603,59.0,1997-10-18,147500.0,-0.09,147678.05,0.042,0.5625,0.0625,TJX,3557.7,1997-08-26,151235.75,1997-10-18,0.645,27.53,0.0,1997-08-26,25.0
1.5,1.291,28.0,1997-09-20,145600.0,-0.09,147678.05,0.042,1.25,0.0625,CPQ,3614.8,1997-08-18,151292.84999999998,1997-09-20,1.333,57.44,0.0,1997-08-18,52.0
