ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
JWN,2008-07-02,2008-08-16,30.96,30.0,-0.031,2008-07-02,2.0,2.15,2.05,2008-08-16,0.0,0.05,0.034,2.016,0.0683,0.6965,62699.04,21.0,63000.0,4233.6,66932.64
CMI,2008-07-10,2008-08-16,65.29,62.5,-0.0427,2008-07-10,3.3,3.5,3.366,2008-08-16,0.0,0.05,0.034,3.3320000000000003,0.0539,0.6666,62699.04,10.0,62500.0,3332.0,66031.04000000001
DECK,2008-07-02,2008-08-16,127.09,125.0,-0.0164,2008-07-02,8.5,9.0,8.665,2008-08-16,0.05,0.1,0.084,8.581,0.0693,0.7092,62699.04,5.0,62500.0,4290.5,66989.54000000001
PCP,2008-07-02,2008-08-16,96.68,95.0,-0.0174,2008-07-02,6.8,7.1,6.899,2008-08-16,0.0,0.05,0.034,6.865,0.0726,0.7519,62699.04,7.0,66500.0,4805.5,67504.54000000001
AMGP,2008-07-11,2008-08-16,23.28,22.5,-0.0335,2008-07-11,1.25,1.5,1.333,2008-08-16,0.0,0.05,0.034,1.299,0.0592,0.7774,62699.04,28.0,63000.0,3637.2,66336.24
EXP,2008-07-02,2008-08-16,23.82,22.5,-0.0554,2008-07-02,1.45,1.6,1.5,2008-08-16,0.0,0.05,0.034,1.466,0.0667,0.6762,62699.04,28.0,63000.0,4104.8,66803.84
AGP,2008-07-11,2008-08-16,23.28,22.5,-0.0335,2008-07-11,1.25,1.5,1.333,2008-08-16,0.0,0.05,0.034,1.299,0.0592,0.7774,62699.04,28.0,63000.0,3637.2,66336.24
TXI,2008-07-02,2008-08-16,53.22,50.0,-0.0605,2008-07-02,3.1,3.5,3.232,2008-08-16,0.0,0.1,0.067,3.165,0.0646,0.65,62699.04,13.0,65000.0,4114.5,66813.54000000001
VSEA,2008-07-02,2008-08-16,35.68,35.0,-0.0191,2008-07-02,2.75,2.95,2.816,2008-08-16,0.7,0.9,0.834,1.9819999999999998,0.0805,0.8578,62699.04,18.0,63000.0,3567.6,66266.64
TEX,2008-07-11,2008-08-16,43.27,40.0,-0.0756,2008-07-11,2.25,2.4,2.3,2008-08-16,0.0,0.05,0.034,2.266,0.0575,0.7491,62699.04,16.0,64000.0,3625.6,66324.64
NOBE,2008-07-02,2008-08-16,30.96,30.0,-0.031,2008-07-02,2.0,2.15,2.05,2008-08-16,0.0,0.05,0.034,2.016,0.0683,0.6965,62699.04,21.0,63000.0,4233.6,66932.64
PLT,2008-07-02,2008-08-16,21.44,20.0,-0.0672,2008-07-02,1.2,1.4,1.266,2008-08-16,0.0,0.05,0.034,1.232,0.0633,0.634,62699.04,31.0,62000.0,3819.2,66518.24
WCG,2008-07-02,2008-08-16,36.6,35.0,-0.0437,2008-07-02,2.7,2.9,2.766,2008-08-16,0.0,0.05,0.034,2.732,0.079,0.8373,62699.04,18.0,63000.0,4917.6,67616.64
CUM,2008-07-10,2008-08-16,65.29,62.5,-0.0427,2008-07-10,3.3,3.5,3.366,2008-08-16,0.0,0.05,0.034,3.3320000000000003,0.0539,0.6666,62699.04,10.0,62500.0,3332.0,66031.04000000001
HXL,2008-07-03,2008-08-16,17.75,17.5,-0.0141,2008-07-03,1.15,1.45,1.249,2008-08-16,0.0,0.05,0.034,1.215,0.0714,0.7582,62699.04,36.0,63000.0,4374.0,67073.04000000001
CBG,2008-07-02,2008-08-16,18.83,17.5,-0.0706,2008-07-02,1.2,1.3,1.233,2008-08-16,2.35,2.55,2.484,-1.251,0.0705,0.7246,62699.04,36.0,63000.0,-4503.6,58195.44
PCAR,2008-07-07,2008-08-16,41.16,40.0,-0.0282,2008-07-07,2.2,2.35,2.25,2008-08-16,0.0,0.05,0.034,2.216,0.0563,0.6371,62699.04,16.0,64000.0,3545.6,66244.64
LRCX,2008-07-03,2008-08-16,35.89,35.0,-0.0248,2008-07-03,2.2,2.35,2.25,2008-08-16,0.0,0.05,0.034,2.216,0.0643,0.6651,62699.04,18.0,63000.0,3988.8,66687.84
CECO,2008-07-02,2008-08-16,15.38,15.0,-0.0247,2008-07-02,1.4,1.55,1.45,2008-08-16,0.0,0.05,0.034,1.416,0.0967,1.0927,62699.04,42.0,63000.0,5947.2,68646.24
NVDA,2008-07-02,2008-08-16,18.39,17.5,-0.0484,2008-07-02,1.2,1.3,1.233,2008-08-16,4.5,4.6,4.567,-3.334,0.0705,0.7246,62699.04,36.0,63000.0,-12002.4,50696.64
