ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
EME,2010-04-26,2010-05-22,28.81,27.5,-0.0455,2010-04-26,0.5,0.6,0.533,2010-05-22,2.2,3.1,2.803,-2.27,0.0194,0.3048,75713.43,28.0,77000.0,-6356.0,69357.43
WDC,2010-04-26,2010-05-22,44.55,44.0,-0.0123,2010-04-26,1.6,1.65,1.617,2010-05-22,7.9,8.1,8.034,-6.417000000000001,0.0367,0.6472,75713.43,17.0,74800.0,-10908.9,64804.52999999999
AET,2010-05-04,2010-06-19,29.04,28.0,-0.0358,2010-05-04,1.16,1.21,1.176,2010-06-19,0.0,0.01,0.007,1.169,0.042,0.3799,75713.43,27.0,75600.0,3156.3,78869.73
DECK,2010-04-26,2010-05-22,155.09,150.0,-0.0328,2010-04-26,4.2,4.7,4.365,2010-05-22,15.9,18.1,17.374,-13.008999999999999,0.0291,0.4876,75713.43,5.0,75000.0,-6504.5,69208.93
CVH,2010-04-26,2010-05-22,23.49,22.5,-0.0421,2010-04-26,0.6,0.75,0.649,2010-05-22,2.1,2.9,2.636,-1.987,0.0288,0.4816,75713.43,34.0,76500.0,-6755.8,68957.62999999999
NEU,2010-04-26,2010-05-22,112.53,110.0,-0.0225,2010-04-26,2.7,3.1,2.832,2010-05-22,15.0,18.2,17.144,-14.311999999999998,0.0257,0.421,75713.43,7.0,77000.0,-10018.4,65695.03
AAWW,2010-04-26,2010-05-22,59.07,55.0,-0.0689,2010-04-26,1.35,1.6,1.433,2010-05-22,4.8,5.1,5.001,-3.5680000000000005,0.0261,0.4287,75713.43,14.0,77000.0,-4995.2,70718.23
LLY,2010-04-26,2010-05-22,35.48,35.0,-0.0135,2010-04-26,0.69,0.71,0.697,2010-05-22,1.85,1.98,1.937,-1.2400000000000002,0.0199,0.3137,75713.43,22.0,77000.0,-2728.0,72985.43
APOL,2010-05-04,2010-06-19,56.73,55.0,-0.0305,2010-05-04,2.83,2.93,2.863,2010-06-19,6.5,6.65,6.601,-3.738,0.0521,0.4881,75713.43,14.0,77000.0,-5233.2,70480.23
MUR,2010-04-26,2010-05-22,61.74,60.0,-0.0282,2010-04-26,1.25,1.35,1.283,2010-05-22,7.6,8.4,8.136,-6.853,0.0214,0.3407,75713.43,13.0,78000.0,-8908.9,66804.53
UIS,2010-04-26,2010-05-22,38.89,37.5,-0.0357,2010-04-26,1.3,1.4,1.333,2010-05-22,15.1,16.1,15.77,-14.437,0.0355,0.621,75713.43,20.0,75000.0,-28874.0,46839.42999999999
FCN,2010-04-26,2010-05-22,41.39,40.0,-0.0336,2010-04-26,1.0,1.15,1.05,2010-05-22,0.65,1.35,1.119,-0.06899999999999995,0.0263,0.4325,75713.43,19.0,76000.0,-131.1,75582.32999999999
CI,2010-05-04,2010-06-19,31.68,31.0,-0.0215,2010-05-04,1.7,1.8,1.733,2010-06-19,0.0,0.1,0.067,1.6660000000000001,0.0559,0.5306,75713.43,24.0,74400.0,3998.4,79711.82999999999
JEC,2010-05-04,2010-06-19,47.48,47.0,-0.0101,2010-05-04,2.6,2.75,2.65,2010-06-19,5.3,5.7,5.568,-2.9179999999999997,0.0564,0.5363,75713.43,16.0,75200.0,-4668.8,71044.62999999999
UNH,2010-04-26,2010-05-22,30.42,30.0,-0.0138,2010-04-26,1.01,1.03,1.017,2010-05-22,1.31,1.38,1.357,-0.3400000000000001,0.0339,0.5866,75713.43,25.0,75000.0,-850.0,74863.43
VMI,2010-04-26,2010-05-22,86.64,85.0,-0.0189,2010-04-26,2.65,3.0,2.766,2010-05-22,7.3,9.7,8.908,-6.1419999999999995,0.0325,0.5571,75713.43,9.0,76500.0,-5527.8,70185.62999999999
LXK,2010-04-26,2010-05-22,40.11,39.0,-0.0277,2010-04-26,1.7,1.85,1.75,2010-05-22,2.8,4.3,3.805,-2.055,0.0449,0.837,75713.43,19.0,74100.0,-3904.5,71808.93
UHS,2010-04-26,2010-05-22,36.25,35.0,-0.0345,2010-04-26,0.95,1.1,1.0,2010-05-22,0.0,0.2,0.134,0.866,0.0286,0.4776,75713.43,22.0,77000.0,1905.2,77618.62999999999
ARLP,2010-04-26,2010-05-22,50.73,50.0,-0.0144,2010-04-26,1.65,2.3,1.865,2010-05-22,7.4,9.6,8.874,-7.009,0.0373,0.6604,75713.43,15.0,75000.0,-10513.5,65199.92999999999
AAP,2010-04-26,2010-05-22,46.03,45.0,-0.0224,2010-04-26,0.9,1.0,0.933,2010-05-22,0.0,0.05,0.034,0.899,0.0207,0.328,75713.43,17.0,76500.0,1528.3,77241.73
