ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
PTEN,2014-11-26,2015-01-17,20.59,20.0,-0.0287,2014-11-26,1.25,1.45,1.316,2015-01-17,3.3,3.8,3.635,-2.319,0.0658,0.5545,106346.84,53.0,106000.0,-12290.7,94056.14
CAM,2014-11-28,2015-01-17,53.09,52.5,-0.0111,2014-11-28,2.8,3.1,2.899,2015-01-17,2.9,3.2,3.101,-0.20199999999999996,0.0552,0.4723,106346.84,20.0,105000.0,-404.0,105942.84
JOY,2014-11-26,2015-01-02,52.84,52.0,-0.0159,2014-11-26,1.75,2.09,1.862,2015-01-02,4.6,5.65,5.304,-3.442,0.0358,0.4081,106346.84,20.0,104000.0,-6884.0,99462.84
NPSP,2014-11-26,2015-01-17,33.4,33.0,-0.012,2014-11-26,1.85,3.7,2.461,2015-01-17,0.05,2.3,1.557,0.9039999999999999,0.0746,0.6456,106346.84,32.0,105600.0,2892.8,109239.64
NUS,2014-11-26,2015-01-02,42.27,41.5,-0.0182,2014-11-26,2.4,2.95,2.582,2015-01-02,0.05,0.25,0.184,2.3979999999999997,0.0622,0.7988,106346.84,26.0,107900.0,6234.8,112581.64
DO,2014-11-26,2015-01-17,33.7,33.0,-0.0208,2014-11-26,2.8,3.1,2.899,2015-01-17,0.7,0.99,0.894,2.005,0.0878,0.7907,106346.84,32.0,105600.0,6416.0,112762.84
DG,2014-11-26,2015-01-02,65.9,64.5,-0.0212,2014-11-26,2.5,3.4,2.797,2015-01-02,0.0,0.25,0.168,2.629,0.0434,0.5119,106346.84,16.0,103200.0,4206.4,110553.23999999999
MYGN,2014-11-26,2015-01-02,33.14,32.5,-0.0193,2014-11-26,0.5,2.6,1.193,2015-01-02,0.0,0.2,0.134,1.0590000000000002,0.0367,0.42,106346.84,33.0,107250.0,3494.7,109841.54
WLL,2014-11-26,2015-01-17,53.72,52.5,-0.0227,2014-11-26,3.0,3.6,3.198,2015-01-17,18.9,19.6,19.369,-16.171,0.0609,0.5057,106346.84,20.0,105000.0,-32342.0,74004.84
HAL,2014-11-26,2015-01-02,47.66,46.5,-0.0243,2014-11-26,1.47,1.65,1.529,2015-01-02,6.75,7.5,7.253,-5.724,0.0329,0.3702,106346.84,23.0,106950.0,-13165.2,93181.64
KBR,2014-11-26,2015-01-17,19.24,19.0,-0.0125,2014-11-26,0.85,0.95,0.883,2015-01-17,1.8,2.15,2.035,-1.1520000000000001,0.0465,0.3698,106346.84,56.0,106400.0,-6451.2,99895.64
XEC,2014-11-26,2015-01-17,116.45,115.0,-0.0125,2014-11-26,5.6,6.4,5.864,2015-01-17,9.0,11.7,10.809,-4.944999999999999,0.051,0.4111,106346.84,9.0,103500.0,-4450.5,101896.34
SYNA,2014-11-26,2015-01-02,64.09,63.0,-0.017,2014-11-26,2.25,2.65,2.382,2015-01-02,0.0,0.4,0.268,2.114,0.0378,0.4348,106346.84,17.0,107100.0,3593.8,109940.64
AAL,2014-11-26,2015-01-02,44.88,44.0,-0.0196,2014-11-26,1.52,1.61,1.55,2015-01-02,0.0,0.07,0.047,1.5030000000000001,0.0352,0.4002,106346.84,24.0,105600.0,3607.2,109954.04
ASNA,2014-11-26,2015-01-17,13.5,13.0,-0.037,2014-11-26,0.55,0.65,0.583,2015-01-17,0.55,0.65,0.617,-0.03400000000000003,0.0448,0.3545,106346.84,82.0,106600.0,-278.8,106068.04
OAS,2014-11-26,2015-01-17,25.53,25.0,-0.0208,2014-11-26,1.7,1.9,1.766,2015-01-17,8.1,10.3,9.574,-7.808,0.0706,0.6037,106346.84,43.0,107500.0,-33574.4,72772.44
HP,2014-11-26,2015-01-17,78.85,77.5,-0.0171,2014-11-26,4.0,4.4,4.132,2015-01-17,9.0,11.2,10.474,-6.3420000000000005,0.0533,0.4326,106346.84,14.0,108500.0,-8878.8,97468.04
TRN,2014-11-26,2015-01-02,36.12,35.5,-0.0172,2014-11-26,1.05,1.55,1.215,2015-01-02,5.5,7.6,6.907,-5.692,0.0342,0.3871,106346.84,30.0,106500.0,-17076.0,89270.84
GILD,2014-11-26,2015-01-02,100.69,99.0,-0.0168,2014-11-26,3.05,3.4,3.165,2015-01-02,4.4,4.85,4.702,-1.537,0.032,0.3586,106346.84,11.0,108900.0,-1690.7,104656.14
HES,2014-11-26,2015-01-02,81.39,80.0,-0.0171,2014-11-26,2.46,2.77,2.562,2015-01-02,5.25,6.35,5.987,-3.4250000000000003,0.032,0.3586,106346.84,13.0,104000.0,-4452.5,101894.34
