ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
COP,2006-11-28,2007-01-20,64.97,62.5,-0.038,2006-11-28,1.25,1.3,1.267,2007-01-20,0.0,0.1,0.067,1.2,0.0203,0.1463,25017.36,4.0,25000.0,480.0,25497.36
RYL,2006-11-30,2007-01-20,51.52,50.0,-0.0295,2006-11-30,1.65,1.75,1.683,2007-01-20,0.3,0.35,0.334,1.349,0.0337,0.2636,25017.36,5.0,25000.0,674.5,25691.86
JBHT,2006-12-04,2007-01-20,21.31,20.0,-0.0615,2006-12-04,0.4,0.55,0.45,2007-01-20,0.25,0.35,0.317,0.133,0.0225,0.1858,25017.36,13.0,26000.0,172.9,25190.260000000002
AET,2006-11-28,2007-01-20,41.41,40.0,-0.034,2006-11-28,0.85,0.9,0.867,2007-01-20,0.05,0.15,0.117,0.75,0.0217,0.157,25017.36,6.0,24000.0,450.0,25467.36
SUN,2006-11-28,2007-01-20,64.42,62.5,-0.0298,2006-11-28,1.8,1.9,1.833,2007-01-20,1.65,1.8,1.751,0.08200000000000007,0.0293,0.2167,25017.36,4.0,25000.0,32.8,25050.16
CTX,2006-11-28,2007-01-20,53.09,50.0,-0.0582,2006-11-28,1.45,1.55,1.483,2007-01-20,0.1,0.2,0.167,1.316,0.0297,0.2199,25017.36,5.0,25000.0,658.0,25675.36
WLK,2006-11-28,2007-01-20,33.41,30.0,-0.1021,2006-11-28,0.4,0.65,0.483,2007-01-20,0.4,0.65,0.568,-0.08499999999999996,0.0161,0.1146,25017.36,8.0,24000.0,-68.0,24949.36
LOW,2006-11-28,2007-01-20,30.13,28.75,-0.0458,2006-11-28,0.5,0.6,0.533,2007-01-20,0.05,0.1,0.084,0.449,0.0185,0.1326,25017.36,9.0,25875.0,404.1,25421.46
SIE,2006-11-28,2007-01-20,32.28,30.0,-0.0706,2006-11-28,0.5,0.8,0.599,2007-01-20,0.0,0.15,0.101,0.498,0.02,0.144,25017.36,8.0,24000.0,398.4,25415.760000000002
FL,2006-11-28,2007-01-20,23.08,22.5,-0.0251,2006-11-28,0.65,0.8,0.7,2007-01-20,0.8,0.95,0.9,-0.20000000000000007,0.0311,0.2312,25017.36,11.0,24750.0,-220.0,24797.36
HD,2006-12-07,2007-01-20,39.38,37.5,-0.0477,2006-12-07,0.55,0.65,0.583,2007-01-20,0.05,0.1,0.084,0.49899999999999994,0.0155,0.1341,25017.36,7.0,26250.0,349.3,25366.66
BZH,2006-11-28,2007-01-20,42.89,41.625,-0.0295,2006-11-28,1.9,2.05,1.95,2007-01-20,0.1,0.2,0.167,1.783,0.0468,0.3643,25017.36,6.0,24975.0,1069.8,26087.16
CMI,2006-11-28,2007-01-20,119.23,115.0,-0.0355,2006-11-28,3.0,3.2,3.066,2007-01-20,1.05,1.25,1.184,1.882,0.0267,0.196,25017.36,2.0,23000.0,376.4,25393.760000000002
VLO,2006-11-28,2007-01-20,52.64,50.0,-0.0502,2006-11-28,0.95,1.05,0.983,2007-01-20,0.65,0.7,0.683,0.29999999999999993,0.0197,0.1417,25017.36,5.0,25000.0,150.0,25167.36
MNST,2006-12-01,2007-01-20,42.84,40.0,-0.0663,2006-12-01,1.1,1.2,1.133,2007-01-20,0.05,0.1,0.084,1.049,0.0283,0.2225,25017.36,6.0,24000.0,629.4,25646.760000000002
HES,2006-11-28,2007-01-20,47.62,46.625,-0.0209,2006-11-28,1.45,1.6,1.5,2007-01-20,0.4,0.5,0.467,1.033,0.0322,0.2402,25017.36,5.0,23312.5,516.5,25533.86
NFX,2006-11-28,2007-01-20,47.49,45.0,-0.0524,2006-11-28,1.3,1.4,1.333,2007-01-20,0.9,1.0,0.967,0.366,0.0296,0.2191,25017.36,6.0,27000.0,219.6,25236.96
MUR,2006-11-28,2007-01-20,51.41,50.0,-0.0274,2006-11-28,1.2,1.3,1.233,2007-01-20,0.75,0.85,0.817,0.41600000000000015,0.0247,0.1803,25017.36,5.0,25000.0,208.0,25225.36
MNI,2006-11-28,2007-01-20,41.11,40.0,-0.027,2006-11-28,0.8,0.95,0.85,2007-01-20,0.1,0.25,0.201,0.649,0.0212,0.1531,25017.36,6.0,24000.0,389.4,25406.760000000002
LSS,2006-11-30,2007-01-20,52.5,50.0,-0.0476,2006-11-30,1.55,1.7,1.6,2007-01-20,2.2,2.3,2.267,-0.6669999999999998,0.032,0.249,25017.36,5.0,25000.0,-333.5,24683.86
COG,2006-11-28,2007-01-20,59.27,55.0,-0.072,2006-11-28,1.4,1.6,1.466,2007-01-20,0.25,0.35,0.317,1.149,0.0267,0.196,25017.36,5.0,27500.0,574.5,25591.86
WTI,2006-11-28,2007-01-20,33.36,30.0,-0.1007,2006-11-28,0.65,1.0,0.766,2007-01-20,0.35,0.65,0.551,0.21499999999999997,0.0255,0.1865,25017.36,8.0,24000.0,172.0,25189.36
DGX,2006-11-28,2007-01-20,50.95,50.0,-0.0186,2006-11-28,1.0,1.15,1.05,2007-01-20,0.05,0.15,0.117,0.933,0.021,0.1516,25017.36,5.0,25000.0,466.5,25483.86
GPS,2006-11-28,2007-01-20,18.95,17.5,-0.0765,2006-11-28,0.3,0.35,0.317,2007-01-20,0.1,0.15,0.134,0.183,0.0181,0.1296,25017.36,14.0,24500.0,256.2,25273.56
MDU,2006-11-28,2007-01-20,25.68,25.0,-0.0265,2006-11-28,0.25,0.6,0.366,2007-01-20,0.1,0.3,0.234,0.13199999999999998,0.0146,0.1035,25017.36,10.0,25000.0,132.0,25149.36
CI,2006-12-08,2007-01-20,127.82,125.0,-0.0221,2006-12-08,2.25,2.4,2.3,2007-01-20,0.25,0.35,0.317,1.9829999999999999,0.0184,0.1649,25017.36,2.0,25000.0,396.6,25413.96
