ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
USG,2006-01-23,2006-02-18,74.44,65.0,-0.13,2006-01-23,1.2,1.35,1.25,2006-02-18,0.0,0.05,0.034,1.216,0.0192,0.3013,71363.51,11.0,71500.0,1337.6,72701.11
COP,2006-01-23,2006-03-18,63.94,60.0,-0.06,2006-01-23,1.1,1.2,1.133,2006-03-18,0.0,0.05,0.034,1.099,0.0189,0.1329,71363.51,12.0,72000.0,1318.8,72682.31
RYL,2006-01-23,2006-02-18,74.77,65.0,-0.13,2006-01-23,0.45,0.55,0.483,2006-02-18,0.0,0.05,0.034,0.44899999999999995,0.0074,0.1075,71363.51,11.0,71500.0,493.9,71857.40999999999
TOL,2006-01-23,2006-02-18,34.97,30.0,-0.14,2006-01-23,0.25,0.3,0.267,2006-02-18,0.3,0.35,0.334,-0.067,0.0089,0.1305,71363.51,24.0,72000.0,-160.8,71202.70999999999
BZH,2006-01-23,2006-02-18,73.86,65.0,-0.12,2006-01-23,0.55,0.7,0.6,2006-02-18,0.3,0.45,0.401,0.19899999999999995,0.0092,0.1352,71363.51,11.0,71500.0,218.9,71582.40999999999
PPC,2006-01-23,2006-02-18,24.91,22.5,-0.1,2006-01-23,0.15,0.35,0.216,2006-02-18,0.0,0.1,0.067,0.149,0.0096,0.1414,71363.51,32.0,72000.0,476.8,71840.31
VLO,2006-01-23,2006-02-18,60.29,55.0,-0.09,2006-01-23,0.85,0.9,0.867,2006-02-18,0.5,0.6,0.567,0.30000000000000004,0.0158,0.2424,71363.51,13.0,71500.0,390.0,71753.51
MDC,2006-01-23,2006-02-18,64.61,60.0,-0.07,2006-01-23,0.8,0.9,0.833,2006-02-18,0.0,0.05,0.034,0.7989999999999999,0.0139,0.2106,71363.51,12.0,72000.0,958.8,72322.31
NUE,2006-01-23,2006-02-18,71.34,65.0,-0.09,2006-01-23,0.55,0.65,0.583,2006-02-18,0.0,0.05,0.034,0.5489999999999999,0.009,0.1321,71363.51,11.0,71500.0,603.9,71967.40999999999
DHI,2006-01-23,2006-02-18,38.03,35.0,-0.08,2006-01-23,0.5,0.6,0.533,2006-02-18,0.4,0.55,0.501,0.03200000000000003,0.0152,0.2323,71363.51,20.0,70000.0,64.0,71427.51
LPX,2006-01-23,2006-02-18,27.05,25.0,-0.08,2006-01-23,0.25,0.35,0.283,2006-02-18,0.0,0.05,0.034,0.24899999999999997,0.0113,0.1683,71363.51,29.0,72500.0,722.1,72085.61
FTO,2006-01-23,2006-02-18,43.71,40.0,-0.08,2006-01-23,0.6,0.7,0.633,2006-02-18,0.0,0.05,0.034,0.599,0.0158,0.2424,71363.51,18.0,72000.0,1078.2,72441.70999999999
STLD,2006-01-23,2006-02-18,36.92,35.0,-0.05,2006-01-23,0.6,0.75,0.649,2006-02-18,0.0,0.05,0.034,0.615,0.0185,0.2889,71363.51,20.0,70000.0,1230.0,72593.51
LXK,2006-01-23,2006-02-18,46.05,40.0,-0.13,2006-01-23,0.55,0.6,0.567,2006-02-18,0.0,0.05,0.034,0.5329999999999999,0.0142,0.2156,71363.51,18.0,72000.0,959.4,72322.90999999999
CECO,2006-01-23,2006-02-18,30.56,25.0,-0.18,2006-01-23,0.2,0.25,0.217,2006-02-18,0.0,0.05,0.034,0.183,0.0087,0.1274,71363.51,29.0,72500.0,530.7,71894.20999999999
