ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
DO,2010-12-27,2011-01-22,64.42,63.5,-0.0143,2010-12-27,1.53,1.57,1.543,2011-01-22,0.62,0.64,0.633,0.9099999999999999,0.0243,0.3944,76967.6,12.0,76200.0,1092.0,78059.6
WDC,2010-12-27,2011-01-22,33.77,33.0,-0.0228,2010-12-27,0.88,0.91,0.89,2011-01-22,0.75,0.78,0.77,0.12,0.027,0.4461,76967.6,23.0,75900.0,276.0,77243.6
AET,2010-12-30,2011-02-19,30.46,30.0,-0.0151,2010-12-30,0.97,1.0,0.98,2011-02-19,0.92,0.97,0.954,0.026000000000000023,0.0327,0.255,76967.6,26.0,78000.0,67.6,77035.20000000001
CBST,2010-12-30,2011-02-19,21.66,21.0,-0.0305,2010-12-30,0.85,1.0,0.899,2011-02-19,0.9,1.05,1.001,-0.10199999999999987,0.0428,0.3442,76967.6,37.0,77700.0,-377.4,76590.20000000001
DECK,2010-12-27,2011-01-22,83.95,80.0,-0.0471,2010-12-27,1.85,1.95,1.883,2011-01-22,3.3,3.5,3.434,-1.5510000000000002,0.0235,0.3794,76967.6,10.0,80000.0,-1551.0,75416.6
HS,2010-12-27,2011-01-22,26.24,25.0,-0.0473,2010-12-27,0.6,0.75,0.649,2011-01-22,0.45,0.6,0.55,0.09899999999999998,0.026,0.4268,76967.6,31.0,77500.0,306.9,77274.5
RDC,2010-12-27,2011-01-22,34.23,32.5,-0.0505,2010-12-27,0.5,0.6,0.533,2011-01-22,0.25,0.35,0.317,0.21600000000000003,0.0164,0.2526,76967.6,24.0,78000.0,518.4,77486.0
CVH,2010-12-27,2011-01-22,26.57,26.0,-0.0215,2010-12-27,0.5,0.6,0.533,2011-01-22,0.5,0.6,0.567,-0.03399999999999992,0.0205,0.3244,76967.6,30.0,78000.0,-102.0,76865.6
DISH,2010-12-27,2011-01-22,19.23,19.0,-0.012,2010-12-27,0.4,0.5,0.433,2011-01-22,0.2,0.3,0.267,0.16599999999999998,0.0228,0.3664,76967.6,41.0,77900.0,680.6,77648.20000000001
TSS,2010-12-27,2011-01-22,15.21,15.0,-0.0138,2010-12-27,0.25,0.35,0.283,2011-01-22,0.15,0.25,0.217,0.06599999999999998,0.0189,0.296,76967.6,51.0,76500.0,336.6,77304.20000000001
APOL,2010-12-27,2011-01-22,38.71,38.0,-0.0183,2010-12-27,1.66,1.7,1.673,2011-01-22,1.43,1.47,1.457,0.21599999999999997,0.044,0.8152,76967.6,20.0,76000.0,432.0,77399.6
CI,2010-12-27,2011-01-22,36.38,36.0,-0.0104,2010-12-27,0.67,0.71,0.683,2011-01-22,0.54,0.57,0.56,0.123,0.019,0.2977,76967.6,21.0,75600.0,258.3,77225.90000000001
RMD,2010-12-27,2011-01-22,35.45,35.0,-0.0127,2010-12-27,0.65,0.75,0.683,2011-01-22,0.55,1.15,0.952,-0.2689999999999999,0.0195,0.3066,76967.6,22.0,77000.0,-591.8,76375.8
GILD,2010-12-28,2011-02-19,36.39,36.0,-0.0107,2010-12-28,1.34,1.38,1.353,2011-02-19,1.41,1.44,1.43,-0.07699999999999996,0.0376,0.2849,76967.6,21.0,75600.0,-161.7,76805.90000000001
UNH,2010-12-27,2011-01-22,35.58,35.0,-0.0163,2010-12-27,0.77,0.78,0.773,2011-01-22,0.5,0.52,0.513,0.26,0.0221,0.3535,76967.6,22.0,77000.0,572.0,77539.6
GPS,2010-12-27,2011-01-22,21.44,21.0,-0.0205,2010-12-27,0.39,0.42,0.4,2011-01-22,0.21,0.22,0.217,0.18300000000000002,0.019,0.2977,76967.6,37.0,77700.0,677.1,77644.70000000001
TSCO,2010-12-27,2011-01-22,48.25,47.5,-0.0155,2010-12-27,0.8,0.95,0.85,2011-01-22,0.65,0.8,0.751,0.09899999999999998,0.0179,0.2785,76967.6,16.0,76000.0,158.4,77126.0
OI,2010-12-27,2011-01-22,30.6,30.0,-0.0196,2010-12-27,0.5,0.55,0.517,2011-01-22,0.5,0.6,0.567,-0.04999999999999993,0.0172,0.2663,76967.6,26.0,78000.0,-130.0,76837.6
SPR,2010-12-27,2011-01-22,20.54,20.0,-0.0263,2010-12-27,0.4,0.5,0.433,2011-01-22,0.25,0.4,0.351,0.08200000000000002,0.0216,0.3443,76967.6,38.0,76000.0,311.6,77279.20000000001
LXK,2010-12-27,2011-01-22,35.56,35.0,-0.0157,2010-12-27,0.75,0.85,0.783,2011-01-22,1.05,1.15,1.117,-0.33399999999999996,0.0224,0.359,76967.6,22.0,77000.0,-734.8,76232.8
