ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
CVH,2011-01-24,2011-02-19,29.53,27.0,-0.09,2011-01-24,0.2,0.35,0.249,2011-02-19,0.0,0.1,0.067,0.182,0.0092,0.1352,47498.64,18.0,48600.0,327.6,47826.24
AGP,2011-01-24,2011-02-19,47.3,43.0,-0.09,2011-01-24,0.5,0.7,0.566,2011-02-19,0.0,0.2,0.134,0.43199999999999994,0.0132,0.1991,47498.64,11.0,47300.0,475.2,47973.84
FCX,2011-01-24,2011-02-19,109.53,99.0,-0.1,2011-01-24,1.28,1.3,1.287,2011-02-19,0.38,0.4,0.393,0.8939999999999999,0.013,0.1958,47498.64,5.0,49500.0,447.0,47945.64
HUM,2011-01-24,2011-02-19,57.97,52.5,-0.09,2011-01-24,0.5,0.6,0.533,2011-02-19,0.0,0.05,0.034,0.499,0.0102,0.1509,47498.64,9.0,47250.0,449.1,47947.74
APOL,2011-01-31,2011-03-19,41.16,37.0,-0.1,2011-01-31,0.62,0.66,0.633,2011-03-19,0.0,0.04,0.027,0.606,0.0171,0.1387,47498.64,13.0,48100.0,787.8,48286.44
AOL,2011-01-24,2011-02-19,23.87,21.0,-0.12,2011-01-24,0.15,0.2,0.167,2011-02-19,0.0,0.05,0.034,0.133,0.008,0.1166,47498.64,23.0,48300.0,305.9,47804.54
OSK,2011-01-24,2011-02-19,36.44,33.0,-0.09,2011-01-24,0.4,0.5,0.433,2011-02-19,0.0,0.1,0.067,0.366,0.0131,0.1975,47498.64,14.0,46200.0,512.4,48011.04
UAL,2011-01-24,2011-02-19,24.02,22.0,-0.08,2011-01-24,0.41,0.43,0.417,2011-02-19,0.0,0.01,0.007,0.41,0.019,0.2977,47498.64,22.0,48400.0,902.0,48400.64
HRB,2011-01-24,2011-02-19,13.42,12.0,-0.11,2011-01-24,0.1,0.2,0.133,2011-02-19,0.0,0.05,0.034,0.099,0.0111,0.1651,47498.64,40.0,48000.0,396.0,47894.64
GEN,2011-01-24,2011-02-19,4.28,4.0,-0.07,2011-01-24,0.05,0.15,0.083,2011-02-19,0.0,0.05,0.034,0.049,0.0208,0.3298,47498.64,119.0,47600.0,583.1,48081.74
TLAB,2011-02-02,2011-03-19,5.29,5.0,-0.05,2011-02-02,0.1,0.15,0.117,2011-03-19,0.0,0.1,0.067,0.05,0.0234,0.2033,47498.64,95.0,47500.0,475.0,47973.64
CI,2011-01-24,2011-02-19,40.73,37.0,-0.09,2011-01-24,0.28,0.31,0.29,2011-02-19,0.0,0.03,0.02,0.26999999999999996,0.0078,0.1136,47498.64,13.0,48100.0,351.0,47849.64
CEPH,2011-01-24,2011-02-19,59.55,55.0,-0.08,2011-01-24,0.5,0.55,0.517,2011-02-19,0.0,0.15,0.101,0.41600000000000004,0.0094,0.1383,47498.64,9.0,49500.0,374.4,47873.04
GRA,2011-01-24,2011-02-19,35.16,32.5,-0.08,2011-01-24,0.35,0.45,0.383,2011-02-19,0.0,0.05,0.034,0.349,0.0118,0.1764,47498.64,15.0,48750.0,523.5,48022.14
ALK,2011-01-24,2011-02-19,60.33,55.0,-0.09,2011-01-24,0.55,0.65,0.583,2011-02-19,0.0,0.1,0.067,0.516,0.0106,0.1572,47498.64,9.0,49500.0,464.4,47963.04
MU,2011-01-24,2011-02-19,9.85,9.0,-0.09,2011-01-24,0.11,0.13,0.117,2011-02-19,0.0,0.01,0.007,0.11,0.013,0.1958,47498.64,53.0,47700.0,583.0,48081.64
LCC,2011-01-24,2011-02-19,9.99,9.0,-0.1,2011-01-24,0.19,0.21,0.197,2011-02-19,0.0,0.03,0.02,0.17700000000000002,0.0219,0.3498,47498.64,53.0,47700.0,938.1,48436.74
UFS,2011-01-24,2011-02-19,83.37,75.0,-0.1,2011-01-24,0.6,1.05,0.749,2011-02-19,0.0,0.1,0.067,0.6819999999999999,0.01,0.1477,47498.64,6.0,45000.0,409.2,47907.84
LXK,2011-01-31,2011-03-19,35.22,32.0,-0.09,2011-01-31,1.05,1.15,1.083,2011-03-19,0.0,0.05,0.034,1.049,0.0338,0.29,47498.64,15.0,48000.0,1573.5,49072.14
CECO,2011-01-24,2011-02-19,22.13,20.0,-0.1,2011-01-24,0.4,0.5,0.433,2011-02-19,0.0,0.05,0.034,0.399,0.0216,0.3443,47498.64,24.0,48000.0,957.6,48456.24
