ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
DO,2015-07-27,2015-09-18,21.2,20.0,-0.0566,2015-07-27,1.15,1.21,1.17,2015-09-18,0.0,0.06,0.04,1.13,0.0585,0.4713,31507.33,16.0,32000.0,1808.0,33315.33
WDC,2015-07-27,2015-09-04,76.57,75.0,-0.0205,2015-07-27,2.31,2.64,2.419,2015-09-04,0.0,0.13,0.087,2.332,0.0323,0.341,31507.33,4.0,30000.0,932.8,32440.13
FOSL,2015-07-27,2015-09-04,67.47,66.0,-0.0218,2015-07-27,2.65,3.2,2.832,2015-09-04,5.1,6.9,6.306,-3.474,0.0429,0.4736,31507.33,5.0,33000.0,-1737.0,29770.33
AET,2015-07-27,2015-09-04,109.25,107.0,-0.0206,2015-07-27,2.55,2.99,2.695,2015-09-04,0.0,0.13,0.087,2.6079999999999997,0.0252,0.2583,31507.33,3.0,32100.0,782.4,32289.730000000003
LUV,2015-07-27,2015-09-04,34.82,34.0,-0.0235,2015-07-27,0.9,1.15,0.983,2015-09-04,0.0,0.15,0.101,0.882,0.0289,0.3008,31507.33,9.0,30600.0,793.8,32301.13
CVX,2015-07-27,2015-09-04,89.42,87.5,-0.0215,2015-07-27,2.39,2.47,2.416,2015-09-04,9.65,11.1,10.622,-8.206,0.0276,0.2857,31507.33,4.0,35000.0,-3282.4,28224.93
AAL,2015-07-27,2015-09-04,39.86,39.0,-0.0216,2015-07-27,1.6,1.69,1.63,2015-09-04,0.0,0.02,0.013,1.617,0.0418,0.4594,31507.33,8.0,31200.0,1293.6,32800.93
FLS,2015-07-27,2015-09-18,45.95,45.0,-0.0207,2015-07-27,1.55,1.65,1.583,2015-09-18,2.1,3.5,3.038,-1.4549999999999998,0.0352,0.2649,31507.33,7.0,31500.0,-1018.5,30488.83
FLR,2015-07-27,2015-09-04,47.57,46.5,-0.0225,2015-07-27,1.15,1.35,1.216,2015-09-04,2.2,3.1,2.803,-1.587,0.0262,0.2696,31507.33,7.0,32550.0,-1110.9,30396.43
WU,2015-07-27,2015-09-18,18.48,18.0,-0.026,2015-07-27,0.55,0.65,0.583,2015-09-18,0.0,0.05,0.034,0.5489999999999999,0.0324,0.2418,31507.33,18.0,32400.0,988.2,32495.530000000002
WLK,2015-07-29,2015-09-18,62.96,60.0,-0.047,2015-07-29,1.5,2.15,1.715,2015-09-18,7.5,9.6,8.907,-7.192,0.0286,0.2202,31507.33,5.0,30000.0,-3596.0,27911.33
NVDA,2015-07-27,2015-09-04,19.31,19.0,-0.0161,2015-07-27,0.84,0.89,0.857,2015-09-04,0.0,0.25,0.168,0.689,0.0451,0.5026,31507.33,17.0,32300.0,1171.3,32678.63
CAM,2015-07-27,2015-09-18,49.36,47.5,-0.0377,2015-07-27,1.75,1.95,1.816,2015-09-18,0.0,0.05,0.034,1.782,0.0382,0.29,31507.33,7.0,33250.0,1247.4,32754.730000000003
GIII,2015-07-27,2015-09-18,69.02,67.5,-0.022,2015-07-27,2.95,3.5,3.131,2015-09-18,0.05,1.05,0.72,2.4109999999999996,0.0464,0.3608,31507.33,5.0,33750.0,1205.5,32712.83
EBAY,2015-07-27,2015-09-04,28.01,27.5,-0.0182,2015-07-27,0.63,0.77,0.676,2015-09-04,0.85,1.29,1.145,-0.469,0.0246,0.2515,31507.33,11.0,30250.0,-515.9,30991.43
PHM,2015-07-27,2015-09-04,19.46,19.0,-0.0236,2015-07-27,0.46,0.51,0.477,2015-09-04,0.0,0.01,0.007,0.47,0.0251,0.2571,31507.33,17.0,32300.0,799.0,32306.33
PPC,2015-07-27,2015-09-18,19.5,19.0,-0.0256,2015-07-27,0.95,1.1,1.0,2015-09-18,0.0,0.25,0.168,0.832,0.0526,0.4165,31507.33,17.0,32300.0,1414.4,32921.73
KSS,2015-08-03,2015-09-18,61.06,60.0,-0.0174,2015-08-03,1.9,2.0,1.933,2015-09-18,10.6,11.1,10.935,-9.002,0.0322,0.2815,31507.33,5.0,30000.0,-4501.0,27006.33
VLO,2015-07-27,2015-09-04,64.5,63.0,-0.0233,2015-07-27,1.95,2.57,2.155,2015-09-04,4.05,5.05,4.72,-2.565,0.0342,0.364,31507.33,5.0,31500.0,-1282.5,30224.83
ALK,2015-07-27,2015-09-18,73.05,70.0,-0.0418,2015-07-27,2.0,2.15,2.05,2015-09-18,0.0,0.05,0.034,2.016,0.0293,0.2167,31507.33,5.0,35000.0,1008.0,32515.33
JOY,2015-07-27,2015-09-04,26.12,25.5,-0.0237,2015-07-27,0.91,1.49,1.101,2015-09-04,5.2,7.0,6.406,-5.305,0.0432,0.4776,31507.33,12.0,30600.0,-6366.0,25141.33
DAN,2015-07-28,2015-09-18,18.33,18.0,-0.018,2015-07-28,0.5,0.65,0.55,2015-09-18,0.75,1.0,0.917,-0.367,0.0306,0.232,31507.33,18.0,32400.0,-660.6,30846.730000000003
NSC,2015-07-27,2015-09-04,83.49,82.0,-0.0178,2015-07-27,2.25,2.45,2.316,2015-09-04,4.8,6.0,5.604,-3.2880000000000003,0.0282,0.2927,31507.33,4.0,32800.0,-1315.2,30192.13
SNDK,2015-07-27,2015-09-04,60.77,59.5,-0.0209,2015-07-27,1.93,2.09,1.983,2015-09-04,4.95,7.2,6.458,-4.475,0.0333,0.3531,31507.33,5.0,29750.0,-2237.5,29269.83
WNR,2015-07-28,2015-09-18,43.87,43.0,-0.0198,2015-07-28,1.85,2.1,1.933,2015-09-18,0.05,0.5,0.352,1.581,0.045,0.3563,31507.33,7.0,30100.0,1106.7,32614.030000000002
GILD,2015-07-27,2015-09-04,110.44,108.0,-0.0221,2015-07-27,2.92,3.95,3.26,2015-09-04,5.05,5.95,5.653,-2.393,0.0302,0.3161,31507.33,3.0,32400.0,-717.9,30789.43
TKR,2015-07-27,2015-09-18,31.57,30.0,-0.0497,2015-07-27,0.85,0.95,0.883,2015-09-18,0.55,1.25,1.019,-0.1359999999999999,0.0294,0.2175,31507.33,11.0,33000.0,-149.6,31357.730000000003
VIAB,2015-07-27,2015-09-18,56.08,55.0,-0.0193,2015-07-27,1.8,1.9,1.833,2015-09-18,9.2,9.5,9.401,-7.568,0.0333,0.2492,31507.33,6.0,33000.0,-4540.8,26966.530000000002
RES,2015-07-27,2015-09-18,11.63,11.0,-0.0542,2015-07-27,0.45,0.75,0.549,2015-09-18,0.35,0.8,0.651,-0.10199999999999998,0.0499,0.392,31507.33,29.0,31900.0,-295.8,31211.530000000002
HII,2015-07-27,2015-09-18,111.53,110.0,-0.0137,2015-07-27,3.4,4.1,3.631,2015-09-18,0.0,1.45,0.972,2.659,0.033,0.2467,31507.33,3.0,33000.0,797.7,32305.030000000002
HRB,2015-07-27,2015-09-18,32.06,31.0,-0.0331,2015-07-27,1.3,1.4,1.333,2015-09-18,0.0,0.05,0.034,1.299,0.043,0.3311,31507.33,10.0,31000.0,1299.0,32806.33
TDC,2015-07-27,2015-09-18,35.6,35.0,-0.0169,2015-07-27,1.35,1.5,1.4,2015-09-18,5.4,6.3,6.003,-4.603,0.04,0.3053,31507.33,9.0,31500.0,-4142.7,27364.63
CMI,2015-07-27,2015-09-04,124.16,122.0,-0.0174,2015-07-27,3.7,4.3,3.898,2015-09-04,2.9,4.6,4.039,-0.14099999999999957,0.032,0.3374,31507.33,3.0,36600.0,-42.3,31465.030000000002
UNP,2015-07-27,2015-09-04,92.06,90.0,-0.0224,2015-07-27,1.93,2.04,1.966,2015-09-04,4.55,5.65,5.287,-3.3209999999999997,0.0218,0.2203,31507.33,4.0,36000.0,-1328.4,30178.93
GT,2015-07-27,2015-09-04,28.99,28.5,-0.0169,2015-07-27,1.0,1.15,1.05,2015-09-04,0.0,0.2,0.134,0.916,0.0368,0.396,31507.33,11.0,31350.0,1007.6,32514.93
HAL,2015-07-27,2015-09-04,40.78,40.0,-0.0191,2015-07-27,1.49,1.56,1.513,2015-09-04,2.68,3.2,3.028,-1.5150000000000001,0.0378,0.4085,31507.33,8.0,32000.0,-1212.0,30295.33
INTC,2015-07-27,2015-09-04,28.02,27.5,-0.0186,2015-07-27,0.65,0.67,0.657,2015-09-04,0.0,0.01,0.007,0.65,0.0239,0.2436,31507.33,11.0,30250.0,715.0,32222.33
TRN,2015-07-27,2015-09-04,27.77,27.0,-0.0277,2015-07-27,0.75,1.15,0.882,2015-09-04,0.3,1.25,0.936,-0.05400000000000005,0.0327,0.3458,31507.33,12.0,32400.0,-64.8,31442.530000000002
DDS,2015-07-27,2015-09-18,99.04,95.0,-0.0408,2015-07-27,2.65,3.2,2.832,2015-09-18,4.3,6.0,5.439,-2.607,0.0298,0.2207,31507.33,3.0,28500.0,-782.1,30725.230000000003
DSW,2015-07-27,2015-09-18,31.0,30.0,-0.0323,2015-07-27,1.1,1.25,1.15,2015-09-18,1.8,1.9,1.867,-0.7170000000000001,0.0383,0.2908,31507.33,11.0,33000.0,-788.7,30718.63
M,2015-07-27,2015-09-04,69.75,68.5,-0.0179,2015-07-27,1.64,1.82,1.699,2015-09-04,9.1,10.4,9.971,-8.272,0.0248,0.2537,31507.33,5.0,34250.0,-4136.0,27371.33
CF,2015-07-27,2015-09-04,59.55,58.5,-0.0176,2015-07-27,2.47,2.67,2.536,2015-09-04,1.74,3.25,2.752,-0.21599999999999975,0.0434,0.4802,31507.33,5.0,29250.0,-108.0,31399.33
CSX,2015-07-27,2015-09-18,30.66,30.0,-0.0215,2015-07-27,1.02,1.06,1.033,2015-09-18,1.8,2.05,1.968,-0.935,0.0344,0.2583,31507.33,11.0,33000.0,-1028.5,30478.83
FTI,2015-07-27,2015-09-18,32.67,32.0,-0.0205,2015-07-27,1.45,1.55,1.483,2015-09-18,0.0,0.25,0.168,1.3150000000000002,0.0463,0.3599,31507.33,10.0,32000.0,1315.0,32822.33
PBI,2015-07-27,2015-09-18,20.25,20.0,-0.0123,2015-07-27,0.8,0.9,0.833,2015-09-18,0.0,0.05,0.034,0.7989999999999999,0.0416,0.319,31507.33,16.0,32000.0,1278.4,32785.73
GPS,2015-07-27,2015-09-04,36.01,35.5,-0.0142,2015-07-27,0.83,0.86,0.84,2015-09-04,2.8,3.4,3.202,-2.362,0.0237,0.2414,31507.33,9.0,31950.0,-2125.8,29381.530000000002
MPC,2015-07-27,2015-09-04,54.86,54.0,-0.0157,2015-07-27,1.65,2.6,1.964,2015-09-04,7.0,8.0,7.67,-5.7059999999999995,0.0364,0.391,31507.33,6.0,32400.0,-3423.6,28083.730000000003
NTAP,2015-07-27,2015-09-04,30.83,30.0,-0.0269,2015-07-27,0.7,1.2,0.865,2015-09-04,0.01,0.08,0.057,0.8079999999999999,0.0288,0.2996,31507.33,11.0,33000.0,888.8,32396.13
CSCO,2015-07-27,2015-09-04,28.38,28.0,-0.0134,2015-07-27,0.84,0.87,0.85,2015-09-04,2.24,2.58,2.468,-1.6179999999999999,0.0304,0.3184,31507.33,11.0,30800.0,-1779.8,29727.530000000002
LXK,2015-07-27,2015-09-18,33.22,32.0,-0.0367,2015-07-27,0.95,1.1,1.0,2015-09-18,2.6,3.2,3.002,-2.002,0.0313,0.2329,31507.33,10.0,32000.0,-2002.0,29505.33
