ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
DO,2015-09-16,2015-10-16,23.02,22.5,-0.0226,2015-09-16,1.25,1.46,1.319,2015-10-16,2.48,2.94,2.788,-1.4689999999999999,0.0586,0.9805,80814.64,36.0,81000.0,-5288.4,75526.24
WDC,2015-09-09,2015-10-16,83.5,82.5,-0.012,2015-09-09,3.8,4.0,3.866,2015-10-16,2.88,3.25,3.128,0.738,0.0469,0.562,80814.64,10.0,82500.0,738.0,81552.64
FOSL,2015-09-09,2015-10-16,60.73,60.0,-0.012,2015-09-09,2.6,2.8,2.666,2015-10-16,4.9,6.0,5.637,-2.9709999999999996,0.0444,0.5261,80814.64,13.0,78000.0,-3862.3,76952.34
CVX,2015-09-09,2015-10-16,76.47,75.0,-0.0192,2015-09-09,3.1,3.25,3.15,2015-10-16,0.0,0.01,0.007,3.143,0.042,0.4923,80814.64,11.0,82500.0,3457.3,84271.94
DRQ,2015-09-17,2015-10-16,66.22,65.0,-0.0184,2015-09-17,1.9,3.3,2.362,2015-10-16,0.0,1.95,1.306,1.056,0.0363,0.5568,80814.64,12.0,78000.0,1267.2,82081.84
HP,2015-09-10,2015-10-16,50.51,50.0,-0.0101,2015-09-10,2.75,3.0,2.833,2015-10-16,0.0,0.05,0.034,2.7990000000000004,0.0567,0.7359,80814.64,16.0,80000.0,4478.4,85293.04
WLK,2015-09-10,2015-10-16,52.16,50.0,-0.0414,2015-09-10,2.05,2.25,2.116,2015-10-16,0.0,0.5,0.335,1.7810000000000001,0.0423,0.5133,80814.64,16.0,80000.0,2849.6,83664.24
RES,2015-09-09,2015-10-16,10.64,10.0,-0.0602,2015-09-09,0.45,0.65,0.516,2015-10-16,0.0,0.15,0.101,0.41500000000000004,0.0516,0.6315,80814.64,81.0,81000.0,3361.5,84176.14
MUR,2015-09-09,2015-10-16,28.71,27.5,-0.0421,2015-09-09,1.25,1.5,1.333,2015-10-16,0.0,0.05,0.034,1.299,0.0485,0.5854,80814.64,29.0,79750.0,3767.1,84581.74
PPC,2015-09-09,2015-10-16,20.84,20.0,-0.0403,2015-09-09,0.75,0.95,0.816,2015-10-16,0.95,2.1,1.721,-0.9050000000000001,0.0408,0.4756,80814.64,40.0,80000.0,-3620.0,77194.64
JOY,2015-09-09,2015-10-16,18.98,18.0,-0.0516,2015-09-09,1.01,1.15,1.056,2015-10-16,1.59,1.96,1.838,-0.782,0.0587,0.7419,80814.64,45.0,81000.0,-3519.0,77295.64
WNR,2015-09-09,2015-10-16,43.16,42.0,-0.0269,2015-09-09,1.65,2.15,1.815,2015-10-16,0.0,0.25,0.168,1.647,0.0432,0.5091,80814.64,19.0,79800.0,3129.3,83943.94
OSK,2015-09-09,2015-10-16,40.43,40.0,-0.0106,2015-09-09,2.15,2.5,2.266,2015-10-16,0.9,1.2,1.101,1.165,0.0566,0.7086,80814.64,20.0,80000.0,2330.0,83144.64
AAPL,2015-09-09,2015-10-16,111.89,110.0,-0.0169,2015-09-09,5.05,5.1,5.067,2015-10-16,0.0,0.01,0.007,5.0600000000000005,0.0461,0.5504,80814.64,7.0,77000.0,3542.0,84356.64
HAL,2015-09-09,2015-10-16,38.03,37.0,-0.0271,2015-09-09,2.11,2.16,2.127,2015-10-16,0.0,0.01,0.007,2.1199999999999997,0.0575,0.7228,80814.64,22.0,81400.0,4664.0,85478.64
TRN,2015-09-09,2015-10-16,26.62,26.0,-0.0233,2015-09-09,1.35,1.55,1.416,2015-10-16,0.0,0.15,0.101,1.315,0.0545,0.6759,80814.64,31.0,80600.0,4076.5,84891.14
FTI,2015-09-09,2015-10-16,33.55,32.5,-0.0313,2015-09-09,1.65,1.9,1.732,2015-10-16,0.0,0.5,0.335,1.397,0.0533,0.6574,80814.64,25.0,81250.0,3492.5,84307.14
MPC,2015-09-09,2015-10-16,48.16,47.5,-0.0137,2015-09-09,2.2,2.45,2.283,2015-10-16,0.0,0.3,0.201,2.082,0.0481,0.5795,80814.64,17.0,80750.0,3539.4,84354.04
OII,2015-09-09,2015-10-16,42.14,40.0,-0.0508,2015-09-09,1.85,2.1,1.933,2015-10-16,0.0,0.3,0.201,1.732,0.0483,0.5824,80814.64,20.0,80000.0,3464.0,84278.64
SAVE,2015-09-09,2015-10-16,51.05,50.0,-0.0206,2015-09-09,2.35,2.4,2.367,2015-10-16,7.2,7.8,7.602,-5.235,0.0473,0.5678,80814.64,16.0,80000.0,-8376.0,72438.64
