ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
CAM,2009-04-28,2009-06-20,25.41,25.0,-0.0161,2009-04-28,2.05,2.15,2.083,2009-06-20,0.0,0.05,0.034,2.0490000000000004,0.0833,0.722,60192.71,24.0,60000.0,4917.6,65110.31
SUN,2009-04-27,2009-06-20,26.98,26.0,-0.0363,2009-04-27,2.05,2.15,2.083,2009-06-20,1.45,1.65,1.584,0.4990000000000001,0.0801,0.6714,60192.71,23.0,59800.0,1147.7,61340.409999999996
ATW,2009-04-28,2009-06-20,21.18,20.0,-0.0557,2009-04-28,1.55,1.75,1.616,2009-06-20,0.0,0.1,0.067,1.5490000000000002,0.0808,0.6952,60192.71,30.0,60000.0,4647.0,64839.71
ROK,2009-04-27,2009-06-20,30.56,30.0,-0.0183,2009-04-27,3.0,3.1,3.033,2009-06-20,0.0,0.05,0.034,2.999,0.1011,0.9004,60192.71,20.0,60000.0,5998.0,66190.70999999999
AXE,2009-04-27,2009-06-20,36.26,35.0,-0.0347,2009-04-27,2.7,2.9,2.766,2009-06-20,0.0,0.1,0.067,2.699,0.079,0.6601,60192.71,17.0,59500.0,4588.3,64781.01
NIHD,2009-04-27,2009-06-20,16.03,15.0,-0.0643,2009-04-27,1.35,1.45,1.383,2009-06-20,0.0,0.05,0.034,1.349,0.0922,0.8003,60192.71,40.0,60000.0,5396.0,65588.70999999999
SII,2009-04-27,2009-06-20,25.82,25.0,-0.0318,2009-04-27,2.3,2.45,2.349,2009-06-20,0.0,0.05,0.034,2.3150000000000004,0.094,0.8202,60192.71,24.0,60000.0,5556.0,65748.70999999999
TRN,2009-04-27,2009-06-20,12.73,12.5,-0.0181,2009-04-27,1.4,1.5,1.433,2009-06-20,0.0,0.05,0.034,1.399,0.1146,1.0612,60192.71,48.0,60000.0,6715.2,66907.91
SPN,2009-04-27,2009-06-20,18.22,17.5,-0.0395,2009-04-27,1.5,1.6,1.533,2009-06-20,0.0,0.1,0.067,1.466,0.0876,0.7504,60192.71,34.0,59500.0,4984.4,65177.11
BGC,2009-04-27,2009-06-20,24.36,22.5,-0.0764,2009-04-27,2.1,2.2,2.133,2009-06-20,0.0,0.05,0.034,2.099,0.0948,0.8291,60192.71,27.0,60750.0,5667.3,65860.01
BEAV,2009-04-27,2009-06-20,10.64,10.0,-0.0602,2009-04-27,1.2,1.3,1.233,2009-06-20,0.0,0.1,0.067,1.1660000000000001,0.1233,1.1709,60192.71,60.0,60000.0,6996.0,67188.70999999999
RDC,2009-04-27,2009-06-20,15.57,15.0,-0.0366,2009-04-27,1.35,1.45,1.383,2009-06-20,0.0,0.05,0.034,1.349,0.0922,0.8003,60192.71,40.0,60000.0,5396.0,65588.70999999999
FTO,2009-04-27,2009-06-20,13.73,12.5,-0.0896,2009-04-27,0.9,1.0,0.933,2009-06-20,0.0,0.05,0.034,0.899,0.0746,0.6155,60192.71,48.0,60000.0,4315.2,64507.909999999996
BHI,2009-04-27,2009-06-20,34.58,34.0,-0.0168,2009-04-27,2.85,2.95,2.883,2009-06-20,0.0,0.05,0.034,2.849,0.0848,0.7205,60192.71,18.0,61200.0,5128.2,65320.909999999996
ANF,2009-04-27,2009-06-20,24.99,24.0,-0.0396,2009-04-27,2.1,2.2,2.133,2009-06-20,0.0,0.05,0.034,2.099,0.0889,0.7644,60192.71,25.0,60000.0,5247.5,65440.21
OI,2009-04-28,2009-06-20,17.94,17.5,-0.0245,2009-04-28,1.6,1.7,1.633,2009-06-20,0.0,0.05,0.034,1.599,0.0933,0.8329,60192.71,34.0,59500.0,5436.6,65629.31
ADM,2009-05-05,2009-06-20,24.81,24.0,-0.0326,2009-05-05,1.75,1.85,1.783,2009-06-20,0.0,0.05,0.034,1.7489999999999999,0.0743,0.7522,60192.71,25.0,60000.0,4372.5,64565.21
JCP,2009-04-27,2009-06-20,27.44,27.0,-0.016,2009-04-27,2.6,2.65,2.617,2009-06-20,0.35,0.55,0.484,2.133,0.0969,0.8526,60192.71,22.0,59400.0,4692.6,64885.31
PTEN,2009-04-27,2009-06-20,13.48,12.5,-0.0727,2009-04-27,1.0,1.1,1.033,2009-06-20,0.0,0.1,0.067,0.966,0.0826,0.6974,60192.71,48.0,60000.0,4636.8,64829.51
NOV,2009-04-28,2009-06-20,29.36,29.0,-0.0123,2009-04-28,2.5,2.6,2.533,2009-06-20,0.0,0.05,0.034,2.499,0.0873,0.7656,60192.71,21.0,60900.0,5247.9,65440.61
