ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
WDC,2013-10-28,2013-12-21,72.31,65.0,-0.1,2013-10-28,1.02,1.06,1.033,2013-12-21,0.0,0.01,0.007,1.026,0.0159,0.1109,64737.12,10.0,65000.0,1026.0,65763.12
CVI,2013-10-28,2013-12-21,40.16,36.0,-0.1,2013-10-28,0.8,1.0,0.866,2013-12-21,0.0,0.1,0.067,0.7989999999999999,0.0241,0.1721,64737.12,18.0,64800.0,1438.2,66175.32
AEO,2013-10-28,2013-12-21,14.86,13.0,-0.13,2013-10-28,0.2,0.25,0.217,2013-12-21,0.0,0.05,0.034,0.183,0.0167,0.1167,64737.12,50.0,65000.0,915.0,65652.12
VLO,2013-10-28,2013-12-21,39.79,36.0,-0.1,2013-10-28,0.67,0.69,0.677,2013-12-21,0.0,0.02,0.013,0.664,0.0188,0.1322,64737.12,18.0,64800.0,1195.2,65932.32
ALK,2013-10-28,2013-12-21,70.06,65.0,-0.07,2013-10-28,1.3,1.4,1.333,2013-12-21,0.0,0.05,0.034,1.299,0.0205,0.1449,64737.12,10.0,65000.0,1299.0,66036.12
WNR,2013-10-28,2013-12-21,33.03,30.0,-0.09,2013-10-28,0.7,0.8,0.733,2013-12-21,0.0,0.15,0.101,0.632,0.0244,0.1743,64737.12,22.0,66000.0,1390.4,66127.52
SPLS,2013-10-28,2013-12-21,16.08,14.0,-0.13,2013-10-28,0.2,0.25,0.217,2013-12-21,0.0,0.05,0.034,0.183,0.0155,0.108,64737.12,46.0,64400.0,841.8,65578.92
CVRR,2013-10-28,2013-12-21,24.35,22.5,-0.08,2013-10-28,0.85,0.95,0.883,2013-12-21,0.2,0.5,0.401,0.482,0.0392,0.2922,64737.12,29.0,65250.0,1397.8,66134.92
XLS,2013-10-28,2013-12-21,16.28,15.0,-0.08,2013-10-28,0.2,0.35,0.249,2013-12-21,0.0,0.1,0.067,0.182,0.0166,0.116,64737.12,43.0,64500.0,782.6,65519.72
IEP,2013-10-28,2013-12-21,101.82,90.0,-0.12,2013-10-28,1.5,1.95,1.649,2013-12-21,0.0,0.05,0.034,1.615,0.0183,0.1285,64737.12,7.0,63000.0,1130.5,65867.62
HPQ,2013-10-28,2013-12-21,23.91,22.0,-0.08,2013-10-28,0.68,0.69,0.683,2013-12-21,0.0,0.01,0.007,0.676,0.031,0.2257,64737.12,29.0,63800.0,1960.4,66697.52
WCG,2013-10-30,2013-12-21,66.98,60.0,-0.1,2013-10-30,1.1,1.45,1.216,2013-12-21,0.0,0.25,0.168,1.048,0.0203,0.1493,64737.12,11.0,66000.0,1152.8,65889.92
ANF,2013-10-28,2013-11-29,36.29,33.0,-0.09,2013-10-28,1.28,1.32,1.293,2013-11-29,0.0,0.01,0.007,1.286,0.0392,0.5412,64737.12,20.0,66000.0,2572.0,67309.12
MPC,2013-10-28,2013-12-21,71.44,65.0,-0.09,2013-10-28,1.35,1.45,1.383,2013-12-21,0.0,0.15,0.101,1.282,0.0213,0.1509,64737.12,10.0,65000.0,1282.0,66019.12
LCC,2013-10-28,2013-11-29,22.25,20.0,-0.1,2013-10-28,0.71,0.8,0.74,2013-11-29,0.0,0.01,0.007,0.733,0.037,0.5049,64737.12,32.0,64000.0,2345.6,67082.72
JOY,2013-10-28,2013-12-21,58.28,52.5,-0.1,2013-10-28,0.77,0.81,0.783,2013-12-21,0.0,0.02,0.013,0.77,0.0149,0.1036,64737.12,12.0,63000.0,924.0,65661.12
