ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
NFLX,2014-12-15,2015-01-23,332.63,325.0,-0.0229,2014-12-15,20.4,21.9,20.895,2015-01-23,11.55,12.9,12.455,8.44,0.0643,0.7776,86450.36,3.0,97500.0,2532.0,88982.36
KBR,2014-12-15,2015-01-17,15.38,15.0,-0.0247,2014-12-15,0.6,0.75,0.649,2015-01-17,0.0,0.15,0.101,0.548,0.0433,0.5879,86450.36,58.0,87000.0,3178.4,89628.76
JOY,2014-12-15,2015-01-23,46.41,45.5,-0.0196,2014-12-15,2.18,2.55,2.302,2015-01-23,0.95,1.09,1.044,1.258,0.0506,0.5772,86450.36,19.0,86450.0,2390.2,88840.56
HAL,2014-12-15,2015-01-23,38.24,37.5,-0.0194,2014-12-15,2.03,2.32,2.126,2015-01-23,0.8,0.84,0.827,1.299,0.0567,0.6638,86450.36,23.0,86250.0,2987.7,89438.06
URBN,2014-12-16,2015-01-17,32.59,32.0,-0.0181,2014-12-16,1.0,1.25,1.083,2015-01-17,0.15,0.3,0.251,0.832,0.0338,0.4535,86450.36,27.0,86400.0,2246.4,88696.76
AMKR,2014-12-15,2015-01-17,6.35,6.0,-0.0551,2014-12-15,0.3,0.35,0.317,2015-01-17,0.0,0.1,0.067,0.25,0.0528,0.753,86450.36,144.0,86400.0,3600.0,90050.36
LXK,2014-12-15,2015-01-17,39.52,39.0,-0.0132,2014-12-15,1.35,1.45,1.383,2015-01-17,0.2,0.3,0.267,1.116,0.0355,0.4631,86450.36,22.0,85800.0,2455.2,88905.56
HP,2014-12-15,2015-01-17,61.05,60.0,-0.0172,2014-12-15,3.3,4.0,3.531,2015-01-17,0.35,0.65,0.551,2.98,0.0588,0.8651,86450.36,14.0,84000.0,4172.0,90622.36
SYNA,2014-12-15,2015-01-23,66.43,65.0,-0.0215,2014-12-15,3.2,4.7,3.695,2015-01-23,1.0,2.75,2.172,1.5229999999999997,0.0568,0.6652,86450.36,13.0,84500.0,1979.9,88430.26
LVS,2014-12-15,2015-01-23,55.71,54.5,-0.0217,2014-12-15,2.22,2.5,2.312,2015-01-23,0.57,0.64,0.617,1.6949999999999998,0.0424,0.4671,86450.36,16.0,87200.0,2712.0,89162.36
PTEN,2014-12-15,2015-01-17,14.53,14.0,-0.0365,2014-12-15,0.95,1.15,1.016,2015-01-17,0.15,0.45,0.351,0.665,0.0726,1.1481,86450.36,62.0,86800.0,4123.0,90573.36
TRN,2014-12-15,2015-01-23,26.99,26.5,-0.0182,2014-12-15,1.45,2.05,1.648,2015-01-23,0.5,0.85,0.735,0.9129999999999999,0.0622,0.7454,86450.36,33.0,87450.0,3012.9,89463.26
FTI,2014-12-15,2015-01-17,43.3,42.5,-0.0185,2014-12-15,1.95,2.2,2.033,2015-01-17,0.1,0.4,0.301,1.732,0.0478,0.6643,86450.36,20.0,85000.0,3464.0,89914.36
GNRC,2014-12-15,2015-01-17,45.54,45.0,-0.0119,2014-12-15,1.45,1.75,1.549,2015-01-17,0.4,0.55,0.501,1.048,0.0344,0.4462,86450.36,19.0,85500.0,1991.2,88441.56
NUS,2014-12-15,2015-01-23,39.55,39.0,-0.0139,2014-12-15,3.0,3.4,3.132,2015-01-23,0.6,1.05,0.902,2.23,0.0803,1.04,86450.36,22.0,85800.0,4906.0,91356.36
DO,2014-12-15,2015-01-17,34.75,34.0,-0.0216,2014-12-15,3.0,3.3,3.099,2015-01-17,1.1,1.28,1.221,1.8780000000000001,0.0911,1.5886,86450.36,25.0,85000.0,4695.0,91145.36
HCLP,2014-12-15,2015-01-17,31.34,30.0,-0.0428,2014-12-15,2.0,2.6,2.198,2015-01-17,1.05,1.8,1.553,0.645,0.0733,1.1634,86450.36,29.0,87000.0,1870.5,88320.86
CAM,2014-12-15,2015-01-17,45.9,45.0,-0.0196,2014-12-15,2.05,2.35,2.149,2015-01-17,0.1,0.4,0.301,1.848,0.0478,0.6643,86450.36,19.0,85500.0,3511.2,89961.56
SLB,2014-12-15,2015-01-23,80.84,79.0,-0.0228,2014-12-15,3.8,4.0,3.866,2015-01-23,0.83,0.91,0.884,2.982,0.0489,0.5538,86450.36,11.0,86900.0,3280.2,89730.56
SSTK,2014-12-15,2015-01-17,63.99,60.0,-0.0624,2014-12-15,2.2,2.95,2.448,2015-01-17,0.2,0.5,0.401,2.0469999999999997,0.0408,0.5469,86450.36,14.0,84000.0,2865.8,89316.16
